#{"t_start": 1574286455.248969, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-392.926801,291,30.771127
-447.667299,255,31.377749
-504.499393,146,31.698325
-531.745197,220,32.195966
-330.833254,190,32.521471
-326.734772,216,32.864109
-548.199099,176,33.129285
-564.122255,137,33.325213
-347.456852,155,33.622629
-411.159345,178,34.01864
-353.440659,297,34.615286
-441.787294,176,34.894672
-469.846238,177,35.183244
-555.812941,141,35.399726
-527.334718,152,35.623159
-369.002079,149,35.878913
-691.1196,220,36.232098
-358.232815,150,36.447835
-370.31911,147,36.670011
-385.744653,196,36.978836
-418.325918,131,37.173031
-475.809398,169,37.434468
-535.37221,181,37.721426
-275.146915,256,38.131155
-474.711065,207,38.472724
-524.455029,134,38.672375
-406.918597,148,38.887042
-516.043918,170,39.145769
-600.621498,215,39.484474
-124.944948,361,40.171384
-392.317951,362,40.858343
-295.462809,157,41.095489
-487.978732,307,41.63724
-551.562969,188,41.910428
-64.701021,274,42.356429
-418.756694,137,42.555497
-151.310933,186,42.847126
-480.773039,124,43.037152
-420.16503,125,43.243555
-380.946848,217,43.613627
-248.837238,161,43.873955
-455.216022,267,44.387473
-225.164175,159,44.645112
-691.673808,183,44.959211
-279.045998,139,45.185694
-402.744555,161,45.434699
-414.273006,165,45.699732
-593.499819,256,46.131734
-144.637889,178,46.410228
-281.488633,185,46.69741
-516.434668,152,46.921699
-589.975591,171,47.179198
-491.420621,180,47.456192
-392.142269,178,47.717872
-431.975446,169,47.975737
-364.590444,132,48.178177
-408.294203,172,48.442046
-412.219152,183,48.717672
-505.828642,255,49.157577
-440.197565,136,49.352561
-467.594875,143,49.560721
-434.212655,123,49.738095
-403.875716,151,49.955795
-359.900622,189,50.23758
-413.521419,215,50.59049
-466.436168,205,50.902953
-342.793877,204,51.220829
-254.583746,217,51.575748
-63.735826,303,52.116463
-401.434309,173,52.381982
-280.783242,138,52.579798
-212.144659,160,52.820627
-453.3897,299,53.324462
-228.838282,158,53.559663
-486.465128,224,53.910686
-195.587456,238,54.296147
-329.850829,130,54.481301
-204.407442,135,54.679958
-344.755128,127,54.861448
-291.770025,153,55.09342
-483.015237,171,55.344507
-270.886134,140,55.548606
-573.517701,192,55.85419
-344.655125,131,56.04604
-500.259955,199,56.343381
-362.709091,201,56.654516
-281.518542,152,56.881566
-217.973149,314,57.445462
-236.042133,196,57.756695
-423.254428,161,58.001923
-322.313449,126,58.182849
-390.26747,173,58.443418
-260.095106,118,58.615987
-257.209718,188,58.901174
-450.268495,339,59.553366
-285.101101,195,59.868173
-324.12426,164,60.112677
-332.43118,174,60.384403
-254.534556,130,60.575786
-363.640393,232,60.941869
-248.348932,193,61.241828
-280.926818,167,61.484394
-268.705185,137,61.687226
-436.244307,180,61.956278
-249.721913,354,62.621146
-231.928983,172,62.877873
-208.459318,163,63.123006
-216.02094,284,63.643506
-246.281523,175,63.90878
-196.689519,295,64.460032
-260.821688,177,64.72476
-275.950955,345,65.384393
-181.506078,138,65.599095
-361.959002,249,66.029939
-305.600103,656,67.927857
-297.8658,176,68.193939
-140.385157,1000,72.097995
-212.659563,221,72.454089
-158.213506,1000,75.627434
-150.305075,1000,79.051787
-226.44173,242,79.448753
-186.624396,262,79.909498
-215.929299,610,81.533863
-43.22975,211,81.87006
-174.015401,1000,85.720452
-174.589515,1000,89.084454
-140.120274,1000,92.929991
-317.781826,446,93.838065
-222.138551,228,94.216258
-172.25681,1000,97.191075
-314.38149,222,97.601068
-126.520246,1000,100.829786
-174.750849,1000,104.192738
-365.887406,197,104.513078
-179.983472,1000,107.506736
-149.550194,1000,111.96466
-417.294322,239,112.376454
-128.690028,1000,115.280266
-139.781385,1000,118.635747
-162.375252,1000,122.222733
-148.754493,1000,125.486521
-430.287976,236,125.902377
-40.182275,273,126.374529
-326.0133,209,126.716512
-183.658512,1000,130.836278
-109.288823,229,131.235237
-160.874116,1000,134.856565
-150.777979,1000,137.918581
-174.732396,306,138.47905
-132.23418,1000,142.108918
-133.950084,1000,145.912235
-168.1858,1000,149.364831
-508.350014,274,149.836725
-154.581027,1000,152.987096
-134.684911,1000,156.081773
-159.803376,1000,159.211402
-272.68555,405,159.993088
-422.309095,265,160.450782
-157.084185,1000,164.552482
-173.765759,1000,168.750148
-120.62124,1000,172.428378
-151.158514,1000,176.230402
-135.272521,1000,179.987163
-439.20548,196,180.29942
-702.534399,247,180.747343
-164.224489,1000,184.905855
-144.626014,1000,188.478739
-140.004519,1000,191.731583
-133.373426,1000,195.667337
-139.317064,1000,199.202398
-343.758351,164,199.457169
-108.241633,1000,203.165477
-144.867563,1000,206.688087
-146.059881,1000,209.689757
-151.603162,1000,213.659445
-141.220926,1000,217.144674
-505.784254,188,217.445351
-111.08455,1000,221.376993
-141.01965,1000,224.617038
-113.236619,1000,228.284051
-378.13702,221,228.635598
-122.781018,1000,231.880105
-179.86316,1000,235.231851
-134.763864,1000,238.733545
-147.732466,1000,242.961074
-495.761256,233,243.329215
-213.764328,1000,246.615916
-183.620688,1000,250.068618
-140.950199,1000,253.222511
-485.234074,244,253.642824
-166.813184,1000,257.230242
-468.59057,294,257.758895
-259.86992,208,258.11317
-138.167998,1000,261.446931
-179.679999,1000,265.240823
-131.795328,1000,268.579971
-625.677001,197,268.900433
-169.335788,1000,272.859013
-158.463329,1000,276.063709
-150.258921,1000,279.127167
-106.988011,1000,282.737745
-371.602654,255,283.20071
-140.243235,1000,286.839853
-130.178743,1000,290.55265
-133.870597,1000,294.174625
-160.907867,1000,298.573357
-616.92954,191,298.864194
-388.264222,183,299.16706
-135.404864,1000,302.064657
-157.384637,1000,305.727471
-399.082475,231,306.117002
-172.235879,1000,308.745602
-454.599938,279,309.257161
-95.097681,1000,312.036369
-154.036507,1000,315.226403
-121.226387,1000,319.047974
-134.060229,1000,323.122337
-151.42053,1000,327.394198
-157.754604,1000,330.420264
-152.523714,1000,334.358488
-113.219044,1000,338.182998
-412.283962,184,338.488922
-348.558474,210,338.843089
-182.607015,1000,341.646087
-377.448901,226,342.018458
-428.362652,198,342.331196
-480.259718,240,342.723636
-327.642114,268,343.210527
-134.404266,212,343.557827
-139.142456,1000,346.855814
-545.958142,189,347.151543
-295.762754,269,347.612785
-171.588717,1000,350.760743
-141.150426,1000,355.134266
-123.551226,1000,359.570081
-127.68494,1000,362.740058
-87.821501,1000,366.14333
-200.529653,1000,369.59085
-184.04386,1000,372.342008
-286.357155,149,372.571125
-408.017013,233,372.960221
-159.121037,1000,376.191004
-274.271041,154,376.41606
-358.915488,184,376.716901
-91.173142,1000,380.632523
-400.316384,285,381.122675
-405.443104,178,381.403692
-463.934086,195,381.718247
-151.668002,166,381.976866
-221.088361,1000,385.069338
-313.552497,176,385.344817
-259.873918,166,385.604601
-169.380436,1000,388.262736
-63.711063,171,388.533569
-183.86422,163,388.783447
-158.688312,1000,392.407825
-370.358667,193,392.707048
-411.12223,177,392.9859
-153.479954,202,393.304988
-331.441232,157,393.53934
-126.398173,1000,397.246296
-283.735499,196,397.562167
-462.683378,180,397.837936
-506.009563,400,398.758668
-458.69314,224,399.124146
-148.661902,1000,403.416297
-360.027544,171,403.687382
-434.379675,177,403.96561
-271.068504,197,404.270826
-311.534671,151,404.48991
-166.922933,1000,408.123522
-448.626541,177,408.39456
-239.899676,1000,411.127751
-481.00036,191,411.415518
-539.19294,184,411.705118
-250.91274,151,411.921925
-244.853636,171,412.179481
-427.444419,264,412.670103
-346.974663,188,412.962098
-363.221081,144,413.173388
-102.720427,157,413.408821
-170.848803,239,413.800834
-409.005845,188,414.094727
-250.032408,145,414.309479
-86.2928,152,414.533883
-277.764978,149,414.764617
-264.164867,220,415.12011
-327.136977,203,415.447494
-120.161953,197,415.749798
-338.124473,187,416.043963
-299.539721,188,416.333943
-70.533525,155,416.570073
-413.264301,179,416.839706
-278.58508,134,417.038031
-343.201439,189,417.336434
-154.962598,334,417.944109
-133.17106,164,418.194162
-165.303765,1000,421.18746
-221.608098,172,421.455236
-292.458952,189,421.740832
-179.466028,149,421.954413
-263.247655,120,422.122279
-157.765816,1000,425.872662
-73.193475,159,426.127552
-252.548098,119,426.30329
-178.845694,1000,429.340698
-205.531099,146,429.552877
-242.884793,185,429.831432
-50.728018,84,429.947539
-182.2708,1000,433.399829
-186.423504,1000,437.562932
-54.420606,150,437.789027
-310.714624,179,438.071707
-293.162693,174,438.341061
-184.704372,192,438.639908
-224.852904,158,438.871808
-326.089204,188,439.169215
-269.535496,195,439.501856
-72.179768,153,439.733897
-135.224251,201,440.061835
-394.513316,139,440.26423
-344.891749,196,440.570029
-208.784166,152,440.794528
-143.937011,1000,444.674024
-312.677259,267,445.141129
-153.812619,1000,448.361189
-117.938732,1000,451.320402
-143.573613,1000,455.05349
-371.498917,273,455.537646
-157.398111,1000,458.250088
-212.035301,149,458.489094
-201.382898,152,458.711511
-192.100293,1000,461.891881
-160.454703,1000,464.830952
-317.915344,188,465.11318
-88.198819,210,465.439826
-103.067264,1000,469.53526
-225.080866,234,469.921383
-234.195436,184,470.20727
-174.353774,147,470.419668
-198.51866,175,470.690145
-77.46662,1000,473.631301
-87.346044,1000,476.902908
-85.796109,199,477.226802
-170.404764,1000,480.913556
-139.280216,1000,484.284732
-226.592836,154,484.525007
-171.757343,1000,488.242656
-150.422843,1000,491.608764
-86.940246,207,491.94504
-168.722152,1000,495.082798
-318.654101,200,495.390394
-295.949284,181,495.667721
-168.768818,1000,499.687002
-342.253955,177,499.965596
-184.880783,1000,502.941435
-373.309032,230,503.329845
-167.315581,1000,506.36308
-320.467603,197,506.683839
-287.218588,176,506.953238
-116.399197,162,507.195653
-162.183323,1000,510.275036
-305.9798,220,510.634797
-246.460971,174,510.893829
-313.180178,194,511.192491
-198.643934,1000,514.602363
-172.88233,1000,518.097181
-88.143915,239,518.513642
-88.02049,156,518.745821
-64.6112,252,519.199805
-130.63154,1000,522.176187
-228.658784,139,522.383564
-270.349131,135,522.580941
-259.374851,169,522.850587
-152.961579,1000,525.636251
-141.540245,1000,528.714526
-85.446407,205,529.055583
-307.717725,185,529.35437
-166.227792,1000,533.428219
-250.878582,174,533.708501
-151.492785,1000,536.984767
-165.018228,1000,540.294873
-287.00635,333,540.919875
-345.102374,233,541.30645
-160.668538,1000,543.959999
-97.460414,341,544.638119
-245.058205,243,545.079339
-143.755662,1000,549.372935
-29.520999,208,549.696567
-197.879049,140,549.904312
-197.551502,167,550.156436
-36.783458,148,550.375382
-60.568395,161,550.612827
-174.812553,1000,553.478379
-249.610149,169,553.737787
-259.121972,125,553.919869
-234.851899,215,554.280772
-97.051959,1000,558.289649
-162.219815,1000,560.991476
-327.044656,222,561.336821
-310.072856,227,561.70933
-278.822488,231,562.102159
-195.794425,1000,564.741339
-150.948801,1000,568.658538
248.080411,349,569.351097
-127.798633,1000,572.806279
-162.597234,1000,575.825892
-265.59859,256,576.288861
-99.349787,1000,580.090189
-110.613866,1000,584.355846
-356.354435,219,584.715159
-182.521948,1000,587.728317
-213.377254,260,588.202656
-155.927653,153,588.435407
-133.279787,1000,592.200763
27.923877,169,592.486296
-340.36761,182,592.777982
-112.205597,1000,596.147721
-300.6023,190,596.447447
-613.355882,197,596.758306
-165.78776,1000,599.71938
-115.142675,1000,603.415205
-123.852333,1000,606.965747
-72.52527,1000,610.567962
-134.316945,1000,613.815502
-124.801672,1000,617.430765
-124.654688,1000,621.450122
-190.232,1000,625.929213
-145.317801,1000,629.654963
-105.303836,1000,632.474523
-123.87807,1000,636.149392
-168.285431,140,636.360633
-117.591307,1000,640.320794
-325.534163,255,640.769772
-125.225723,1000,643.840827
-186.984418,1000,647.263297
-413.192831,138,647.466914
-187.420961,214,647.820171
-25.488492,150,648.050969
-258.842696,193,648.355069
-148.802989,1000,651.377947
-161.205111,1000,655.249676
-227.065079,157,655.475454
-262.562748,404,656.285489
-105.042928,1000,659.538812
-228.400017,192,659.830136
-128.589969,1000,663.136566
-92.80188,161,663.386722
-101.82996,1000,667.373723
-126.506498,1000,671.423807
-340.736877,302,671.983391
-328.272588,184,672.265853
-89.472248,205,672.594102
-126.933694,1000,676.601565
-348.451602,192,676.89086
-171.510671,1000,679.89696
-46.8799,173,680.166171
-65.258506,205,680.503364
-158.683341,1000,684.080128
-181.336358,1000,687.021696
-210.012234,1000,690.584954
-252.829912,200,690.913012
-343.026136,185,691.207109
-189.109443,1000,694.75184
-142.552696,1000,697.797676
-273.874008,185,698.095435
1.074661,1000,701.088973
-60.59065,1000,704.377561
-50.307222,1000,707.035415
-284.562527,186,707.321838
-121.926599,1000,710.859136
-368.685594,199,711.167018
-182.525866,1000,714.551066
-167.206213,1000,717.895023
-187.257639,164,718.141393
-207.766517,1000,721.419865
-165.1763,1000,724.841653
-152.492861,1000,728.182142
-321.758684,190,728.494928
-154.650273,1000,732.244707
-166.438199,1000,735.138828
-250.185476,209,735.47174
-146.34644,1000,739.061
-265.00585,222,739.459023
-133.386477,1000,743.206713
-144.888564,1000,746.274908
-239.029242,232,746.662902
-307.86212,188,746.960421
57.963261,117,747.128717
-192.953057,1000,750.907583
-277.796072,249,751.313858
-176.469885,1000,755.124382
-176.924832,1000,759.02259
-320.947481,167,759.284436
-116.307671,1000,762.179406
-200.205846,154,762.415521
-186.216156,162,762.667083
-167.981872,137,762.876022
-132.098224,1000,765.787283
-285.579895,222,766.147256
-54.891477,243,766.557302
-191.993475,131,766.750314
-189.956707,171,767.007598
-140.950226,1000,770.456177
-76.383358,201,770.774375
-273.229773,223,771.140646
-161.033268,1000,774.743323
-264.242529,206,775.090749
-189.368209,1000,778.87372
-174.056777,1000,782.132676
-73.53958,153,782.36449
-255.143507,130,782.554067
-180.130916,131,782.749742
-233.930767,174,783.015668
-123.884887,1000,786.737116
-202.913076,158,786.974762
-413.668278,177,787.242984
-242.72281,171,787.508223
-541.101252,216,787.85875
-68.849446,1000,791.297277
-137.602403,1000,793.837319
-289.021028,182,794.129876
-238.355162,231,794.514264
-185.760975,1000,797.620189
-229.085642,140,797.82261
-119.465947,157,798.057178
-132.173966,1000,801.064226
-663.834837,215,801.435113
-176.710066,1000,805.03336
-551.319941,153,805.270435
-173.926955,1000,808.999498
-914.097014,229,809.361868
-177.421152,1000,812.449073
-165.688593,1000,815.637839
-252.195989,164,815.880839
-435.943021,145,816.096362
-370.913848,137,816.298232
-326.772227,155,816.534061
-72.17949,1000,820.328409
-80.811408,1000,824.155443
-114.312551,1000,827.746377
-121.883138,1000,831.248762
-750.877594,180,831.522191
-156.256145,1000,834.791797
-172.299249,1000,838.259723
-599.813309,156,838.485801
-147.756476,1000,841.894481
-128.297555,1000,846.06162
-150.280069,156,846.294054
-685.516082,165,846.535324
-142.837002,1000,849.751946
-170.835248,1000,853.292254
-400.338194,152,853.52512
-342.979023,149,853.754886
-419.593454,137,853.955477
-698.135553,159,854.186848
-116.664794,1000,858.32752
-112.71158,1000,861.061005
-830.546439,205,861.388532
-92.260818,1000,864.434885
-765.661249,155,864.66072
-337.323351,134,864.859216
-844.673896,148,865.075208
-355.057519,153,865.304133
-143.502941,1000,868.392119
-173.95552,1000,871.27787
-192.735567,1000,874.135172
-710.335444,151,874.357312
-166.331986,1000,878.218629
-486.715818,142,878.454567
-132.557888,1000,881.915833
-628.054888,154,882.141514
-156.312738,1000,885.396172
-725.569971,138,885.605177
-868.529375,142,885.811317
-201.328674,1000,888.997222
-131.845102,1000,892.471252
-164.454136,1000,895.307411
-165.94879,1000,898.931123
-920.878261,131,899.124903
-419.200678,144,899.342782
-953.806991,140,899.546291
-174.854912,1000,903.64121
-257.27945,287,904.157055
-182.471188,1000,907.191129
-289.081061,229,907.579667
-114.391043,1000,911.045895
-64.595322,216,911.409875
-284.528199,161,911.653993
-180.747837,1000,914.889264
-116.365562,161,915.13215
-145.078549,1000,918.489164
-306.411761,211,918.826596
-285.780309,196,919.143041
-151.225415,1000,922.734129
-303.073648,273,923.240111
-146.91239,1000,926.778261
-330.933954,188,927.074624
-203.045555,155,927.303556
-160.673611,1000,930.142352
-217.934634,193,930.455813
-160.03917,1000,934.107081
-145.962196,1000,937.065382
-179.368081,1000,940.841389
-727.978385,158,941.076934
-795.172498,157,941.304921
-312.397501,182,941.591005
-418.011552,196,941.916138
-656.290839,166,942.163637
-219.560243,194,942.457863
-139.548809,1000,945.370372
-221.943988,156,945.60026
-187.780258,1000,948.087014
-322.29309,200,948.392221
-217.980164,173,948.658087
-154.544481,1000,951.764542
-160.797315,1000,954.670103
-150.916812,1000,958.137352
-262.949912,243,958.545892
-67.392026,258,959.007601
-555.986902,157,959.250899
-502.925649,155,959.48998
-141.255142,1000,962.35706
-754.254898,146,962.565278
-115.106825,1000,966.17816
-124.5421,1000,969.093167
-663.197447,169,969.358793
-71.350608,216,969.709798
-112.731142,1000,973.066102
-115.973483,1000,975.761724
-260.524198,235,976.166645
-115.688425,1000,979.827203
-283.481977,209,980.170105
-281.012973,184,980.460872
-284.185824,182,980.74961
-93.981841,1000,983.556006
-114.768188,1000,986.326324
-200.815416,210,986.664658
-108.200072,1000,989.284883
-243.685277,200,989.597084
-143.15769,204,989.923161
-320.911273,280,990.419745
-691.074836,170,990.673014
-133.194451,1000,993.579587
-774.771446,161,993.814801
-765.55292,248,994.236341
-141.787236,1000,997.401188
-128.192869,1000,1000.821324
-683.325383,162,1001.055721
-161.811468,1000,1004.44058
-293.581924,170,1004.70698
-355.94457,188,1005.005233
-125.095934,159,1005.248411
-199.770487,133,1005.445737
-828.470234,132,1005.634964
-146.416641,1000,1008.426401
-211.724391,240,1008.814147
-102.065386,1000,1012.489093
-192.414878,1000,1015.260473
-207.303303,1000,1018.354352
-192.318266,1000,1021.866649
-279.758601,193,1022.174402
-172.973616,1000,1025.012296
-159.963702,1000,1028.372877
-188.930844,1000,1031.206389
-231.762946,300,1031.768914
-250.819818,178,1032.053659
-49.276299,1000,1036.00388
-247.098783,203,1036.336485
-242.43212,244,1036.740638
-146.491635,1000,1040.118488
-172.412118,1000,1043.373483
-157.584878,1000,1046.132621
-614.054055,173,1046.388615
-284.317002,150,1046.612637
-120.99563,1000,1050.270105
-122.330006,1000,1053.310267
-152.6462,1000,1056.091772
-189.917318,195,1056.403135
-139.886631,1000,1059.612958
-122.853312,1000,1062.71146
-242.774463,187,1062.999566
-51.622267,150,1063.235192
-146.383103,1000,1066.020687
-214.41058,1000,1068.480433
-203.930459,1000,1071.211116
-197.791862,1000,1074.480337
-266.32854,262,1074.918283
-158.43806,263,1075.383914
-168.94209,1000,1078.760663
-249.961307,197,1079.07342
-165.175551,1000,1082.67088
-100.433561,1000,1086.410479
-125.183331,1000,1089.468775
-233.661539,174,1089.742545
-86.736252,1000,1092.479037
-535.476591,183,1092.780009
-262.31999,237,1093.183891
-40.636115,208,1093.522045
-128.78522,1000,1096.442728
-102.357838,1000,1099.113773
-148.078572,1000,1102.059941
-149.370186,1000,1104.957096
-211.128942,177,1105.240829
-83.568165,155,1105.479755
-128.702667,1000,1108.753642
-120.48942,1000,1111.708355
-114.751108,1000,1114.354012
-206.642216,1000,1118.141054
-450.114507,155,1118.396438
-343.139802,156,1118.626429
-189.149519,1000,1121.471077
-631.545383,168,1121.723425
-598.432031,152,1121.944703
-330.543651,161,1122.192341
-402.629462,233,1122.582474
-142.365272,1000,1125.926916
-143.567611,1000,1128.798931
-724.875298,142,1129.018702
-147.881454,1000,1131.934332
-133.762632,1000,1135.165278
-163.396451,1000,1138.687366
-223.455546,1000,1141.292783
-823.846671,189,1141.611158
-168.589114,1000,1144.869935
-164.139016,165,1145.123797
-187.453584,1000,1148.328176
-222.692792,172,1148.610082
-175.177447,1000,1151.193502
-295.480441,163,1151.446279
-309.866149,176,1151.728198
-211.678654,415,1152.596673
-245.929653,197,1152.91383
-113.447959,1000,1155.88985
-192.010563,200,1156.22345
-141.523783,1000,1160.308748
-338.176376,235,1160.769526
-160.576237,1000,1163.951501
-147.094902,1000,1167.444359
-123.092239,1000,1171.049597
-102.518174,1000,1174.989734
-428.391902,189,1175.307395
-34.519834,177,1175.614811
-148.482207,1000,1178.580117
-98.061493,1000,1181.582666
-171.326121,1000,1185.689232
-250.979709,160,1185.952046
-234.424932,287,1186.547781
-121.884413,1000,1189.436725
-233.154744,198,1189.773089
-137.770816,1000,1192.564533
-196.676717,320,1193.179934
-82.303046,1000,1196.549389
-211.544367,322,1197.200753
-134.595804,1000,1200.682625
-139.257742,1000,1203.341806
-194.823405,181,1203.63202
-256.692555,242,1204.035853
-164.120146,1000,1207.78717
-297.225305,187,1208.091252
-193.093301,1000,1211.214274
-132.469852,1000,1214.795215
-241.749576,178,1215.082936
-185.418507,209,1215.448285
-127.265634,1000,1218.475391
-142.436868,1000,1221.187443
-138.273051,1000,1224.819008
-155.876071,229,1225.228413
-153.28529,1000,1228.514516
-169.931805,1000,1232.253065
-250.966871,246,1232.690625
-185.186607,238,1233.105306
-145.277303,1000,1236.740854
-182.182866,224,1237.181018
-182.466114,1000,1239.858435
0.651995,1000,1244.093495
-107.903268,1000,1247.292237
-116.954937,1000,1249.905156
-124.397977,1000,1252.829892
-109.202567,1000,1256.378219
-108.098352,1000,1259.517875
-168.749788,1000,1262.824714
-135.203184,1000,1265.94399
-128.385161,1000,1269.148091
-29.992507,216,1269.50697
-12.372952,1000,1272.78314
-136.228906,1000,1276.011569
-92.567193,1000,1279.080779
-98.222626,1000,1282.939731
-110.959136,1000,1286.623512
-127.711905,1000,1290.290599
-153.959414,1000,1293.14123
-134.934996,1000,1297.381905
-210.293309,1000,1300.585751
-274.484644,196,1300.900317
-178.602411,1000,1304.459205
-177.128042,1000,1307.984033
-121.65807,1000,1311.056015
-125.157972,1000,1314.310751
-153.913318,1000,1317.845173
-111.267309,1000,1321.271145
226.256099,442,1322.442889
-129.893836,1000,1325.485513
-232.280945,204,1325.82583
-142.155307,1000,1329.296422
-301.120862,252,1329.756977
-113.140251,1000,1333.788649
-164.527141,1000,1337.637789
-423.318105,159,1337.887955
-274.517367,170,1338.149145
-121.9787,1000,1340.995124
-114.342076,1000,1344.678619
-150.195303,1000,1348.139838
-117.072765,1000,1352.533468
-117.428188,1000,1357.393903
-142.146303,1000,1361.290525
-152.30969,1000,1365.118899
-112.441051,1000,1368.553932
-130.76927,210,1368.911539
-143.097712,1000,1372.260274
-102.160324,1000,1375.966149
-134.208974,1000,1380.280035
-128.608331,1000,1384.333775
-127.842472,1000,1387.617262
-284.979291,262,1388.105608
-428.581239,190,1388.428998
-44.75132,175,1388.717935
-135.492019,1000,1391.998012
-169.601875,1000,1395.138041
-146.306348,1000,1398.157372
-68.7247,228,1398.571207
-618.886481,254,1399.018199
-134.218765,1000,1401.828311
-144.020435,1000,1405.213505
-173.354402,1000,1408.776419
-166.477793,1000,1412.333626
-131.707272,1000,1416.107602
-171.178738,1000,1420.082592
-167.589112,1000,1424.13637
-148.445207,1000,1427.939478
-148.868307,1000,1431.695386
-134.058729,1000,1435.700579
-89.469684,1000,1438.52035
-111.153736,1000,1441.138075
-96.335293,1000,1444.291593
-120.57378,1000,1447.338304
-105.402183,1000,1451.21073
-96.154865,1000,1454.561553
-77.037442,1000,1458.860074
-135.435805,1000,1462.995822
-132.755698,1000,1465.90902
-163.268509,1000,1468.481119
-96.252467,1000,1472.761397
-144.24511,1000,1475.811651
-183.336093,1000,1479.62666
-125.365242,1000,1482.620414
-76.467163,1000,1485.743528
-111.243862,1000,1489.25129
-154.255199,1000,1492.600097
-121.290978,1000,1495.409815
-99.545749,1000,1498.620289
-142.95218,1000,1502.321778
-132.60594,1000,1505.335062
-50.084362,1000,1508.753837
-148.053284,1000,1511.676386
-116.041592,1000,1514.705569
-95.534986,1000,1518.222643
-100.070122,1000,1521.529723
-160.392848,1000,1524.293935
-104.537292,1000,1527.213574
-25.061988,1000,1531.038535
-42.192003,1000,1534.736046
-20.43905,1000,1537.824259
-78.430917,1000,1540.87126
-49.357985,1000,1544.605001
-58.354458,1000,1548.222928
-138.968057,1000,1551.921638
-83.495494,1000,1555.912732
-64.848216,1000,1559.395407
-88.654584,1000,1561.991647
-97.087249,1000,1565.242451
-141.895246,1000,1569.431221
-148.31174,1000,1572.553146
-107.005215,1000,1577.011261
-101.906381,1000,1580.990095
-91.709917,1000,1583.938505
-107.467188,1000,1587.245146
-86.058039,1000,1590.752346
-361.705121,141,1590.968596
-71.82818,1000,1594.185057
-69.446074,1000,1597.954016
-123.348297,1000,1601.826674
-230.823511,267,1602.310001
-112.954957,1000,1606.020154
-160.260069,1000,1609.124945
-117.031606,1000,1613.149891
-169.035901,241,1613.590968
-105.870566,1000,1616.618806
-118.062251,1000,1620.202279
-209.767898,239,1620.655786
-143.785376,1000,1624.592348
-124.408025,1000,1628.478389
-136.94655,1000,1632.026727
-89.931718,1000,1635.520128
-112.462142,1000,1638.967076
-338.08064,258,1639.46191
-180.706834,1000,1643.656038
-140.458996,1000,1646.89208
-150.662108,1000,1651.438575
-162.46062,1000,1654.877166
-119.083558,1000,1658.542248
-57.779827,212,1658.8947
-51.920026,1000,1663.228699
