#{"t_start": 1574130213.622357, "env_id": "BipedalWalker-v2"}
r,l,t
-104.05124,159,129.582659
-112.085235,72,129.694323
-108.159353,64,129.79256
25.94559,1600,132.152604
101.780515,1600,134.499032
4.621155,1111,136.127555
-37.913358,960,137.53475
-107.200346,55,137.619341
-114.295783,57,137.707222
168.684458,1600,140.042332
45.343561,1394,142.07585
164.846537,1600,144.422428
-103.89257,54,144.507986
113.49763,1600,146.864432
-100.231175,82,146.989125
121.172358,1600,149.353095
48.135299,1600,151.731028
-111.275358,54,151.816101
-106.315016,97,151.963124
-107.519197,72,152.073635
123.22503,1600,154.438918
-109.934414,48,154.514183
-75.803765,330,155.009272
-103.09008,59,155.102431
-100.209233,86,155.236471
-93.861208,131,155.433769
222.871378,1364,157.444567
-106.495865,69,157.551218
-109.396506,64,157.650066
-111.599484,48,157.725989
-108.688781,62,157.823782
-109.8098,52,157.905289
-108.705933,58,158.000326
-57.191055,325,158.481461
-107.070152,77,158.598266
-118.043322,83,158.725513
-74.959048,234,159.074339
-107.808128,120,159.25647
-111.132738,50,159.334971
-77.751143,211,159.648826
-78.37755,241,160.006089
-109.244045,39,160.068703
-71.954382,377,160.625272
-49.78767,978,162.066442
-108.165947,64,162.165104
-107.302607,56,162.252081
-117.729527,54,162.336758
-88.866935,153,162.587585
-56.801126,386,163.192952
4.694183,819,164.456394
-107.430075,53,164.540921
-64.895961,417,165.162866
-109.261748,60,165.255844
-103.921436,238,165.610862
-110.420447,51,165.690808
-51.648851,1600,168.053946
-146.251971,1600,170.46161
-117.671344,1600,172.854293
1.571377,1600,175.229063
87.799978,1600,177.586936
-104.373372,94,177.72873
-110.619848,72,177.838629
-119.249068,67,177.942762
-118.01444,62,178.037576
-106.226758,49,178.115254
-106.317064,48,178.189248
-107.970537,47,178.264051
-106.811897,49,178.341257
-44.764808,728,179.41582
-113.253285,64,179.514628
-113.95524,83,179.641185
-107.642766,56,179.728874
-123.906982,96,179.874059
-106.181945,733,180.961993
-110.384635,42,181.028468
-108.825338,42,181.094467
-108.722646,71,181.204123
-106.386987,49,181.28006
-38.87166,988,182.731299
-106.315646,45,182.802252
-98.544459,132,183.001406
34.752471,1600,185.353304
-118.79604,68,185.45845
4.982107,1600,187.815439
-33.761902,1600,190.18143
-111.103878,47,190.256114
-108.666737,43,190.325768
-122.278845,100,190.478573
-107.354759,70,190.587507
-109.149551,39,190.653465
-116.992779,74,190.768565
-106.607194,56,190.856962
63.286877,1600,193.212147
-111.057677,101,193.36514
14.649336,1433,195.477308
-118.233917,86,195.610025
-119.69528,82,195.735787
-105.295654,72,195.846905
-112.989636,48,195.92125
-121.081264,61,196.017254
-123.67827,69,196.125349
-110.120872,48,196.201893
-107.82739,57,196.29145
-109.972579,49,196.369091
-113.38659,56,196.454495
-110.421472,60,196.547758
-108.255043,46,196.620251
-138.622419,182,196.894032
-120.856539,51,196.97244
-111.902407,38,197.034383
-110.520231,51,197.113938
-113.668316,95,197.258894
-117.720054,47,197.332211
-118.314958,108,197.498347
-108.879239,40,197.563455
-105.077656,69,197.671341
-108.671502,60,197.765504
-118.127423,72,197.876453
-105.314657,75,197.993863
