#{"t_start": 1574150238.243259, "env_id": "BipedalWalker-v2"}
r,l,t
-113.449348,62,33.157968
-111.457787,53,33.25407
-116.989789,107,33.410284
-111.630561,126,33.585071
-107.185065,63,33.661308
-122.32955,84,33.789713
-115.239248,53,33.8532
-114.833074,62,33.966112
-113.320024,70,34.050598
-110.407309,125,34.221906
-115.003709,56,34.319096
-112.036322,79,34.419662
-111.786185,55,34.518985
-116.568617,62,34.592539
-114.702676,73,34.708645
-110.018971,48,34.767441
-121.25534,91,34.911641
-121.878248,87,35.016213
-113.818796,61,35.122842
-111.876444,57,35.193312
-122.672265,103,35.344463
-124.316602,97,35.497232
-125.636579,123,35.671822
-119.766979,64,35.747786
-115.514993,65,35.858214
-116.490468,67,35.94882
-120.098303,107,36.105891
-112.123956,76,36.226314
-124.291975,139,36.423826
-118.728849,52,36.490847
-120.839075,88,36.628461
-122.458783,107,36.785723
-123.640478,105,36.9453
-111.601337,55,37.018794
-114.99712,73,37.134567
-104.018178,65,37.212246
-118.781048,75,37.332293
-112.103398,133,37.522816
-108.008482,53,37.588938
-114.305833,53,37.683485
-114.287952,60,37.756751
-110.616567,76,37.876518
-121.310036,85,37.988768
-119.033387,137,38.173405
-119.91987,90,38.310686
-113.165126,66,38.430846
-114.657925,76,38.522145
-103.9406,67,38.633021
-116.158636,123,38.807231
-114.851884,125,38.990551
-116.328258,69,39.075048
-106.735629,77,39.197102
-128.117295,143,39.397355
-111.431729,42,39.45259
-117.276225,66,39.56479
-114.131192,47,39.62094
-113.635104,77,39.744724
-117.57369,74,39.838602
-112.73927,57,39.959032
-110.396885,64,40.036053
-117.903352,73,40.157024
-115.01923,120,40.326336
-109.744758,51,40.389665
-111.675563,99,40.542122
-122.494878,132,40.724945
-109.937679,92,40.862708
-125.95463,116,41.042566
-124.20357,107,41.16819
-119.654224,75,41.299838
-109.044344,76,41.425661
-119.443922,91,41.533414
-113.481512,66,41.642071
-122.135963,92,41.782873
-109.442871,50,41.846701
-110.500873,59,41.927394
-116.08009,61,42.031842
-124.78909,94,42.174851
-121.86153,113,42.336047
-112.912529,55,42.410182
-131.787222,149,42.614801
-117.157561,52,42.708415
-126.147949,211,42.992268
-122.685862,148,43.193331
-120.119682,105,43.347604
-106.47282,83,43.486182
-115.592945,79,43.581708
-117.54562,76,43.702802
-116.312711,73,43.821184
-108.621632,83,43.927207
-116.483248,73,44.046764
-105.284537,81,44.141244
-115.646007,100,44.287825
-112.207408,54,44.384375
-116.702771,80,44.488575
-104.113492,120,44.657104
-112.540543,121,44.824724
-121.268161,105,44.987596
-112.246661,58,45.065791
-116.674833,172,45.330824
-115.541848,62,45.410114
-109.520513,64,45.520726
-124.777272,106,45.673546
-112.136734,64,45.751859
-107.441518,108,45.914597
-88.478409,1600,48.110315
-103.14419,1600,50.377019
-140.616034,1600,52.647628
-140.338402,1600,54.930134
-140.961374,1600,57.127874
-143.42788,1600,59.443347
-134.440807,1600,61.736114
-137.547825,1600,63.971964
-150.198638,1600,66.177505
-117.412946,53,66.271189
-145.710535,1600,68.479208
-115.07884,85,68.609
-128.546789,1600,70.826711
-126.033248,1600,73.054726
-124.445088,1600,75.264546
-129.10057,1600,77.517859
-128.011519,1600,79.740784
-124.078426,1600,81.994022
-100.713449,1600,84.200207
-100.044485,1600,86.397654
-103.579102,57,86.468074
-95.84055,1600,88.65507
-89.330882,1600,90.817924
-79.09207,1600,93.024255
-108.444296,108,93.186868
-126.385864,296,93.598823
-71.797781,1600,95.857952
-108.326509,115,95.992524
-136.346481,952,97.306907
-112.407295,361,97.805646
-106.485778,231,98.128469
-148.1786,1194,99.728312
-63.879253,1600,101.882508
-115.070048,55,101.980571
-62.232813,1600,104.117495
-100.788516,68,104.230847
-117.312892,80,104.325012
-140.714917,293,104.754333
-112.822631,53,104.819586
-107.026946,84,104.949287
-63.499267,1600,107.091425
-101.06218,126,107.268092
-56.601459,1600,109.524049
-104.539606,80,109.644345
-128.185053,105,109.926137
-103.541476,65,110.052405
-104.472516,73,110.165948
-131.453385,742,111.333325
-89.225155,1600,113.723435
-65.95929,1600,115.927815
-63.197454,1600,118.154291
-67.172423,1600,120.494247
-63.455474,1600,122.865063
-63.031322,1600,125.094369
-57.33924,1600,127.31736
-99.777342,90,127.429565
-46.976333,1600,129.662071
-111.281884,42,129.725386
-34.167512,1600,131.984303
-100.971304,58,132.056055
12.419002,1600,134.28723
-120.338831,84,134.385418
14.893073,1600,136.613358
-111.371154,56,136.680409
-102.420522,48,136.770604
-102.315016,50,136.833079
-88.138318,1546,138.962279
-106.050708,81,139.09147
-103.939235,71,139.174155
-116.317465,82,139.302675
-101.639338,61,139.378589
-100.415294,56,139.489535
-90.881401,117,139.66172
-103.282613,86,139.763318
-102.886146,76,139.883236
-100.208063,75,140.012334
-100.087627,74,140.101453
-100.680789,58,140.21442
-102.609273,62,140.287766
-88.990865,150,140.499839
-103.258305,77,140.62088
-105.810625,101,140.770146
-99.721664,77,140.860609
-108.856335,302,141.298276
-102.579545,66,141.378272
-101.28541,63,141.494953
-102.859826,70,141.577493
-101.257783,55,141.675269
-107.39717,277,142.062167
-100.289182,812,143.162838
-104.494964,108,143.320329
-98.176913,546,144.070185
-123.758815,132,144.252134
-97.812259,1219,145.936258
-124.127268,95,146.053153
-104.366302,1121,147.595569
30.837048,1600,149.791605
-82.464537,1453,151.783368
39.382156,1600,154.00804
33.726527,1600,156.19517
51.693827,1600,158.403245
-104.898922,96,158.522223
-115.806393,276,158.894022
-71.312341,1365,160.787403
-89.896515,820,161.936465
80.641227,1600,164.095115
-61.712307,922,165.348903
-103.164819,61,165.461932
-103.939152,90,165.573131
-105.701757,79,165.698538
-108.285686,74,165.815672
-99.50823,72,165.907855
-76.256784,342,166.384439
-78.109239,376,166.915884
-103.486032,50,166.980016
-113.402537,78,167.102262
-97.496121,250,167.452588
-101.364458,82,167.550082
-61.121813,756,168.586491
-102.874727,127,168.764347
-107.659875,75,168.890157
-103.257325,215,169.203453
-99.885992,56,169.271716
-99.247758,83,169.403805
-104.325523,88,169.513999
-90.197628,101,169.661823
-66.867714,641,170.554402
-102.936936,92,170.693199
-102.148269,58,170.764506
-132.519692,126,170.947438
-104.930204,70,171.06565
-99.462102,78,171.156748
-103.086383,72,171.271961
-94.719181,203,171.573906
-92.686365,189,171.819779
-124.055054,79,171.951155
-105.569255,110,172.112277
-96.518652,104,172.234148
-100.121628,60,172.3375
-101.83256,60,172.418748
-66.275265,498,173.1162
-105.993611,85,173.248055
-115.077294,126,173.435053
-122.310302,92,173.573436
-79.477708,376,174.095045
-123.899373,74,174.183908
-100.545922,111,174.34473
-93.963448,238,174.68525
-83.895258,231,175.028892
-104.623363,70,175.111597
-115.771929,87,175.2481
-85.79814,241,175.590174
-125.168926,88,175.692031
-121.250941,92,175.83054
-77.344572,476,176.501788
-104.479623,63,176.577433
-114.436149,90,176.712147
-114.199672,86,176.842315
-88.235369,162,177.067052
-110.329081,59,177.137276
-78.948986,300,177.573298
-105.574529,106,177.726069
-58.402106,827,178.860778
-122.576496,71,178.98714
-92.994957,496,179.680285
-109.255962,73,179.768474
-111.677262,38,179.816463
-103.747712,154,180.064114
119.257257,1600,182.243709
98.426319,1600,184.45041
-65.922219,503,185.139858
-46.742748,938,186.409824
115.702792,1600,188.584889
-102.920729,76,188.705598
71.263783,1600,190.900823
-119.685986,89,191.042088
-108.504161,81,191.169171
-106.144023,65,191.247567
-60.547165,616,192.095739
-86.297895,402,192.646969
-102.59455,123,192.819776
-106.377845,78,192.949343
-117.034921,87,193.05735
-61.091736,666,194.005877
-107.984435,89,194.113579
-117.062507,54,194.209763
-104.437563,58,194.28133
-76.080549,403,194.838061
-77.581041,280,195.254135
-117.076354,124,195.438878
-107.296832,55,195.507998
-119.443197,62,195.582357
-103.216194,76,195.702325
-82.919828,226,196.027038
-56.471937,573,196.791261
-82.115829,197,197.080813
-122.764986,145,197.279458
-106.964729,51,197.342225
-108.427925,55,197.447091
-108.410175,141,197.64143
-103.571039,107,197.796497
-123.356598,88,197.899509
-106.362436,51,198.001603
-108.907705,60,198.074402
-107.348369,55,198.173433
-115.988319,84,198.272777
-94.495117,147,198.512403
-124.150839,114,198.647219
-120.041003,75,198.768412
-66.732719,568,199.5436
-113.217366,61,199.649338
-117.94581,108,199.804654
0.831281,1402,201.732728
-105.858435,49,201.79285
-102.791454,101,201.951912
-115.419141,86,202.083604
-96.30468,115,202.216606
-50.329189,846,203.389226
-38.089472,797,204.483915
-58.247795,712,205.471561
-100.340018,56,205.540349
-106.511039,69,205.653376
-108.039879,55,205.720544
-86.523506,335,206.196651
-102.173222,66,206.276913
21.174345,1313,208.100144
-72.721794,375,208.617047
-100.581499,70,208.700999
-113.795669,78,208.822329
-90.388981,362,209.333929
-6.957294,1018,210.742826
-100.929171,69,210.825852
-99.459123,77,210.952852
-102.044209,62,211.032162
-99.390351,58,211.134578
-101.263485,64,211.214531
-73.727211,287,211.6044
-112.40145,80,211.72926
-100.543935,60,211.802691
-111.149546,84,211.939268
-87.277838,116,212.105538
-119.650362,81,212.231813
-108.804067,72,212.317799
-100.690575,92,212.466964
-106.244206,92,212.608084
-109.722661,89,212.71249
-113.307448,81,212.836616
-103.102803,63,212.919236
-101.638211,86,213.065118
-110.191461,64,213.173573
-105.451682,60,213.246689
-122.036584,89,213.389349
-119.17191,76,213.489154
-117.684531,66,213.601211
-104.155067,63,213.686839
-119.254003,76,213.820833
-103.154024,69,213.944739
-103.304003,118,214.095569
-101.240149,190,214.373234
-104.230964,141,214.574782
-116.101709,147,214.774867
-89.774802,90,214.922274
-103.629471,173,215.158998
-85.472389,177,215.424134
-117.993645,57,215.501197
-113.400626,263,215.865171
-98.281205,97,216.021001
-116.927012,70,216.10275
-120.819782,48,216.193033
-100.77171,74,216.281688
-105.568662,72,216.398272
-45.280119,494,217.084239
-109.281162,150,217.28938
-81.536594,174,217.527268
-111.081626,80,217.652639
-113.817179,75,217.77056
-103.560905,48,217.829675
-103.934278,76,217.922409
-117.70127,75,218.046454
-76.142149,372,218.564646
-107.136062,124,218.741645
-113.11848,76,218.862385
-72.222022,866,220.055026
-124.40515,82,220.182298
-101.09962,63,220.258517
-109.202116,74,220.376972
-124.007409,94,220.540918
-77.667678,873,221.741704
-109.353661,78,221.837432
-103.02256,69,221.964167
-75.355013,303,222.365187
-122.492587,79,222.497418
-110.496037,40,222.549779
-103.332023,103,222.700778
-121.944728,79,222.792703
-108.633782,77,222.921497
-101.291522,68,223.045824
-108.548609,88,223.198406
-108.408337,56,223.33562
-119.808202,125,223.602223
-106.9652,338,224.148453
-97.171778,125,224.362958
-96.112087,115,224.575887
-108.414854,181,224.887958
-105.752521,68,224.989744
-120.203832,109,225.178961
-126.615838,82,225.327647
-119.54037,84,225.445795
-101.251206,70,225.587146
-122.061086,92,225.74696
-120.98967,83,225.861428
-101.892011,122,226.076904
74.088132,1600,228.827701
-96.766579,89,228.967398
-123.600062,98,229.142252
-140.553987,239,229.573584
-103.605433,74,229.717192
-99.338619,100,229.857795
-121.500408,130,230.086178
-121.736207,74,230.238085
-96.818288,504,231.088658
-104.944531,124,231.304422
-113.054182,137,231.542665
16.082523,1600,233.989141
-107.153992,54,234.131206
-122.712959,107,234.341386
-106.861453,136,234.580572
-102.025044,56,234.661357
-35.552293,1600,237.167587
-74.794659,1600,239.375845
-111.79669,113,239.546616
-120.129041,112,239.707688
-124.488948,84,239.836583
-117.113051,131,240.028776
-108.080851,96,240.142253
-110.032247,44,240.229334
-117.047706,77,240.319086
-11.993362,1600,242.561908
-112.614974,47,242.621039
-109.934132,149,242.825385
-107.365014,665,243.763332
-116.509597,101,243.882177
-118.581916,72,244.006242
-120.167301,165,244.229187
-121.975481,83,244.357499
-108.516563,89,244.502046
-108.659941,86,244.604539
-102.897888,66,244.714781
11.346697,1600,246.932435
-109.733555,97,247.079582
-117.756817,80,247.203832
-113.706132,96,247.316712
-101.573064,64,247.432491
-125.47947,126,247.615851
-111.691901,62,247.691725
-119.069365,81,247.819202
-116.043207,75,247.944933
-67.57792,1600,250.178963
-124.640954,103,250.332551
-122.461834,77,250.429593
-104.925845,60,250.545257
-115.682038,154,250.750776
-120.864749,64,250.857665
-15.725335,1600,253.055509
-112.583189,136,253.239534
30.866566,1600,255.469185
-121.361626,76,255.559007
-117.807142,89,255.693831
-97.084504,304,256.106344
-112.280405,43,256.19221
-98.493628,628,257.062667
17.343504,1600,259.22183
-118.747717,143,259.420532
-119.983426,56,259.526757
-120.652764,164,259.748386
-126.757737,76,259.869532
-107.61776,158,260.093385
-120.197283,93,260.202537
-101.986908,63,260.310226
-109.935858,55,260.37828
-119.243272,206,260.701414
-108.370932,85,260.832325
-118.29305,271,261.210294
-108.520863,87,261.313905
-104.622729,84,261.451864
-111.143813,49,261.513114
-104.827452,60,261.618641
-109.692739,47,261.677433
-113.916897,144,261.874543
-127.661358,71,261.998066
-120.515728,447,262.627635
-107.922343,62,262.702598
-104.287344,58,262.772585
-58.980573,835,263.934878
-112.850476,349,264.420622
-109.214022,84,264.526925
-114.835173,80,264.662809
-117.009966,52,264.735151
-120.996691,73,264.860979
-103.00888,172,265.108815
-102.223945,56,265.214837
-104.441112,92,265.343108
-126.074985,212,265.746542
-103.776574,79,265.90475
-125.83191,98,266.060429
-88.318233,537,266.839739
-107.899528,53,266.90768
-111.370494,44,266.969205
-111.599139,175,267.244458
-99.204758,61,267.322227
-122.951309,153,267.545838
-100.230068,59,267.648227
-111.868982,239,267.990179
-119.032243,127,268.167211
-128.87037,206,268.440016
-127.418425,138,268.635264
-120.807334,132,268.847357
-120.016651,85,268.956496
85.322282,1600,271.174544
-110.980977,104,271.295322
-93.058779,257,271.684121
-101.130478,67,271.76695
-101.753515,81,271.894163
-127.031195,141,272.097873
-120.072176,66,272.17664
-78.713154,384,272.709946
-115.778728,75,272.830004
-100.286174,99,272.983847
-28.864874,942,274.256759
-42.251308,742,275.280509
91.076745,1600,277.457936
-92.551436,284,277.875415
-99.113417,303,278.299016
-94.787895,120,278.479666
56.541549,1600,280.67866
-103.140365,95,280.821093
-118.401023,158,281.040246
45.378688,1600,283.252616
-76.072752,336,283.698511
-100.790284,77,283.82136
-88.524342,585,284.634181
-107.165543,75,284.724793
-112.815407,124,284.897307
-114.863249,101,285.056997
-127.43714,64,285.133296
-112.190382,83,285.26213
-63.890572,948,286.55722
112.846292,1600,288.740688
-70.704815,281,289.130835
106.15663,1600,291.341738
-116.760746,86,291.449529
-107.750943,150,291.683213
-82.11754,338,292.129976
-112.839658,82,292.257562
-116.675025,99,292.402517
-116.975342,85,292.511051
-124.249038,74,292.629807
-123.474194,72,292.715129
-96.672293,85,292.845285
-108.014183,217,293.156956
-121.08737,66,293.235919
-120.122104,94,293.375421
-120.067228,91,293.518864
-116.765775,78,293.610463
-119.990407,117,293.775881
-121.953405,125,293.959704
-125.891856,74,294.079445
-126.13256,70,294.162615
-125.795499,86,294.294115
-124.267559,86,294.430088
-121.073599,92,294.540582
-97.908846,135,294.724077
-118.362232,78,294.846911
-125.231868,98,295.000177
-125.777373,78,295.093692
-123.642779,96,295.238827
-123.916242,77,295.362516
-121.676782,75,295.45916
-122.711383,70,295.574069
-96.431921,320,295.999312
-124.703353,82,296.127507
-97.698436,450,296.754109
-119.009436,52,296.818287
-116.163207,78,296.946356
-98.110789,271,297.310789
-119.327488,82,297.405953
-120.328041,76,297.53841
-123.604604,69,297.620384
-130.693356,106,297.772435
-125.525962,76,297.89307
-126.841667,78,298.026116
-120.335796,69,298.108172
-117.716825,47,298.166023
-131.535316,118,298.33105
-127.431296,93,298.478508
-126.276257,275,298.847856
-101.909586,145,299.062235
-124.007287,85,299.191971
-108.321421,74,299.312619
-114.830123,113,299.451795
-119.760613,75,299.572181
-127.862563,75,299.691214
-121.403668,78,299.783045
-117.642017,74,299.901524
-122.41438,75,299.998187
-126.653349,93,300.136999
-121.462584,87,300.269553
-129.491482,90,300.403967
-118.16743,103,300.540385
-109.127557,747,301.574586
-120.099039,93,301.714217
-129.503336,133,301.898188
-102.975756,99,302.053497
-107.428817,93,302.163674
-115.30323,116,302.328917
-121.678848,74,302.454998
-119.076339,123,302.629755
-122.515007,76,302.720105
-119.808959,81,302.846451
-119.212935,100,303.001243
-120.819487,77,303.092751
-105.719039,60,303.195628
-117.638201,77,303.316027
-101.144602,75,303.405839
-117.91833,59,303.516254
-111.323062,171,303.740949
-121.793436,114,303.903439
-124.619748,160,304.125889
-91.504051,124,304.297919
-115.790479,75,304.41854
-115.896421,79,304.514407
-119.423838,56,304.612684
-123.673325,73,304.698683
-26.498673,1384,306.608372
-116.24821,79,306.731783
-82.261359,351,307.190621
-121.651421,72,307.307507
-119.779657,61,307.381082
-66.7449,383,307.904514
-120.38379,53,308.006937
-127.457812,64,308.08374
-122.055041,79,308.207032
-126.149542,121,308.377113
-118.54167,48,308.445229
-118.283709,152,308.679373
-81.329461,962,310.006447
-121.524016,58,310.078933
-108.333647,144,310.306174
-116.916034,49,310.366296
-115.745332,41,310.426757
-119.598188,69,310.553353
-122.968518,105,310.7057
-121.344572,61,310.779757
-120.852492,67,310.889625
-130.578016,200,311.156314
-113.962821,50,311.248891
-123.37321,75,311.336333
-122.266744,91,311.479684
-107.152582,29,311.519845
-122.555695,96,311.662908
-125.141333,81,311.788769
-98.132941,190,312.042443
-118.084241,91,312.178964
-122.610067,79,312.274703
-116.78586,140,312.473833
-123.476034,96,312.615593
-56.249129,580,313.42195
-113.333642,74,313.512487
-121.528365,68,313.624889
-125.041448,61,313.697297
-119.274618,60,313.798643
-118.045026,105,313.959134
-109.822561,92,314.06691
-116.210436,67,314.177173
-108.927274,74,314.264479
-120.887031,69,314.377414
-123.686442,75,314.50509
-57.521913,404,315.048397
-116.745107,73,315.134809
-111.309339,35,315.210808
-116.290772,73,315.29966
-120.838534,57,315.40022
-120.738535,73,315.493166
-120.135797,57,315.593489
-126.08685,70,315.676202
-121.139782,69,315.789178
-112.078881,37,315.83653
-109.542691,153,316.056223
-122.859562,188,316.328895
-120.94164,53,316.394121
-116.39385,72,316.518326
-116.165758,83,316.615616
-116.729928,90,316.750967
-118.262234,57,316.820349
-116.611155,82,316.956394
-111.453435,94,317.097862
-119.342599,69,317.179936
-116.208669,44,317.265607
-112.072831,47,317.325299
-114.67676,42,317.377733
-123.78619,72,317.501699
-113.684157,48,317.561995
-106.136942,89,317.699813
-122.143889,58,317.769808
-115.728605,81,317.894987
-123.715657,105,318.055668
-122.784894,69,318.138501
-107.95964,78,318.259982
-118.297822,57,318.328897
-114.995944,91,318.471661
-118.566362,72,318.588984
-119.432324,65,318.666947
-122.207261,79,318.791192
-124.415746,79,318.884972
-115.466101,126,319.068505
-108.407562,86,319.199236
-119.463344,51,319.293307
-123.478309,71,319.379152
-119.067366,63,319.493489
-124.873402,83,319.593404
-111.468297,34,319.641716
-123.746275,84,319.772593
-115.521669,77,319.895447
-109.73464,101,320.061235
-123.75041,69,320.143822
-122.776743,72,320.261239
-118.086522,54,320.327546
-113.483326,44,320.382523
-114.779291,43,320.48325
-108.565815,38,320.53681
-122.504283,78,320.660154
-106.610359,29,320.698382
-113.297212,41,320.749972
-125.549262,81,320.875887
-114.902257,48,320.943824
-123.609587,67,321.055852
-122.817651,67,321.137057
-123.927364,73,321.255066
-110.013516,84,321.355536
-115.274907,80,321.49183
-122.062032,73,321.610551
-109.277404,32,321.652874
-117.429247,59,321.72484
-114.427822,131,321.906936
-111.347205,47,322.004696
-113.676497,58,322.076511
-116.494949,53,322.174318
-112.445207,49,322.234996
-114.924813,65,322.344018
-108.981602,103,322.476067
-121.063098,61,322.580421
-116.81469,74,322.668897
-112.468166,48,322.758663
-116.957916,59,322.829862
-118.332849,48,322.926044
-109.577682,38,322.977683
-111.572301,43,323.032244
-116.442809,46,323.120002
-122.514117,61,323.193634
-116.431155,60,323.296264
-123.83127,74,323.383895
-106.997134,95,323.537178
-113.814761,42,323.590943
-118.999616,63,323.698155
-120.397709,68,323.780046
-115.428828,52,323.87477
-118.921521,63,323.956149
-119.007622,60,324.065344
-112.760759,65,324.142294
-114.714645,51,324.204889
-120.961562,72,324.322342
-115.381543,59,324.431567
-117.709628,50,324.497124
-113.514647,60,324.571828
-117.727824,119,324.74352
-110.206299,40,324.824994
-111.750069,39,324.874487
-118.608355,51,324.946962
-112.977336,54,325.046217
-117.93547,48,325.10565
-115.148786,49,325.166778
-110.51863,39,325.247666
-111.000611,35,325.296668
-99.589619,181,325.546447
-115.158648,51,325.642393
-120.224194,67,325.723173
-109.268672,34,325.798111
-120.383515,69,325.88151
-104.346637,74,326.013281
-110.316559,71,326.098554
-105.426897,110,326.259055
-106.535123,86,326.391807
-118.743898,92,326.540872
-124.151141,71,326.625928
-118.227541,68,326.737032
-114.531968,118,326.905676
-122.87424,75,327.006786
-105.406483,112,327.169765
-106.699597,87,327.304832
-121.485517,98,327.460007
-109.177464,81,327.55986
-113.585935,84,327.688465
-114.331212,95,327.831784
-106.203102,82,327.937292
-127.779663,196,328.231656
-101.113792,183,328.482262
-107.956258,82,328.609196
-119.221031,63,328.685436
-119.921514,221,329.01168
-103.667403,105,329.165646
-111.049657,68,329.246683
-115.08453,77,329.369069
-119.172316,154,329.590644
-118.138498,56,329.689662
-116.691822,86,329.791151
-127.768226,175,330.066571
-114.648792,115,330.232117
-122.104383,134,330.421979
-110.518164,63,330.515474
-113.569334,208,330.817582
-112.621043,177,331.059149
-109.197385,121,331.232609
-119.185645,131,331.419265
-123.245204,92,331.568504
-132.410913,292,331.970712
-118.020128,70,332.089546
-111.150809,48,332.150435
-122.602001,128,332.331376
-105.274767,110,332.501395
-108.776523,90,332.639222
-100.966122,80,332.734219
-104.462652,144,332.939367
-116.54978,66,333.058714
-106.300218,102,333.209562
-118.658887,138,333.40068
-115.187993,262,333.778572
-128.116126,208,334.071626
-102.07935,157,334.322983
-115.782146,72,334.432098
-113.303519,294,334.847573
-123.484705,105,335.01309
-110.369797,139,335.206554
-83.160366,217,335.523075
-121.29415,81,335.651679
-103.604248,117,335.819282
-116.063795,78,335.914942
-107.292644,50,336.015239
-97.922131,105,336.137546
-104.334266,169,336.391713
-108.310968,56,336.47122
-122.792097,96,336.615179
-109.287563,77,336.738026
-121.354507,83,336.837294
-113.415086,52,336.939148
-114.280247,65,337.020729
-101.615788,90,337.159175
-99.33773,275,337.544561
-123.492946,82,337.673587
-137.245844,261,338.045619
-109.444158,47,338.104431
-119.125261,71,338.219852
-92.510283,180,338.470345
-130.191783,268,338.849551
-91.158946,178,339.104388
-97.349085,216,339.42379
-97.922888,170,339.658595
-124.180123,243,340.020928
-117.042654,79,340.148815
-113.30497,129,340.33025
-107.851695,42,340.383682
-129.25505,309,340.851345
-118.068181,114,341.037872
-95.46032,131,341.218748
-90.588529,124,341.3948
-109.312291,53,341.472102
-107.349326,41,341.522929
-106.629077,43,341.608395
-110.997054,72,341.694186
-114.851589,101,341.845211
-106.579997,49,341.906732
-90.105228,112,342.092147
-108.552174,44,342.177674
-120.198292,111,342.306368
-118.292655,169,342.574622
-95.617646,112,342.737101
-97.034463,118,342.906871
-86.63941,182,343.158133
-109.609048,115,343.322346
-96.129604,163,343.551823
-95.361238,149,343.75441
-113.087998,71,343.871682
-107.038192,41,343.926048
-99.319742,124,344.107458
-114.096173,283,344.503337
-97.859368,355,345.008805
-113.854078,104,345.162904
-136.971792,459,345.815035
-76.811054,1600,348.019453
-120.155178,84,348.150474
-97.977924,1600,350.399335
-106.237465,747,351.456017
-114.414802,81,351.589727
-99.90476,90,351.70052
-103.099475,252,352.05799
