#{"t_start": 1574314926.369662, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-88.39538,195,31.899535
-207.495066,181,32.132493
-106.630384,98,32.260754
-37.346365,93,32.384014
-59.487965,95,32.510412
-32.052694,281,32.923145
-175.951539,301,33.401003
-80.074815,329,33.924323
-197.779678,197,34.165161
-233.749264,274,34.618874
-14.632739,208,34.943822
-208.324739,211,35.259713
-153.274963,385,35.942861
3.051195,1000,39.514093
-155.878434,189,39.794527
-59.921171,293,40.236307
59.734294,1000,43.24346
-89.555699,105,43.380175
-79.732164,173,43.592619
-194.320267,196,43.88211
-93.20431,178,44.098636
20.69561,1000,46.950555
-199.384255,329,47.489011
-108.450006,205,47.767012
16.865999,1000,50.384615
-63.598221,236,50.743332
-5.310268,283,51.179601
-385.488116,209,51.487421
-409.86889,562,52.720536
-158.918467,238,53.08074
-49.568712,275,53.488101
-121.257094,473,54.542577
-115.871926,310,55.025667
-16.804807,173,55.286477
74.067445,1000,58.06526
-226.045723,394,58.744522
-302.532462,323,59.29692
-28.542875,173,59.537578
-225.707649,269,59.92602
-166.771264,500,60.954735
-314.829357,371,61.637404
-146.885521,383,62.298507
-311.167446,231,62.635432
-353.885454,448,63.588617
-226.419762,559,64.810754
-210.459067,342,65.354744
-184.99501,609,66.725622
-197.703628,280,67.164757
-204.299827,266,67.582369
-168.383705,406,68.326751
-216.695515,1000,72.137379
-199.288675,797,74.434987
-100.20764,825,76.075688
-220.38266,1000,78.939733
-97.974249,1000,82.890806
-125.022091,1000,85.438523
-167.854205,838,88.352858
-71.987923,1000,91.355291
-227.929412,1000,94.361147
-101.940108,1000,97.431855
-38.976474,1000,101.285384
-85.169687,1000,104.187093
-62.858333,1000,107.001002
-85.194563,1000,109.77283
-124.22185,1000,112.627949
-98.223694,1000,116.839663
-80.995753,1000,119.97674
-113.161797,1000,122.268098
-69.465205,1000,125.039931
-78.69245,1000,127.264234
-147.346249,1000,130.702438
-99.701877,1000,134.228242
14.18904,1000,137.088441
-29.448971,1000,139.380003
-33.941196,1000,142.024267
-85.968763,1000,145.379186
-10.027272,1000,148.510967
-88.55396,1000,151.669362
-115.321415,1000,154.167687
-27.132301,1000,156.365607
-100.649201,1000,159.239847
-28.746937,1000,163.558601
-56.366551,1000,166.58683
-54.713369,1000,170.16237
-27.817691,1000,172.388754
-58.086821,1000,176.203305
-38.186008,1000,179.307484
-53.639724,1000,183.325061
-101.074179,1000,187.232334
-46.595006,1000,190.39031
-89.129606,1000,193.994034
-37.855338,1000,196.359234
-36.547118,1000,198.471074
-91.22552,1000,200.696894
-67.616296,1000,204.753769
-99.736752,1000,207.424259
-66.998451,1000,210.340243
-72.184974,1000,213.203905
-2.542633,1000,216.702634
77.654405,787,218.99357
-14.779351,1000,222.424627
47.672934,1000,225.858151
23.26691,1000,229.343572
10.675574,1000,231.895254
-55.724166,1000,234.820911
-40.617609,1000,238.663724
23.03276,1000,241.698957
-84.595254,754,243.146527
12.737035,1000,247.033643
44.782754,1000,250.099777
160.495251,489,251.012043
131.754942,904,254.335003
134.959286,822,256.598298
127.929304,704,258.344582
52.719534,1000,260.975165
89.488786,1000,263.473491
71.201801,1000,266.424353
169.380597,762,268.209176
92.167687,742,270.30309
74.732029,1000,273.244161
38.938193,1000,276.856495
147.735068,744,278.366565
78.727787,1000,281.997979
82.108418,1000,284.791555
69.096606,1000,288.399834
76.470204,1000,291.56663
83.626732,1000,294.398812
19.277346,1000,297.612598
125.549727,623,298.718568
164.447944,722,300.569882
78.26302,1000,304.129179
55.417298,1000,307.322278
73.106284,1000,310.057401
101.303869,1000,312.593263
88.164699,1000,315.256023
62.650634,1000,317.810325
99.114066,1000,320.644598
192.537311,484,321.637796
88.179978,1000,324.238449
66.044107,1000,327.324051
181.210695,580,328.40538
93.836612,1000,330.811717
56.489435,1000,333.188438
205.961977,395,333.902264
-50.687691,479,334.839071
190.294598,875,336.539235
138.183189,580,337.931611
138.945738,482,338.926539
112.508867,1000,341.548465
97.925882,1000,344.894524
194.147456,480,345.758913
-4.622162,339,346.308857
178.026457,359,346.898413
229.238509,399,347.596044
207.991074,438,348.442482
-22.680569,381,349.089085
191.924075,413,349.798368
90.010037,1000,352.330671
217.626272,969,354.668327
109.59031,1000,357.286864
137.650767,1000,360.018173
53.156328,1000,362.731707
143.218658,1000,364.726643
171.088756,481,365.656965
89.46951,1000,367.795043
125.285395,1000,369.888016
177.279044,475,370.806345
147.974505,1000,373.291623
-114.90696,384,373.883054
147.454243,379,374.61129
1.778173,313,375.119991
153.594022,1000,377.402902
122.866299,1000,379.722778
107.899,1000,382.251862
122.289598,1000,385.215925
94.272404,1000,387.749675
-9.760121,376,388.37448
-32.817396,371,388.935449
-4.448322,281,389.377567
113.216555,1000,391.666182
121.524935,1000,394.00529
103.798163,1000,395.980137
98.368006,1000,398.828733
181.697752,661,400.347216
135.518525,1000,403.376269
174.375563,490,404.336478
167.852713,459,405.231857
152.810009,417,405.894383
-32.589456,373,406.543634
191.089144,397,407.230918
183.284143,429,407.970749
199.055555,480,408.871894
159.332925,382,409.61584
-47.035547,417,410.485463
153.975823,610,411.550163
-26.096897,343,412.160271
204.462894,847,414.531186
50.596414,1000,416.894773
111.072733,1000,419.683172
204.681501,355,420.258903
12.12941,344,420.795006
222.545098,375,421.393107
120.187236,1000,423.787362
95.383503,1000,426.599461
158.745073,392,427.383834
6.957705,333,427.875368
-18.707223,325,428.388911
192.879713,409,429.188538
184.269301,359,429.746118
-22.738609,325,430.295944
-79.113188,298,430.759362
116.622005,1000,433.322068
99.885677,1000,435.37541
-23.425747,355,435.961818
172.917479,407,436.771578
87.301246,1000,439.044638
169.804773,412,439.8279
99.770465,1000,442.419243
148.65715,448,443.358655
189.000543,501,444.24992
160.914345,548,445.369467
154.227636,560,446.457861
175.663396,467,447.482242
172.552828,455,448.364479
99.759147,1000,450.712253
-13.298189,384,451.311822
111.078034,1000,453.986039
202.473953,425,454.686118
207.136285,441,455.48713
177.35624,453,456.371854
96.447606,1000,458.677612
194.638059,477,459.642754
-7.222093,269,460.071818
209.199313,429,460.780221
-42.295449,335,461.312879
-78.463577,312,461.806022
156.861121,397,462.541362
127.755723,1000,464.865869
180.495414,388,465.644382
140.254442,1000,468.282022
186.45119,414,468.97405
117.988105,1000,471.176172
222.578758,348,471.70861
189.750391,377,472.30614
197.595289,401,472.938306
122.800872,1000,475.114618
119.755865,1000,477.27764
214.962926,394,477.89978
-16.612305,345,478.464203
200.530979,413,479.115241
-36.31344,278,479.530794
201.016904,330,480.103605
99.661415,1000,482.849515
199.934943,382,483.45802
-49.13814,278,483.886205
198.825185,439,484.699394
217.304411,371,485.378515
103.534118,1000,488.075119
116.689645,1000,490.171574
122.229058,1000,492.74952
186.139238,383,493.447878
190.616343,341,494.033708
177.426054,330,494.599194
202.700793,458,495.389446
-7.301668,322,495.914248
-11.234941,341,496.477257
-40.671496,382,497.098642
223.89035,574,498.391453
109.717073,1000,500.532313
-62.213433,392,501.145978
194.53624,539,502.126937
191.358081,476,503.103491
-65.716541,317,503.630879
105.807488,1000,505.71284
104.852137,1000,507.845603
176.073128,462,508.740362
123.552897,1000,510.922937
97.95827,1000,512.981655
241.293779,818,514.608574
128.540812,1000,516.697835
138.718578,1000,519.400527
122.075417,1000,522.513407
200.198989,392,523.308035
231.393965,543,524.42275
120.257922,1000,526.804333
89.011686,1000,529.05993
-25.586884,389,529.730936
135.700617,1000,532.432688
120.506526,1000,535.114188
140.037278,1000,537.070858
61.089648,1000,539.514995
187.402074,433,540.199315
209.057191,366,540.84333
154.532222,484,541.60355
210.26608,397,542.312377
-7.191923,305,542.815071
-25.094744,239,543.167465
18.864845,254,543.53104
-13.354372,318,544.031065
225.690563,274,544.448786
2.167685,273,544.85581
-20.919722,298,545.291603
5.328509,252,545.65131
202.209541,485,546.726928
114.944459,1000,548.831416
102.208287,1000,551.314005
164.574794,612,552.456499
157.164656,482,553.514152
129.215907,1000,555.574513
-13.17521,314,556.018048
110.239421,1000,558.004742
-33.732756,377,558.711213
-28.891514,259,559.096744
180.424906,447,559.866279
119.326528,1000,562.287309
198.019886,735,563.885593
-38.860484,341,564.435419
66.760171,1000,567.295044
142.009725,528,568.173097
-46.470268,308,568.69856
203.371726,464,569.442951
117.083796,1000,571.552953
175.154621,465,572.365256
172.781452,696,573.651771
197.338631,700,575.245321
137.104652,636,576.510267
192.940973,363,577.16507
201.098966,418,578.015127
75.132602,1000,579.998977
102.715878,1000,583.204241
133.494848,1000,585.955446
-65.970871,1000,588.488332
140.260447,1000,590.408721
192.882964,349,590.943751
80.933452,1000,593.956924
20.352159,1000,597.021388
-108.907517,1000,599.682856
207.139727,291,600.152145
-54.903189,297,600.588628
89.646091,1000,602.815211
179.439041,886,604.828258
-48.264788,395,605.493567
-26.453944,354,606.044179
-42.775129,1000,608.312594
135.914743,669,609.98627
-21.387027,1000,612.047285
177.734928,489,613.155454
-13.051627,348,613.7558
199.665733,279,614.183997
97.344057,1000,616.204911
199.354491,749,618.041141
225.459063,277,618.489997
-114.956784,862,621.294666
-78.544963,355,621.793458
136.91596,872,624.140335
33.41345,1000,627.247317
85.978966,1000,629.872503
-59.70646,269,630.265788
212.652715,357,630.914181
133.030487,1000,633.064633
219.608447,346,633.656701
68.415922,1000,636.430639
79.262522,1000,639.322119
86.952316,1000,642.144183
173.766919,685,643.309188
-44.575506,259,643.669125
177.222525,341,644.262615
140.746232,1000,646.895451
219.411492,343,647.429529
197.070077,319,647.941055
201.46109,351,648.589923
182.921019,623,649.740076
196.985828,540,650.900909
-25.875003,308,651.364633
104.546926,1000,653.728061
-7.601238,1000,656.577681
180.642078,333,657.153238
99.691732,1000,659.341954
-30.081667,1000,661.304272
234.769338,615,662.74208
108.439636,1000,665.033524
204.222906,316,665.585541
190.357944,470,666.450862
-3.648935,270,666.82895
193.721358,392,667.503043
221.397964,350,668.044061
148.800726,1000,670.438329
154.429953,523,671.37753
-49.665835,1000,675.154879
-50.822991,1000,677.089602
135.66604,1000,679.785881
234.686033,347,680.317177
-37.683933,328,680.828127
89.764783,1000,683.471597
118.431558,1000,685.446112
171.436223,467,686.404805
235.663115,505,688.030522
211.569141,325,688.600057
-90.112881,1000,690.869253
230.905598,333,691.355958
119.158585,1000,693.956731
-51.431719,1000,696.69844
-66.279485,1000,698.873999
193.500521,518,699.740195
243.313453,458,700.482556
95.796323,1000,702.525982
138.099371,1000,704.95437
142.610844,1000,706.967307
203.303747,414,707.648279
120.202667,1000,709.621137
-39.012009,522,710.724659
132.840938,1000,713.259453
-35.851464,327,713.826724
181.361038,457,714.707642
139.491464,911,717.917679
110.982624,1000,720.04755
88.959636,1000,722.271194
214.067151,682,723.732465
-19.63245,322,724.226873
90.274855,1000,726.768142
200.616772,564,727.694496
148.298163,1000,730.148019
101.613593,1000,732.717892
110.212582,1000,735.075728
91.310489,1000,737.719004
210.864972,576,738.93973
-7.733355,216,739.230618
211.384695,334,739.707083
235.020671,483,740.824288
217.731672,423,741.591676
206.902688,388,742.255675
143.566502,1000,743.904135
13.280754,395,744.532157
205.360222,329,745.097059
119.159413,1000,747.465995
102.197809,1000,749.238272
178.912857,574,750.574653
236.098498,333,751.156244
86.66727,1000,754.040431
15.840034,396,754.67703
109.149263,1000,756.949891
204.117639,297,757.396755
252.16056,400,758.125406
237.198009,767,760.235773
182.493918,270,760.640941
203.993455,309,761.055542
102.760506,1000,763.128875
136.880745,1000,765.36465
138.96644,1000,768.647777
192.416031,707,770.300192
261.570168,474,771.288302
106.105731,1000,773.821787
225.552084,655,775.023882
-28.111443,257,775.368579
-19.424151,226,775.671801
111.361304,1000,778.037619
179.381373,342,778.568179
214.736342,461,779.57728
152.376733,1000,782.055418
-49.346751,181,782.279379
-27.906797,179,782.486615
135.427351,1000,784.857992
234.056956,517,785.663164
177.989323,292,786.162061
227.385521,312,786.627813
203.820555,273,787.046055
-48.201612,197,787.322593
202.868621,332,787.921539
200.198188,325,788.475362
107.365142,1000,790.656489
128.125817,1000,792.841451
131.860108,1000,795.035779
114.34107,1000,797.351374
210.919841,610,798.459186
7.75016,1000,801.758003
226.742717,904,803.710801
118.444031,1000,806.16436
228.206638,319,806.669565
191.007892,632,807.709216
93.265151,1000,810.202461
111.307528,1000,813.076789
-20.473111,307,813.555761
232.261987,823,815.189322
165.870406,896,816.860463
198.790698,342,817.462648
195.258032,271,817.840302
194.876373,359,818.393257
194.68752,312,818.887471
210.57372,834,820.647544
-11.286911,1000,824.390206
-2.272992,1000,826.461192
202.056805,267,826.853772
85.916232,1000,828.985745
177.553867,338,829.542529
-13.247617,235,829.887557
194.811288,336,830.498366
219.628647,540,831.657008
106.744372,1000,833.713946
120.596743,1000,836.354535
220.482624,438,837.08973
93.127251,1000,839.184375
233.687463,550,840.516824
57.934398,1000,842.377519
-34.409656,1000,844.789029
196.879598,428,845.460085
210.098158,617,846.857909
-67.789081,1000,849.605321
177.249401,402,850.183362
70.512532,1000,852.217971
-42.455505,1000,854.496198
85.783399,1000,856.9227
111.323736,1000,858.955925
148.154168,1000,860.946125
7.903641,226,861.257747
227.267442,518,862.373701
-40.608392,1000,864.114444
8.565228,217,864.424429
164.776787,795,866.796113
144.866903,409,867.402853
195.484715,356,867.910633
122.361569,506,868.681231
141.283864,384,869.302548
-61.417015,1000,872.153588
-41.702916,394,872.871395
188.588555,315,873.405143
187.41336,762,875.59009
-54.193068,1000,878.130379
-116.164199,369,878.716448
228.35209,545,879.860088
222.605855,341,880.386058
216.784317,594,881.654311
175.688811,324,882.148025
-47.879864,1000,886.201901
-20.530084,1000,887.987059
-57.608985,639,889.299624
95.45882,1000,891.535496
205.497635,449,892.330885
182.281385,460,893.201919
205.940324,464,894.130994
-3.702192,239,894.449392
136.625899,1000,897.208539
227.941788,395,897.947641
89.309036,1000,900.012052
102.699856,1000,902.429449
221.939535,393,903.076845
-71.736856,333,903.589015
203.794062,318,904.040101
82.356575,1000,906.47785
64.451223,1000,909.763862
-129.724578,1000,913.161473
182.202479,540,914.440984
-132.302181,717,915.895205
-87.442124,554,916.843522
-125.497309,712,918.595021
-10.542624,295,919.067919
-55.389858,1000,921.762589
-16.86305,313,922.23537
-3.135351,252,922.603026
-107.405955,1000,925.263898
-98.779475,1000,927.081192
-20.986118,1000,929.726273
84.984005,1000,933.425895
-105.268106,1000,935.947573
-32.070266,1000,939.623542
185.315205,396,940.286012
18.419665,1000,943.922757
195.132928,434,944.768618
198.43529,451,945.620876
-75.784863,1000,948.998238
-36.403438,1000,952.219494
179.884877,372,952.761219
179.086109,347,953.362072
-11.47793,244,953.71499
208.037598,277,954.125966
-145.495449,730,955.400965
116.685628,1000,957.639057
-165.913609,926,959.468964
140.168981,398,960.190921
-71.880303,448,960.994207
220.809709,346,961.628185
161.28316,953,964.812344
-30.6341,254,965.176263
232.944892,410,965.901405
199.273872,553,967.169887
-136.241495,799,968.903344
212.337238,874,970.908255
183.309696,364,971.422858
234.775416,446,972.258465
-88.828632,1000,975.193269
197.325301,350,975.774798
-156.655582,805,978.342301
124.169531,763,980.321761
-105.377468,508,981.158509
-101.541895,595,982.457439
-52.741053,1000,985.844936
173.665617,364,986.432737
193.615659,847,988.106904
192.319437,478,989.253661
44.350359,1000,992.934213
203.754084,288,993.386131
-53.520471,1000,996.03465
197.417428,373,996.817839
-41.265859,1000,1000.163895
24.521535,1000,1003.286605
104.780851,1000,1005.122029
224.97113,484,1006.107063
200.183351,324,1006.664866
110.092455,1000,1008.415385
103.942989,1000,1010.778807
192.48714,382,1011.368166
102.49589,1000,1014.071319
-52.154461,550,1014.972845
234.104146,489,1016.110725
225.53979,643,1017.502513
-37.858534,1000,1019.401158
197.963805,692,1020.92449
229.049379,315,1021.392619
-30.788829,1000,1023.263583
75.757817,1000,1025.704154
-160.759344,817,1027.110537
193.116566,499,1028.068316
-41.604726,392,1028.800191
61.494599,1000,1031.975932
204.138866,486,1032.904361
219.890529,440,1033.853346
65.947431,1000,1036.46517
201.680899,366,1037.170841
-160.830596,896,1039.301215
-125.586969,795,1040.902317
204.502758,709,1042.467686
125.773952,1000,1044.821428
231.874512,584,1046.155862
-40.082579,1000,1049.056679
205.044658,631,1050.660031
209.702992,368,1051.27545
-100.651779,537,1052.263415
79.962615,1000,1055.434993
-130.736825,702,1056.725111
151.244977,555,1058.219865
207.423099,352,1058.875903
-63.363461,1000,1062.466293
150.231617,542,1063.392755
-76.694149,1000,1065.279211
7.473059,1000,1068.927046
-37.123488,1000,1071.282328
-127.180236,644,1072.592193
0.535332,1000,1075.252364
60.188688,1000,1078.417582
157.213528,422,1079.202467
-57.672393,377,1079.793751
-96.499978,1000,1082.058401
-122.180898,711,1083.624622
92.678555,1000,1085.937478
-94.386314,503,1086.882648
-59.310443,457,1087.713967
196.001754,365,1088.356255
197.689745,622,1090.136201
78.692539,1000,1092.831429
123.320349,1000,1094.780283
81.242482,1000,1097.205339
-47.853318,303,1097.626427
-52.685937,1000,1100.841194
80.629479,1000,1104.225035
-41.878876,1000,1106.498014
-34.184925,468,1107.416815
-56.826789,1000,1109.259371
127.862447,544,1110.173169
-51.305928,1000,1113.336093
-27.422131,300,1113.797364
-30.912361,1000,1117.012417
207.846538,489,1118.023086
197.391496,470,1118.860825
111.88621,1000,1120.554101
139.896374,453,1121.225093
80.011075,1000,1123.480571
-80.880695,1000,1125.651038
-26.472398,1000,1128.774022
202.552716,764,1130.565195
196.417855,301,1131.044448
-60.962934,1000,1134.723213
-95.170634,552,1135.777163
110.501281,1000,1137.757971
182.201922,397,1138.532926
244.23313,416,1139.249383
-47.265156,1000,1141.848472
-74.864489,415,1142.531214
-54.877128,1000,1144.752509
78.755777,1000,1147.846879
153.847773,640,1149.449905
191.413076,462,1150.441002
231.324548,522,1151.396247
143.382761,652,1152.967876
-56.622611,1000,1154.9497
-25.032598,1000,1156.835585
116.701449,826,1159.162901
-78.511478,512,1160.101135
98.996852,765,1161.422969
179.995056,757,1163.397749
-92.010661,542,1164.440348
-10.061581,1000,1166.273758
-85.189093,1000,1169.584971
-35.940469,1000,1172.411973
-34.379569,1000,1174.756002
108.282762,746,1176.998701
63.591804,1000,1180.409584
166.018301,541,1181.435694
-31.13584,1000,1183.50612
-141.49308,835,1185.126357
106.384166,819,1187.463943
194.988988,716,1188.896741
159.588561,664,1190.042463
81.768557,1000,1192.202714
164.505423,457,1193.061122
105.133813,746,1195.395315
166.827112,895,1197.823044
-0.3839,1000,1201.074875
98.983406,707,1203.044905
67.393636,1000,1206.603374
244.280738,593,1207.540589
-90.016616,1000,1209.857278
89.809593,1000,1212.149179
-89.077499,474,1212.923448
-59.268604,606,1213.898094
-35.504008,1000,1217.471529
-22.889809,356,1218.002007
28.002746,1000,1220.54396
-65.258305,594,1221.986733
166.720971,707,1224.106571
47.683385,1000,1227.510069
152.484002,775,1229.592563
-34.202244,1000,1231.794857
-43.401062,1000,1234.007256
-79.764833,610,1234.971524
101.21689,616,1236.28936
-96.436379,1000,1238.99996
141.633209,728,1240.853465
-59.461487,1000,1243.216582
-111.814203,549,1244.249215
-101.545674,577,1245.298323
-161.766193,735,1246.57677
-84.417112,1000,1248.545996
146.615697,887,1250.195013
-42.675708,1000,1253.593262
21.994949,1000,1255.746858
-120.925188,589,1256.906925
-213.546557,1000,1259.492961
172.513586,703,1260.786145
42.47394,1000,1264.294303
-53.980362,1000,1266.6542
48.676561,1000,1268.909204
-92.041892,700,1270.272231
-34.981737,1000,1273.292751
142.154861,762,1274.805002
-25.029247,1000,1278.371791
-89.609647,1000,1281.77518
-39.771789,1000,1283.879234
141.094294,711,1285.202989
96.092737,860,1287.03466
138.472312,931,1290.019962
157.995868,467,1290.813241
18.228818,1000,1293.585813
-70.868782,1000,1295.44037
-15.032982,1000,1298.59745
-7.159144,1000,1300.34889
-123.097605,684,1301.643413
-65.088133,1000,1304.089872
102.961927,824,1305.463348
-81.675853,1000,1308.582178
-42.076282,1000,1311.15583
-40.009989,1000,1314.369608
158.416316,781,1316.844977
21.797816,1000,1319.280861
69.709363,1000,1322.439393
15.790309,1000,1325.487506
-24.822783,462,1326.283776
156.857616,935,1328.214135
28.925815,1000,1331.92261
-46.162823,1000,1334.059286
90.642169,1000,1336.198568
-162.431475,742,1337.675333
131.339454,858,1340.555249
-50.11804,1000,1342.94405
-121.864549,684,1344.457923
188.860212,684,1346.069601
139.600936,718,1347.526344
73.576018,1000,1350.43614
60.487898,1000,1353.517015
176.117409,724,1354.777578
-60.102705,474,1355.549595
-140.276317,730,1357.076734
105.545028,546,1358.151695
188.069244,545,1359.280769
-85.031524,632,1360.679003
148.00969,570,1361.612837
177.139691,727,1363.465506
158.800788,674,1365.197816
-60.46838,437,1365.937511
-234.678915,833,1367.726813
177.574831,583,1368.933449
182.169854,693,1370.577693
-94.588767,1000,1373.086927
151.769832,646,1374.800085
43.40207,1000,1378.245483
99.084103,866,1380.279001
99.618083,670,1381.77658
155.643584,722,1383.23681
6.89738,1000,1385.7744
93.865374,719,1387.467371
148.74664,846,1389.984688
-58.526129,1000,1391.971027
115.780778,657,1393.544437
139.787153,793,1396.000464
-74.085993,474,1396.854051
-66.51454,683,1398.788581
117.151764,743,1400.496591
-61.490574,268,1400.844278
34.489862,1000,1403.375982
-78.228147,466,1404.135288
70.005274,1000,1406.214129
170.194366,917,1408.295859
143.804342,625,1409.573165
-119.157013,653,1410.962611
170.429593,628,1412.111574
-54.532872,285,1412.560516
-172.742964,723,1413.909101
4.334453,1000,1416.185865
176.189589,912,1418.722182
-263.595074,700,1419.908955
101.685882,764,1421.64744
62.122124,1000,1424.003024
44.736136,1000,1426.417032
-111.041442,605,1427.636726
-64.294619,483,1428.51885
44.378427,1000,1430.395557
81.68927,1000,1433.520967
58.661606,1000,1435.771695
-53.018487,317,1436.236668
41.871329,1000,1439.371318
55.643631,1000,1441.679728
72.991976,1000,1443.74557
62.735258,1000,1446.397253
34.145935,1000,1448.978632
-58.123988,600,1450.076291
95.169516,755,1452.18872
153.560207,658,1453.763146
182.457507,792,1455.788278
-71.056039,601,1456.891741
-44.340186,320,1457.414581
154.795138,605,1458.608585
34.53765,1000,1461.880108
157.21126,662,1463.209597
239.226009,726,1464.471251
100.548001,785,1466.143862
-59.873231,1000,1468.230197
94.015662,821,1469.823486
-58.844717,1000,1471.775639
-10.076449,1000,1474.705475
-48.461772,1000,1477.33793
-32.339384,1000,1480.202101
42.971743,1000,1483.465209
-18.613007,1000,1485.362676
68.98855,1000,1487.386985
42.445013,1000,1490.183532
-95.359157,802,1491.748449
69.064706,1000,1494.749815
-68.903515,358,1495.25543
36.749129,1000,1497.49891
-42.822076,1000,1500.245161
63.492959,849,1502.055039
185.697338,589,1503.181868
-36.337697,1000,1505.999655
-14.646544,1000,1508.817453
93.459613,1000,1512.044688
-86.257268,548,1512.920287
185.594272,601,1513.968199
126.226324,787,1515.828596
137.598975,732,1517.253767
93.072854,780,1518.569031
147.238935,710,1520.117527
119.729825,1000,1522.258414
80.328463,1000,1525.191776
-53.465876,461,1526.036951
164.137681,710,1527.423828
172.290292,558,1528.862807
177.342574,540,1530.041749
77.806369,814,1532.077762
198.904083,878,1533.755174
148.642456,597,1534.961714
92.386204,1000,1537.900767
184.706678,605,1539.310909
64.254757,1000,1541.820977
-55.291356,336,1542.363132
196.266474,506,1543.216622
-98.630163,433,1544.004261
103.414668,747,1545.698679
-75.363361,433,1546.444635
119.755102,683,1547.985356
176.530417,884,1550.469426
-73.198329,1000,1552.639932
59.553826,1000,1555.967179
-65.449464,531,1556.953212
94.715942,1000,1560.367248
52.241677,1000,1563.257963
69.002552,1000,1566.505812
149.281673,607,1567.961221
133.004994,612,1569.365386
72.565557,1000,1571.820318
-118.485252,608,1573.23205
103.514397,1000,1575.84895
185.135578,962,1577.977654
7.286594,1000,1581.905443
129.014063,761,1583.717163
-36.253858,1000,1585.680763
137.568359,842,1587.436139
68.193519,801,1590.014936
-305.157088,744,1591.2803
11.65112,1000,1593.727363
88.107934,549,1594.820956
50.106103,1000,1597.246011
81.020074,1000,1600.614524
