#{"t_start": 1574123003.390601, "env_id": "BipedalWalker-v2"}
r,l,t
-115.005873,59,73.688007
-116.094528,156,73.933143
-108.611512,41,74.002271
-111.773752,79,74.128982
-105.474264,71,74.242914
-105.899482,95,74.394315
-107.674514,245,74.781635
-108.425176,113,74.962292
-104.312469,105,75.128643
-116.84234,69,75.240099
-106.486208,120,75.432328
-113.055865,391,76.032328
-108.996775,39,76.099175
-121.013161,133,76.337191
-117.025288,79,76.472625
-102.488642,88,76.624591
-105.308318,107,76.802403
-110.194986,250,77.188693
-104.180525,87,77.326243
-106.467343,159,77.573635
-103.514003,149,77.81029
-101.960649,70,77.92351
-106.512873,71,78.036581
-102.604659,149,78.278688
-110.181038,119,78.467046
-105.837107,86,78.600932
-108.168293,73,78.71589
-109.871817,52,78.805233
-115.254132,75,78.927809
-124.119393,122,79.127318
-102.437597,108,79.303236
-119.860842,115,79.487654
-120.641222,303,79.965476
-105.607799,127,80.170691
-107.285212,102,80.365796
-104.509077,81,80.495224
-105.193657,120,80.68361
-111.547106,164,80.940076
-105.926452,144,81.16622
-110.312614,141,81.384169
-108.441749,113,81.565838
-107.408296,206,81.898794
-105.949479,78,82.037775
-133.091532,187,82.33406
-112.249636,128,82.534241
-109.493311,92,82.680407
-103.17882,81,82.807153
-110.286108,62,82.908653
-105.531053,105,83.076489
-110.809311,192,83.373492
-118.266483,104,83.540024
-105.057368,93,83.686327
-109.034092,78,83.811881
-110.307304,67,83.919821
-107.97783,233,84.281106
-109.62066,43,84.352061
-103.607831,76,84.474523
-101.793713,92,84.616621
-106.157997,99,84.776034
-109.434347,248,85.158201
-101.813113,93,85.304506
-104.420144,68,85.414976
-102.990516,91,85.558871
-127.2094,134,85.772755
-112.737432,104,85.937742
-111.062075,106,86.104753
-105.169333,83,86.238204
-119.460095,86,86.378562
-105.593781,164,86.634825
-99.662744,115,86.815232
-103.479397,86,86.954433
-106.686089,124,87.151983
-99.350745,82,87.283698
-112.791265,137,87.529388
-105.696039,150,87.792546
-114.109757,127,87.990506
-103.995135,191,88.289701
-104.340305,167,88.552422
-105.255321,95,88.705455
-119.915576,95,88.856294
-104.607249,95,89.009868
-109.463039,147,89.240693
-103.47974,116,89.423865
-111.615874,99,89.582302
-103.624351,72,89.699396
-106.977611,124,89.899877
-107.493426,113,90.084975
-107.7175,184,90.380081
-104.026733,132,90.596906
-108.219595,134,90.818992
-109.93615,116,91.015203
-106.770169,136,91.238843
-122.541047,111,91.41537
-108.94049,123,91.612303
-110.290636,163,91.868615
-107.086313,209,92.196434
-101.563791,79,92.326988
-106.092609,66,92.433215
-104.121529,47,92.509889
-105.953507,56,92.605953
-106.220939,141,92.829838
-104.458047,100,92.992281
-110.888217,243,93.417154
-131.034717,353,94.008004
-149.350811,796,95.256205
-103.259413,119,95.446734
-105.838583,116,95.630036
-101.771746,142,95.859746
-113.56668,257,96.270191
-115.010689,237,96.645017
-108.64146,159,96.904518
-103.422614,140,97.134252
-106.131253,141,97.356969
-109.618496,145,97.586887
-110.912413,56,97.680778
-99.76893,104,97.843816
-104.56784,95,97.999391
-111.685226,63,98.102958
-100.558938,118,98.292369
-102.817448,117,98.476701
-102.331927,86,98.614115
-98.782873,146,98.863304
-112.398522,61,98.976076
-115.430864,245,99.384738
-113.430211,65,99.490314
-115.350987,85,99.6271
-104.541097,88,99.764866
-102.32023,98,99.921269
-101.838142,73,100.037541
-98.964534,91,100.187721
-101.562825,95,100.342229
-102.054694,72,100.457356
-104.790951,115,100.640972
-108.474993,119,100.830283
-107.986009,114,101.010092
-101.09573,88,101.148781
-106.153017,54,101.237044
-106.833143,139,101.457951
-99.151529,86,101.592404
-99.142926,135,101.806083
-106.230866,40,101.872638
-104.405424,88,102.013741
-101.640937,79,102.140363
-105.147696,92,102.289493
-98.767565,85,102.422831
-99.316382,118,102.608865
-100.85878,99,102.767954
-107.526568,53,102.856515
-102.86476,77,102.977817
-100.503053,92,103.128388
-107.25404,101,103.28794
-106.052843,73,103.407199
-100.778508,83,103.541641
-122.594042,112,103.722927
-109.470762,70,103.837956
-100.529413,98,103.995613
-101.770436,86,104.130519
-101.944668,81,104.259993
-100.9431,99,104.417192
-97.724926,114,104.62288
-106.95399,108,104.824955
-104.211783,95,104.982553
-101.524588,93,105.127919
-101.9351,111,105.299493
-102.458902,72,105.41623
-102.040528,89,105.55889
-105.634957,79,105.684255
-101.424067,88,105.827164
-115.934099,66,105.934693
-97.402118,87,106.074307
-100.678143,69,106.185156
-101.234158,99,106.341646
-110.729948,127,106.539423
-104.864964,69,106.649545
-103.495052,116,106.832563
-117.858945,85,106.969437
-99.265395,122,107.161084
-110.235136,69,107.272796
-106.748722,62,107.37414
-102.385397,90,107.517442
-102.730759,135,107.734356
-108.734013,32,107.789164
-111.061703,106,107.957388
-110.852748,161,108.211629
-112.226381,245,108.595827
-102.7008,74,108.712578
-110.011495,137,108.926269
-112.09338,195,109.24224
-101.617675,93,109.391234
-114.051714,222,109.741813
-109.803861,184,110.03274
-114.000385,181,110.350477
-106.858461,108,110.549076
-125.982903,374,111.122068
-113.221718,117,111.302724
-147.853778,807,112.551987
-119.930525,87,112.699233
-170.242621,1093,114.363244
-82.666036,1600,116.864017
-70.527262,1600,119.317072
-71.971845,1600,121.844348
-80.144526,1600,124.350044
-85.716573,1600,126.803273
-80.668734,1600,129.312611
-84.168594,1600,131.773881
-68.255817,1600,134.313371
-74.022504,1600,136.821994
-99.108572,1600,139.37649
-104.910283,1600,141.829854
-99.348919,1600,144.332919
-103.329975,1600,146.791762
-85.138425,1600,149.227696
-86.388341,1600,151.673377
-107.667558,58,151.772556
-109.969007,64,151.878404
-98.790832,1600,154.34368
-99.763891,1600,156.834068
-98.829267,1600,159.305633
-190.158907,1506,161.629065
-114.055562,62,161.725253
-89.431854,1600,164.068976
-89.950451,1600,166.539161
-84.341625,1600,169.014041
-106.74343,51,169.100101
-104.021084,70,169.216227
-109.870857,121,169.411373
-77.396255,1600,171.853915
-110.746764,52,171.935137
-111.015321,167,172.208895
-75.575747,1600,174.649141
-57.60388,1600,177.099474
-110.008564,62,177.198941
-60.550549,1600,179.736426
-110.449627,160,179.989668
-73.891472,1600,182.449173
-49.081075,1600,184.971407
-104.090907,162,185.227661
-47.239145,1600,187.673052
-41.578424,1600,190.20197
-47.362167,1600,192.681907
-113.032918,63,192.794427
-29.582673,1600,195.409731
-34.654765,1600,197.844618
-112.394883,132,198.053719
-151.947822,1563,200.52
-42.002307,1600,203.047943
-150.262032,1510,205.369058
-48.797958,1600,207.880863
-113.169044,139,208.103647
-121.834315,815,209.354651
-112.429946,94,209.503141
-105.111769,102,209.66384
-62.834096,1600,212.20272
-144.637493,356,212.764696
-154.406626,1238,214.669861
-69.751841,1600,217.139787
-85.932419,1600,219.652825
-65.558716,1600,222.092122
-111.161209,39,222.156443
-115.636897,176,222.437102
-120.863148,154,222.684597
-108.788644,58,222.780872
-111.868245,70,222.895549
-112.427423,54,222.99681
-102.292593,82,223.137019
-116.971461,165,223.41783
-116.343454,96,223.574328
-117.201905,173,223.851213
-109.844501,44,223.92501
-155.287332,585,224.848476
-120.981497,156,225.094207
-106.755737,56,225.187445
-109.87277,85,225.323892
-145.31087,783,226.558443
-77.141926,1600,229.089983
-106.654416,125,229.287875
-107.66682,51,229.370288
-122.377951,677,230.431334
-166.881398,1396,232.564212
-109.621511,176,232.838162
-109.907623,200,233.150208
-129.915505,551,233.991796
-118.709411,265,234.446253
-63.070834,1600,236.971853
-61.354854,1600,239.42809
-71.642336,1600,241.906403
-112.202003,96,242.059284
-108.32824,44,242.131416
-108.177254,94,242.281641
-60.908039,1600,244.742494
-38.118223,1600,247.240082
-110.705407,108,247.415356
-109.891853,138,247.628857
-104.829976,47,247.708536
-113.670125,126,247.904699
-127.113335,464,248.616101
-106.898692,52,248.700329
-107.258522,45,248.773968
-106.889663,70,248.886612
-104.352951,71,249.000001
-107.932613,37,249.06291
-109.625333,61,249.161909
-79.09241,1600,251.585799
-105.997804,42,251.653034
-104.967982,76,251.777439
-55.480594,1600,254.417536
-62.511104,1600,256.846118
-104.733826,75,256.97137
-143.243219,1239,258.874346
-31.892344,1600,261.462901
-124.540485,1400,263.632997
-111.225559,61,263.732312
-116.492743,108,263.909714
-121.134531,620,264.885413
-105.601488,129,265.091311
-113.221601,102,265.258155
-105.948607,54,265.361441
-109.173253,89,265.515515
-102.835225,81,265.64636
-114.480314,340,266.179739
-110.059948,102,266.347163
-135.661929,457,267.061543
-112.193564,755,268.230779
-118.330657,710,269.312249
-70.854937,1600,271.849801
-112.31341,254,272.249075
-24.795305,1600,274.67083
-17.151519,1600,277.115006
-48.205661,1600,279.50695
-53.520981,1600,281.911939
-112.244103,67,282.023529
-56.534987,1600,284.51803
-128.133022,1103,286.176632
-107.646586,70,286.288283
-110.061558,75,286.406127
-32.940458,1600,288.818317
-108.555421,50,288.899388
-107.056406,49,288.977475
-107.157034,48,289.057912
-106.29422,127,289.259997
-112.326645,65,289.367066
-116.813863,63,289.469124
-42.526156,1600,291.901921
-113.176307,207,292.222762
-29.470888,1600,294.720723
-105.730658,75,294.84164
-108.058953,63,294.940845
-24.596049,1600,297.353176
-128.307479,1250,299.288219
-15.937312,1600,301.714544
-28.868095,1600,304.182634
-110.69517,325,304.706752
-25.413655,1600,307.133623
-115.44143,596,308.03641
-34.285585,1600,310.496809
-107.920662,86,310.63479
-105.580029,62,310.736453
-29.853524,1600,313.142756
-18.840517,1600,315.592411
-112.939291,133,315.825956
-130.329239,1314,317.828012
-117.247561,138,318.04368
-12.480401,1600,320.48745
-110.716657,45,320.561667
-19.321459,1600,323.116994
-18.623489,1600,325.614417
-7.130836,1600,328.100285
-112.641692,59,328.196044
-100.469195,93,328.343752
3.881866,1600,330.838697
-113.753303,64,330.941128
-111.33612,54,331.029969
-103.19823,109,331.221508
-112.811726,121,331.422147
-102.341833,77,331.542997
-109.858571,517,332.339964
-117.601257,449,333.058164
-131.36999,442,333.751015
-121.380485,1232,335.609812
-104.475234,650,336.609919
-116.175021,121,336.803259
-16.513349,1600,339.264114
-109.181921,183,339.550328
-15.459446,1600,341.948716
-112.722946,78,342.068582
-12.476905,1600,344.408857
-1.652567,1600,346.908538
-100.30558,1208,348.774001
-114.640658,119,348.960186
-107.779277,66,349.07129
-106.285627,49,349.154836
-112.529688,669,350.179495
-111.49734,197,350.489334
-113.192716,1292,352.517207
-133.77007,1283,354.513378
-107.181802,48,354.595522
-25.89543,1600,357.072954
-109.808389,39,357.139228
-104.461584,96,357.29516
-107.734613,32,357.349344
-117.683931,273,357.78387
-110.168749,64,357.889935
-112.566762,137,358.10722
-107.434318,47,358.184032
-112.288326,59,358.281708
-23.74273,1600,360.749758
-26.265593,1600,363.267975
-107.382038,47,363.347111
-111.158848,40,363.415963
-107.83452,45,363.491796
-109.117702,168,363.771234
-25.646099,1600,366.289894
-109.989916,53,366.378224
-11.811421,1600,368.993664
-110.977937,120,369.188357
-114.770098,58,369.285157
-17.088431,1600,371.786644
-121.619557,1432,374.06773
-119.367707,473,374.80918
-9.493355,1600,377.293961
-15.962143,1600,379.833658
-126.858679,1264,381.780692
-119.268817,519,382.597667
-107.799703,44,382.675468
-108.224908,71,382.791616
-34.085388,1600,385.263885
-121.300957,497,386.06688
-110.112977,64,386.169973
-23.854351,1600,388.610487
-111.553903,1214,390.474826
-116.163701,495,391.292306
-107.69514,607,392.257863
-110.318736,93,392.404762
-110.619417,45,392.478189
-108.324812,425,393.140118
-107.578142,47,393.21734
-123.770384,475,393.966404
-129.812277,1463,396.382429
-113.464244,137,396.67807
-112.023649,874,398.077281
-128.283096,1198,399.927735
-5.466334,1600,402.397648
-110.866205,42,402.468115
-112.436025,106,402.656686
-8.736599,1600,405.105222
-121.118831,111,405.287856
-12.544251,1600,407.726428
-109.038275,126,407.941226
-108.631339,45,408.028769
-1.516604,1600,410.515842
-4.39914,1600,413.007379
-113.487329,71,413.123308
-106.307604,78,413.253289
-106.693665,819,414.575663
-108.052461,1075,416.230834
19.620903,1600,418.719666
-108.299387,46,418.800233
-113.448885,57,418.903927
-108.907938,49,418.98812
-106.694423,287,419.506335
-115.38158,155,419.793682
-112.383866,100,419.955801
-111.841049,73,420.076174
-108.73019,749,421.251847
-94.673761,1344,423.368016
-108.459035,69,423.485163
-8.04967,1600,426.073988
-101.778089,561,426.961081
-108.031121,254,427.369148
-111.10489,84,427.505104
-18.130486,1600,430.026093
-109.736369,44,430.101019
1.158201,1600,432.619067
-111.997362,52,432.705231
-106.75209,100,432.86976
-111.379117,72,432.98577
7.744948,1600,435.469067
0.417359,1600,437.924768
-104.426033,389,438.525698
-111.147422,104,438.691683
-100.303048,448,439.395693
-109.1061,133,439.604954
-100.055285,930,441.061563
-108.261481,903,442.482198
-102.770136,52,442.567795
-120.57086,120,442.759618
-99.432539,76,442.883786
-103.493452,59,442.982857
-91.854789,1094,444.692093
-108.57683,93,444.845827
-131.62005,154,445.091825
10.817504,1600,447.561591
21.550031,1600,450.047194
32.967833,1600,452.544397
-70.825046,1525,454.928989
-98.182383,914,456.324776
-95.496856,420,456.964538
-103.024458,334,457.479012
-103.313517,615,458.431278
-125.621087,136,458.679081
-76.637545,1142,460.452467
-82.137692,515,461.250755
-95.546442,453,461.9422
-123.723597,116,462.126957
54.922453,1600,464.597864
-114.883809,77,464.718542
47.978497,1600,467.153036
-102.028965,123,467.348584
-103.436356,63,467.44924
-90.106982,854,468.778008
-107.533708,77,468.901518
-109.851599,51,468.986843
41.04378,1600,471.525274
-105.630788,61,471.622483
-80.2368,1521,473.970333
63.19953,1600,476.452507
-112.863588,60,476.55175
-106.096297,67,476.660709
-103.354369,112,476.842135
-100.494423,86,476.979793
-109.084653,50,477.06371
-124.186805,109,477.2389
-117.981336,78,477.359929
-69.231246,784,478.571726
-97.667583,110,478.746236
-87.717981,284,479.201702
-116.191578,72,479.317945
-87.16044,984,480.854042
-58.300728,1439,483.148213
-112.393139,75,483.268124
-105.206084,68,483.382516
29.87732,1600,485.849023
-98.092721,123,486.040733
-105.837879,107,486.212401
-107.248893,54,486.29774
-115.841964,71,486.413037
-103.671739,101,486.576173
-75.400441,1157,488.388111
-103.597703,166,488.647869
-66.892132,805,489.89269
-109.031788,54,489.981613
-112.082337,57,490.076897
72.203479,1600,492.518683
-124.277974,144,492.738878
-108.016801,63,492.837822
-99.002686,84,492.967323
-97.284352,216,493.296307
-97.285915,224,493.626691
-110.718383,56,493.713051
-47.651072,1341,495.781284
-103.225483,67,495.897477
-120.613025,125,496.094623
-96.032963,89,496.235677
-95.059194,103,496.40278
-118.62746,83,496.541947
-97.994164,230,496.906443
-86.260207,910,498.317804
-114.415886,66,498.426751
-117.652261,87,498.566456
-99.570241,78,498.691843
-95.822161,455,499.400072
-109.770464,66,499.508696
-99.343317,77,499.632077
-102.855485,105,499.798203
-116.17489,72,499.912693
-99.88001,146,500.141615
-84.367625,391,500.751213
-102.554534,214,501.082868
-103.325064,105,501.273032
-78.35845,846,502.611537
-74.782085,898,503.991661
-87.91869,181,504.275121
-115.653105,64,504.376089
-128.16805,139,504.597868
-98.629132,178,504.874699
-95.411105,113,505.055293
-98.482913,88,505.195625
-96.291085,254,505.596365
-95.344187,179,505.877498
-95.125467,621,506.847323
-99.030265,87,507.006611
-100.790352,126,507.211235
-102.342595,84,507.345296
-98.206869,71,507.458889
-99.115522,81,507.589845
-101.956601,61,507.689809
-103.398167,60,507.78976
-115.656577,63,507.895256
-102.462233,97,508.051
-108.349906,160,508.30458
-98.607016,122,508.500481
-105.800511,51,508.583704
-99.186693,76,508.708858
-96.018181,904,510.115964
-109.724832,91,510.263202
-97.856088,95,510.41345
-97.935049,470,511.157581
-98.907454,306,511.639205
-109.519606,174,511.917065
-106.245448,77,512.044214
-73.244118,969,513.548185
-96.612463,83,513.690706
-115.255526,78,513.817202
-118.33118,70,513.931785
-100.795399,163,514.185207
-100.273529,267,514.599865
-100.404027,107,514.77085
-80.243389,806,516.01622
-103.567573,73,516.13547
-65.1875,1505,518.523197
-87.814302,502,519.299576
-92.063253,646,520.296116
-96.538085,337,520.823314
-95.81162,288,521.26816
-101.989103,65,521.369083
-102.968538,56,521.457608
-102.520644,167,521.713712
-94.117451,355,522.249142
-102.791898,241,522.612488
-111.811437,233,522.966143
-51.232991,1498,525.24201
-93.370774,146,525.480263
-92.115701,317,525.977689
-120.709874,83,526.110644
-72.693202,606,527.045432
-97.122753,76,527.165861
-97.053012,75,527.285796
-82.40344,373,527.87446
-102.242107,56,527.969729
-102.773198,87,528.109888
-113.982408,75,528.231872
-118.544711,68,528.341379
-83.941051,217,528.681803
-95.819741,295,529.150384
-102.128702,217,529.494116
-113.94985,65,529.602247
-49.732723,1370,531.77072
-98.473586,84,531.906851
-105.55842,67,532.017556
-98.067956,86,532.157611
-89.115068,503,532.943197
-104.901777,82,533.076547
-103.06841,69,533.189658
-91.096853,356,533.758827
-101.192889,82,533.890925
-96.504561,83,534.025956
-115.282216,76,534.151326
-116.366668,57,534.242477
-119.358265,68,534.349354
-72.490698,486,535.100784
-98.819589,68,535.212809
-105.249125,291,535.674577
-113.619609,62,535.775977
-102.146822,104,535.943279
-86.672957,339,536.477587
-115.799508,55,536.564817
-102.312598,66,536.670796
-114.749806,56,536.761912
-95.502806,175,537.036796
-50.339083,1251,538.973888
-105.509661,56,539.063927
-98.175646,82,539.193371
-31.339783,1370,541.273645
-91.94483,122,541.468148
-109.606421,248,541.88699
-98.204924,74,542.01752
-84.678586,646,543.019486
-95.32978,166,543.278199
-89.581544,235,543.640369
-94.933837,116,543.840186
-90.888635,492,544.594778
-102.572026,79,544.722506
-103.848337,73,544.837307
-112.579465,59,544.933575
-102.378343,614,545.875763
-96.198483,140,546.093333
-112.638636,54,546.183793
-105.523264,343,546.719311
-101.933292,53,546.808425
-96.576686,143,547.070998
-79.875027,879,548.552074
-104.806787,83,548.699159
-107.931917,87,548.839814
-119.293181,65,548.950672
-118.439677,68,549.074531
-70.86207,921,550.54233
-94.313614,265,550.95813
-97.264412,96,551.110558
-83.717219,626,552.100311
-116.651829,352,552.647847
-91.251307,568,553.569639
-104.155957,65,553.679496
-104.624202,383,554.275815
-104.822352,119,554.464559
-102.295663,60,554.562252
-60.145206,1324,556.597564
-107.937308,68,556.707445
-56.945212,1093,558.407265
-114.338789,315,558.93101
-85.468816,665,559.964369
-103.017687,127,560.165264
-108.597884,49,560.24766
-106.285366,355,560.803435
-95.967277,339,561.328737
-106.688937,94,561.479017
-111.165906,168,561.741654
-99.360104,131,561.948841
59.481608,1600,564.437196
-74.941259,588,565.356986
-100.551709,91,565.502065
-103.89284,61,565.603924
-100.959145,98,565.759465
-88.418074,349,566.300664
-103.197384,98,566.458225
-87.102416,257,566.86365
-99.136972,180,567.150182
-118.2882,75,567.273245
-115.499436,59,567.366133
-89.866887,94,567.52342
-50.794428,778,568.730098
-89.13437,232,569.09712
-69.916111,737,570.314236
-101.063026,250,570.73584
-77.419668,660,571.766773
-80.471527,333,572.294817
-41.109626,932,573.758286
-102.694266,180,574.045927
-88.681341,267,574.469849
-97.750328,165,574.733837
-106.495589,49,574.816316
-33.836766,1322,576.927885
-8.695484,1231,578.844415
-53.884065,769,580.047118
-87.255228,156,580.294443
-99.852636,166,580.55978
-98.20373,200,580.883475
-121.110841,68,580.996787
-118.333799,76,581.116303
-104.70429,100,581.287809
-103.473248,113,581.4664
-104.961483,56,581.560768
-109.69143,48,581.638991
-106.637718,58,581.733267
-72.282711,626,582.695991
-93.457125,145,582.935427
-108.564984,83,583.073037
-106.319966,58,583.168204
-111.281948,69,583.277453
-106.2863,53,583.368236
-92.111508,240,583.753988
-124.600186,67,583.863111
-102.773866,58,583.964296
-112.065908,60,584.065843
-107.18507,73,584.183885
-116.18453,88,584.328007
-100.23332,76,584.454074
-109.039254,44,584.530296
-57.89449,392,585.145221
-115.812793,63,585.252055
-103.07197,83,585.386116
-114.749097,115,585.570196
-98.629176,80,585.701489
-113.018849,62,585.804965
-110.703798,82,585.936567
-112.122139,54,586.02621
-103.020517,63,586.131023
-94.581349,89,586.270926
-101.49773,83,586.407305
-96.171918,91,586.552331
-115.252637,71,586.684328
-98.840063,182,586.999083
-80.307556,196,587.305583
-104.996618,94,587.45711
-92.607368,207,587.778499
-105.549951,81,587.910278
-103.773413,77,588.037008
-103.301814,56,588.131038
-81.213326,289,588.596803
-92.358784,292,589.065215
-105.256928,51,589.152772
-100.1253,118,589.345081
-115.802448,80,589.479052
-82.240603,538,590.319251
-75.914162,507,591.10216
-102.740951,136,591.317223
-106.745206,93,591.473956
-104.307924,73,591.590712
-59.145225,548,592.465503
-92.062792,204,592.800093
-109.553897,62,592.902052
-105.664477,52,592.989329
-104.190403,61,593.089791
-56.707021,1255,595.007383
-90.577237,332,595.520861
-112.554797,55,595.607645
-94.444902,411,596.255883
-85.074184,374,596.83711
-83.379701,510,597.61788
-99.333347,79,597.744829
-70.729051,639,598.785004
-60.327298,874,600.142598
-106.936331,89,600.286962
-113.531078,72,600.404624
-104.034645,72,600.521091
-68.297133,1210,602.394199
-68.257419,809,603.658599
-51.862296,872,605.074608
-66.631993,547,605.937988
-89.662911,464,606.669393
-72.439897,566,607.570627
-101.188573,198,607.88126
-110.863554,144,608.113787
-51.117134,1233,610.086425
-89.850121,336,610.611859
-106.776192,70,610.728405
-106.176965,41,610.796838
-99.855039,61,610.896271
-99.312512,335,611.413107
-70.233194,481,612.168865
-106.442736,69,612.282634
-103.394168,127,612.488215
-104.790295,70,612.603054
-102.948905,71,612.718623
-85.373011,647,613.718999
-111.787985,59,613.814179
-114.893805,78,613.941076
-102.036152,61,614.045094
-103.588723,75,614.167555
-68.300438,896,615.634803
-65.155817,664,616.677206
-105.595584,50,616.759885
-89.881085,145,616.986695
-49.439833,731,618.097198
-90.229882,220,618.439
-105.38663,47,618.518172
-113.951976,63,618.621329
-74.43078,369,619.19463
-77.907064,468,619.915965
-71.097051,293,620.367591
-109.918692,83,620.498928
-113.533021,51,620.581842
-74.962586,455,621.342385
-106.970399,78,621.472406
-91.195321,250,621.873172
-105.470658,49,621.950467
-92.776993,110,622.128906
-57.433972,858,623.459603
-107.379279,60,623.556843
-119.567571,70,623.670135
108.479317,1600,626.134544
-96.076182,86,626.285214
-109.554871,68,626.398032
-63.361608,458,627.142237
-115.929438,101,627.308569
-106.158438,71,627.420172
-103.669005,47,627.49804
-100.503538,100,627.663462
-99.740162,83,627.81362
-100.684435,54,627.903252
-108.984344,90,628.054914
-107.412144,97,628.219971
-110.767605,69,628.335164
-110.637604,52,628.421935
-110.380785,61,628.518433
-102.798162,68,628.635224
-109.812803,50,628.720139
-36.816967,500,629.490862
-99.994694,83,629.624236
-35.339982,644,630.615537
-107.375731,75,630.738985
-15.374991,995,632.331794
-107.012997,72,632.453587
-102.920646,56,632.547624
-104.684728,54,632.638183
