#{"t_start": 1574138854.3384802, "env_id": "BipedalWalker-v2"}
r,l,t
-107.676242,1600,442.79882
-107.064181,87,443.172334
-109.776599,65,443.455497
-102.594956,102,443.886183
-106.092647,68,444.177358
-102.793669,87,444.544561
-101.867372,71,444.845313
-77.230925,1600,451.625075
-97.067777,1600,458.329613
-96.918601,83,458.686016
-95.768441,232,459.648811
-100.942104,84,460.007511
-108.950306,56,460.247315
-106.573149,69,460.543805
-110.940108,493,462.623107
-106.688012,65,462.902157
-110.333259,147,463.52953
-109.888034,77,463.854903
-207.314057,1280,469.331657
-119.205945,116,469.83247
-121.977185,1600,476.618552
-110.798113,1600,483.366457
-102.720109,1600,490.140736
-102.934259,1600,496.926424
-118.168072,1600,503.775708
-94.387927,1600,510.58056
-84.070636,1600,517.427051
-79.826541,1600,524.332623
-81.708393,1600,531.142219
-82.357101,1600,537.98716
-87.580809,1600,544.945672
-74.120657,1600,551.772348
-115.277324,1600,558.613656
-137.680531,1600,565.425236
-86.816873,1600,572.217876
-89.689928,1600,579.032791
-130.891939,1600,585.862889
-101.223153,1600,592.706237
-111.747368,1600,599.518859
-131.824101,1600,606.301751
-99.268826,1600,613.133536
-110.765616,98,613.555181
-117.74365,79,613.905563
-98.605582,1600,620.820685
-112.703333,1600,627.743081
-125.425198,1600,634.554935
-115.738565,38,634.721051
-115.664113,45,634.915951
-110.195841,143,635.526546
-105.159976,1600,642.333563
-181.049969,1171,647.261266
-191.4997,802,650.664295
-111.111623,71,650.968564
-112.414008,90,651.35424
-167.485219,1600,658.109209
-239.72168,1390,664.00416
-109.256365,43,664.188849
-170.029291,550,666.526041
-142.100688,241,667.548365
-121.405155,117,668.056533
-138.66459,1600,674.850973
-167.65212,1600,681.683543
-117.652541,91,682.072536
-184.994045,1600,688.874852
-158.634529,1600,695.641409
-198.042869,856,699.299073
-150.309227,1600,706.086835
-163.010543,1600,712.905221
-121.472896,88,713.287274
-121.807151,81,713.635825
-108.424611,208,714.528444
-143.749961,1600,721.399853
-107.377986,52,721.628535
-90.419224,1600,728.414059
-135.067111,150,729.057148
-104.649399,1600,735.86515
-94.249519,1600,742.654587
-100.116473,1600,749.457486
-92.996816,1600,756.24717
-154.132125,1600,763.016879
-91.904226,1600,769.852023
-139.6555,1600,776.703831
-134.524922,1600,783.500008
-81.533259,1600,790.355813
-129.555863,75,790.680644
-133.518627,1600,797.443809
-95.844665,1600,804.278409
-103.110927,1600,811.119385
-131.103271,122,811.640928
-102.689682,173,812.375734
-130.005009,114,812.858241
-130.974317,429,814.679073
-128.107319,88,815.055936
-125.866076,73,815.366986
-127.908797,83,815.717567
-124.732825,94,816.120805
-126.803417,67,816.41024
-126.415938,62,816.678899
-131.53506,110,817.157983
-100.603694,1600,823.879923
-116.700197,50,824.095677
-117.835516,54,824.330521
-127.390249,70,824.628267
-138.527714,187,825.416786
-117.693871,56,825.660867
-118.099626,58,825.912687
-119.384059,61,826.178492
-122.111698,64,826.456719
-116.225048,49,826.670013
-115.182222,46,826.871443
-112.465205,45,827.068831
-116.909174,49,827.282483
-113.663859,52,827.51015
-113.51853,44,827.703114
-112.714683,49,827.917066
-117.710814,57,828.165758
-113.477259,43,828.354326
-113.480207,46,828.55569
-118.360611,72,828.876785
-126.915627,67,829.166079
-124.704654,131,829.724557
-154.620978,418,831.465531
-123.13551,67,831.75033
-131.467936,100,832.177116
-131.40257,122,832.690603
-185.328278,719,835.694967
-149.477602,1600,842.447383
-194.065169,799,845.843803
-205.395624,902,849.619971
-137.392437,1600,856.282587
-147.153319,1600,863.044567
-143.938133,1600,869.725457
-139.856635,1600,876.410792
-152.671127,1600,883.261401
-251.598173,1533,889.90137
-191.203319,808,893.553682
-150.582847,1600,900.451116
-151.044414,1600,907.15832
-135.688157,1600,913.895225
-97.566736,1600,920.63892
-94.51613,162,921.320632
-134.668159,720,924.404162
-98.079177,85,924.769171
-104.050239,77,925.10118
-98.27916,203,925.968502
-94.059725,111,926.451885
-120.710444,1600,933.228788
-125.590239,1600,940.069056
-123.301279,1600,946.815136
-105.035141,88,947.188186
-115.429534,1600,953.973243
-121.840224,1600,960.778206
-113.719706,47,960.98064
-115.922417,1600,967.711138
-118.331454,1600,974.480682
-92.883329,1600,981.30103
-80.794523,1600,988.016031
-120.890642,1600,994.73663
-117.47825,104,995.176788
-125.587916,1600,1001.906789
-119.085729,1600,1008.615218
-112.396395,1600,1015.342085
-107.391419,1600,1022.127692
-99.871404,1600,1028.888065
-118.465103,1600,1035.686749
-110.030382,99,1036.103906
-79.04055,1600,1042.864114
-131.188588,1600,1049.626801
-126.669146,1600,1056.381058
-117.948205,1600,1063.158693
-109.599629,1600,1069.933046
-136.083347,1600,1076.664489
-97.255671,1600,1083.421752
-87.155344,1600,1090.210159
-159.088301,812,1093.676637
-107.458219,190,1094.497802
-115.857584,1600,1101.24997
-176.900264,1160,1106.189525
-128.346476,1600,1112.938212
-121.775983,1600,1119.695967
-112.455138,258,1120.78425
-105.256162,85,1121.150089
-114.514257,44,1121.343554
-117.620927,48,1121.553387
-115.608569,59,1121.816272
-125.278678,1600,1129.041783
-109.62809,1600,1135.956749
-134.389638,1600,1142.841079
-126.125978,1600,1149.656898
-142.240047,607,1152.225709
-112.638009,1600,1158.983515
-121.216588,1600,1165.809002
-99.477652,1600,1172.623708
-102.231363,1600,1179.417221
-96.188609,1600,1186.182014
-120.084546,1600,1192.989963
-132.611938,1600,1199.795822
-120.396571,1600,1206.647694
-113.057898,1600,1213.541874
-164.317611,583,1216.055221
-79.298822,1600,1222.937129
-93.353846,1600,1229.832157
-114.71116,1600,1236.683218
-103.365275,1600,1243.529639
-80.007074,699,1246.477582
-17.10443,1600,1253.210544
-98.938347,258,1254.309158
-106.550064,41,1254.489567
-111.337304,59,1254.743037
-127.755214,452,1256.653472
-112.575185,38,1256.820009
-108.581798,45,1257.017278
-108.065519,70,1257.317148
-103.831773,85,1257.681064
-90.853405,1600,1264.445273
-144.114665,812,1267.885723
-120.398217,46,1268.084798
-121.406647,46,1268.284593
-114.587945,77,1268.612946
-111.932436,1600,1275.460538
-122.431118,1600,1282.242118
-91.332428,1600,1289.022387
-144.910492,1600,1295.830345
-115.450691,256,1296.938697
-107.087036,178,1297.69948
-107.357683,172,1298.422333
-100.795566,146,1299.037331
-78.054737,1600,1305.830849
-106.546565,188,1306.640258
-98.505712,174,1307.38502
-100.892651,174,1308.11603
-106.334432,292,1309.362876
-71.133246,1600,1316.224371
-99.927988,634,1318.894065
-57.461309,1600,1325.730789
-155.589834,881,1329.476162
-74.571185,1600,1336.232107
-125.323268,852,1339.789496
-121.024373,155,1340.441527
-118.782684,130,1340.989653
-106.688434,172,1341.718339
-175.785522,1005,1345.898268
-202.164517,1369,1351.663887
-94.387446,209,1352.545414
-119.939358,520,1354.724413
-104.259539,156,1355.379761
-111.422839,145,1355.989616
-188.625095,1128,1360.754202
-102.151706,104,1361.19252
-219.747325,1267,1366.546725
-103.407432,1600,1373.277807
-106.512364,163,1373.96577
-98.242965,1600,1380.661917
-129.7331,141,1381.262583
-87.284123,1600,1388.100892
-90.109957,1600,1394.947675
-169.98925,583,1397.446494
-80.944871,1600,1404.269153
-119.322978,1600,1411.078163
-108.446449,1600,1417.82544
-114.93971,399,1419.53659
-99.732295,1600,1426.351726
-118.745741,1600,1433.173265
-125.9179,1600,1440.002233
-119.415024,1600,1446.816612
-231.118733,1552,1453.386022
-182.091534,741,1456.564795
-114.405651,195,1457.404536
-117.474068,151,1458.044639
-108.761328,343,1459.506814
-198.022825,1396,1465.501418
-122.625876,1600,1472.394694
-88.318981,1600,1479.083114
-108.463297,1600,1485.826535
-109.24874,1600,1492.57222
-112.785709,1600,1499.433513
-99.497299,100,1499.859136
-102.312213,110,1500.324051
-141.04441,1600,1507.045748
-139.16743,1600,1513.838333
-112.263271,1600,1520.66086
-89.849889,1600,1527.566222
-84.267938,1600,1534.542323
-70.979194,1600,1541.432109
-84.845457,1600,1548.243638
-164.56328,1600,1555.023006
-158.800484,1600,1561.808893
-135.264425,1600,1568.740662
-125.826436,1600,1576.359307
-118.647911,1600,1583.322381
-117.020493,1600,1590.180706
-104.560549,1600,1597.104248
-135.869135,1600,1603.968584
-134.986096,1600,1610.75659
-148.137849,1600,1617.611093
-142.345321,1600,1624.420336
-124.229416,370,1625.995599
-127.411604,440,1627.870176
-106.178292,1600,1634.659461
-86.055507,1600,1641.528452
-66.100862,1600,1648.328419
-99.6731,1600,1655.082639
-94.476158,1600,1661.905751
-127.038602,1600,1668.748875
-93.879069,1600,1675.535648
-198.342142,1484,1681.865954
-105.125304,1600,1688.794322
-133.671972,591,1691.341286
-124.670134,587,1693.842493
-84.370715,1600,1700.656805
-91.815179,1600,1707.439648
-110.761001,1600,1714.309452
-60.308891,1600,1721.154196
-83.73637,1600,1727.976946
-87.311196,1600,1734.846913
-72.618782,1600,1741.760348
-92.447203,1600,1748.746677
-92.954321,1600,1755.557726
-110.969655,38,1755.723172
-76.050628,1600,1762.646759
-79.986666,1600,1769.452255
-49.208436,1600,1776.24171
-66.74454,1600,1783.052024
-64.909664,1600,1789.912201
-89.186076,1600,1796.691529
-86.280411,1600,1803.46952
-104.532308,110,1803.945145
-132.379302,1600,1810.813624
-67.977608,1600,1817.536267
-52.983465,1600,1824.308431
-71.14409,1600,1831.131859
-98.18461,1600,1837.892862
-84.000836,1600,1844.705709
-116.001745,64,1844.985014
-116.783342,64,1845.260719
-85.994728,1600,1852.058467
-82.247268,1600,1858.83192
-155.561074,737,1861.96154
-116.713759,79,1862.301684
-131.927915,180,1863.068222
-133.121292,144,1863.689774
-136.732393,182,1864.466788
-138.157234,282,1865.680065
-131.618254,149,1866.320782
-116.18024,82,1866.675408
-113.464352,67,1866.966895
-116.987116,60,1867.227325
-116.469016,62,1867.497806
-116.973432,88,1867.878903
-111.508301,70,1868.184082
-115.493367,57,1868.435131
-108.895683,50,1868.657008
-109.167865,45,1868.873449
-113.282967,73,1869.192077
-112.960482,72,1869.506747
-112.349303,68,1869.799378
-109.703406,39,1869.971136
-118.786387,56,1870.212405
-108.636203,53,1870.446383
-228.167174,1197,1875.560656
-129.248921,220,1876.491333
-166.765685,440,1878.37539
-111.251871,109,1878.84557
-111.753643,47,1879.049755
-108.399502,72,1879.360734
-106.782046,109,1879.83407
-106.682067,163,1880.549567
-127.239772,295,1881.805977
-74.764469,1600,1888.614171
-84.986422,1600,1895.39471
-75.356648,1600,1902.169449
-73.940981,1600,1909.011339
-50.179258,1600,1915.863989
-38.93625,1600,1922.632707
-38.206794,1600,1929.403335
-27.767234,1600,1936.200916
-24.209018,1600,1942.977301
-39.728311,1600,1949.777271
-49.601598,1600,1956.588767
-57.800736,1600,1963.398097
-60.844988,1600,1970.180123
-121.116821,73,1970.49509
-57.80147,1600,1977.278008
-68.330232,1600,1984.050442
-66.624609,1600,1990.859951
-51.77077,1600,1997.674446
-62.363897,1600,2004.434805
-44.16289,1600,2011.198928
-57.24718,1600,2017.905498
-58.655,1600,2024.669948
-68.079973,1600,2031.461943
-67.071066,1600,2038.236245
-122.126512,376,2039.831085
-44.869275,1600,2046.575714
-58.672005,1600,2053.359491
-117.3588,146,2053.985392
-66.038833,1600,2060.739489
-74.921139,1600,2067.547583
-79.784238,1600,2074.288831
-55.432324,1600,2080.988533
-57.624984,1600,2087.825357
-54.158103,1600,2094.583076
-48.180797,1600,2101.406266
-119.426536,64,2101.679928
-133.938036,197,2102.505669
-44.030059,1600,2109.153164
-4.415347,1600,2115.811126
21.423055,1600,2122.585088
72.786363,1600,2129.407212
39.052604,1600,2136.071172
23.025735,1600,2142.80647
27.324942,1600,2149.532305
28.994916,1600,2156.30258
1.264855,1600,2162.993007
8.732168,1600,2169.78528
-39.646907,1600,2176.68448
-0.78264,1600,2183.458331
-18.451618,1600,2190.197632
-9.93215,1600,2196.935391
1.162165,1600,2203.746025
-137.909172,1541,2210.352781
-116.646558,1256,2215.693717
-117.987898,82,2216.052339
32.071651,1600,2222.848829
54.910136,1600,2229.624772
-2.622881,1565,2236.319444
80.772588,1600,2243.210709
36.446947,1600,2250.151128
133.896757,1600,2256.96741
152.056435,1600,2263.751792
-81.951439,686,2266.656639
125.056813,1600,2273.446381
-104.054598,759,2276.721052
116.015031,1600,2283.473469
-110.807358,44,2283.666174
-109.296862,986,2287.894757
-113.842519,63,2288.169484
-15.56314,831,2291.78089
-58.911236,708,2294.871182
-61.229581,868,2298.647154
-113.598013,242,2299.683755
-112.354859,415,2301.461522
125.649561,1600,2308.264731
175.062388,1600,2315.171725
182.627919,1600,2322.154917
176.771524,1600,2329.002642
-117.083749,60,2329.263558
-108.932726,91,2329.66411
-112.38955,51,2329.889297
-111.000126,44,2330.085659
177.924016,1600,2336.948395
154.369041,1600,2343.924748
150.103858,1600,2350.747625
-68.391002,849,2354.33747
-80.523842,345,2355.804199
-47.535057,1026,2360.196004
-110.617613,117,2360.717143
-95.606705,268,2361.87447
-104.120669,115,2362.373031
-103.44452,298,2363.648055
-99.460771,307,2364.961823
-73.46047,503,2367.09791
-5.074856,1543,2373.711668
-109.169079,133,2374.290646
72.290278,1600,2381.071572
-93.478388,444,2382.963284
66.329777,1600,2389.762901
152.360496,1600,2396.471319
163.376405,1600,2403.324007
179.806171,1600,2410.03645
168.080006,1600,2416.741955
201.069462,1600,2423.433661
162.87742,1600,2430.24832
196.440483,1600,2437.010588
170.540388,1600,2443.808232
142.007942,1600,2450.659821
114.67846,1600,2457.436102
125.325176,1600,2464.20853
133.082454,1600,2470.977384
111.972121,1600,2477.755062
142.951249,1600,2484.531705
152.304646,1600,2491.295881
174.330544,1600,2498.089327
107.761249,1600,2504.97922
114.799204,1600,2511.829322
144.806901,1600,2518.623868
164.154282,1600,2525.492301
184.708085,1600,2532.378195
200.489333,1600,2539.175602
177.841898,1600,2546.157919
233.057721,1600,2552.977484
226.319869,1600,2559.835932
82.275178,1328,2565.426326
-105.730005,72,2565.735834
239.791105,1511,2572.142487
-112.798509,116,2572.647233
5.335575,775,2575.938361
-108.483841,102,2576.382307
-110.788008,62,2576.655064
-113.787455,60,2576.919309
-111.817453,57,2577.167738
-19.463907,716,2580.206011
-54.977383,508,2582.352563
-193.158769,737,2585.526644
-96.811925,229,2586.517446
-106.4075,72,2586.827715
-114.725217,73,2587.141336
-116.142114,71,2587.446571
-118.064753,74,2587.767099
-117.591408,83,2588.125848
-108.027188,38,2588.293938
-104.35617,106,2588.757124
-105.137024,64,2589.04185
-101.843832,95,2589.456306
-102.689759,54,2589.69662
-105.922441,44,2589.891637
-118.721972,61,2590.162392
-115.374885,79,2590.504972
-111.670581,77,2590.837862
-117.197016,72,2591.149606
-116.147535,159,2591.829856
-121.620151,76,2592.163792
-116.301556,131,2592.731275
-105.667772,207,2593.623631
-108.513222,247,2594.676269
-77.923088,1554,2601.279782
-144.764094,461,2603.240623
-133.834929,1417,2609.241383
-104.534148,361,2610.765605
-91.804822,446,2612.62856
-108.259013,256,2613.724605
-82.668331,676,2616.527108
-127.186418,1066,2620.931157
-96.630176,119,2621.447428
-88.272017,385,2623.103156
-93.197551,310,2624.413801
4.027869,1146,2629.214183
-73.379722,387,2630.882577
-90.507821,294,2632.142861
171.366713,1600,2639.03409
248.398441,1550,2645.614586
231.843381,1600,2652.313702
232.283788,1600,2659.051364
170.50364,1600,2665.843731
238.449971,1600,2672.823086
190.192179,1600,2679.627949
179.343159,1600,2686.558639
159.037023,1600,2693.39696
237.349395,1600,2700.178645
256.177386,1496,2706.54347
215.540544,1600,2713.360037
222.324807,1600,2720.138639
242.394119,1595,2726.930892
-109.815502,59,2727.18899
-110.651637,62,2727.459128
-63.901997,365,2729.010354
-68.344161,322,2730.37639
-106.504588,47,2730.581187
117.099609,1600,2737.446075
-130.804374,188,2738.258511
215.654753,1600,2745.059119
211.583818,1600,2751.909168
-90.760213,145,2752.531451
-46.536176,335,2753.974382
-46.819018,570,2756.435115
54.41088,1242,2761.741166
-120.029514,66,2762.028508
-117.683759,52,2762.255605
-112.072846,164,2762.960984
-105.412374,122,2763.489375
-118.933283,57,2763.742868
-11.221976,1060,2768.285602
227.372853,1600,2775.073247
-117.301832,46,2775.274442
-113.250323,39,2775.44676
-122.543326,70,2775.749639
-118.527035,47,2775.955934
-118.957892,52,2776.182242
-121.35602,58,2776.433338
-120.172996,53,2776.663749
-120.529295,55,2776.9023
-123.180074,57,2777.149962
140.057353,1600,2783.96045
32.708911,1600,2790.765203
-54.162346,1600,2797.60393
-35.251518,1600,2804.417975
-122.926669,70,2804.719837
48.516419,1600,2811.618455
120.507132,1600,2818.482791
201.168113,1600,2825.251498
234.14006,1600,2831.986958
233.897391,1600,2838.731115
250.427411,1522,2845.189593
256.444122,1370,2851.002465
255.155324,1384,2856.861884
252.889445,1432,2862.94469
260.527741,1377,2868.764327
262.10493,1340,2874.421089
268.975895,1262,2879.735386
263.549025,1336,2885.358947
256.178478,1470,2891.589491
269.118431,1302,2897.09576
-96.178257,216,2898.012301
259.639795,1449,2904.111282
252.449584,1553,2910.636859
262.311224,1399,2916.519278
264.693406,1379,2922.326655
255.132385,1544,2928.95008
251.614676,1584,2935.696311
267.054522,1337,2941.35473
273.629034,1197,2946.477433
9.868354,608,2949.035966
275.780006,1194,2954.068166
-102.794322,103,2954.509039
-110.926008,76,2954.836451
270.499633,1242,2960.080662
-124.205737,73,2960.409421
-117.866511,55,2960.650005
-118.117542,58,2960.907319
-130.165431,113,2961.388542
-124.592898,87,2961.763529
-122.228722,65,2962.043959
-118.440958,59,2962.298844
-133.530092,110,2962.771778
-124.454072,69,2963.069254
-138.108912,134,2963.646705
-137.13486,134,2964.218865
-114.876626,48,2964.426681
259.909175,1350,2970.133212
-124.71155,100,2970.565296
267.8749,1230,2975.784376
268.305147,1232,2981.049765
266.200732,1268,2986.419636
-37.33479,463,2988.382939
267.103684,1217,2993.545698
245.022172,1456,2999.771263
245.080387,1454,3005.951556
263.211846,1223,3011.165159
263.891844,1225,3016.375554
262.707942,1249,3021.713138
250.192628,1389,3027.61301
263.732733,1187,3032.624072
268.649341,1148,3037.472159
-37.484472,439,3039.371569
-27.542494,480,3041.412619
-40.98533,610,3044.008808
-54.703854,359,3045.529191
264.634362,1224,3050.745001
38.474858,801,3054.179654
268.072354,1215,3059.337765
-66.426311,268,3060.474925
275.992033,1127,3065.262812
277.982196,1060,3069.735211
60.63817,731,3072.8285
277.715118,1073,3077.406459
277.30059,1089,3082.033023
281.190787,1029,3086.383731
276.602971,1100,3091.053179
272.643362,1150,3095.94494
278.476505,1072,3100.549563
277.861754,1075,3105.109986
277.072456,1087,3109.755844
278.627425,1073,3114.30892
282.124136,1049,3118.774753
279.001182,1073,3123.316105
277.751182,1089,3127.930145
272.294023,1158,3132.850158
271.682129,1191,3137.900465
278.974069,1075,3142.459384
281.931942,1091,3147.082682
280.604508,1074,3151.664186
285.7623,1034,3156.083557
282.245627,1069,3160.644465
259.547663,1393,3166.545083
277.462527,1149,3171.418866
277.763068,1140,3176.292419
281.395007,1098,3180.949567
250.644195,1511,3187.413909
263.58578,1321,3193.166195
256.955185,1386,3199.065552
276.915501,1129,3203.893171
271.421911,1174,3208.866081
269.032738,1242,3214.130523
-120.374985,85,3214.49728
-127.111744,79,3214.840056
272.660608,1198,3219.925778
273.736632,1203,3225.036971
227.079946,1600,3231.912158
101.337563,1050,3236.4276
-34.670223,379,3238.04132
-111.90287,55,3238.284747
-110.41021,55,3238.528944
-109.875156,80,3238.877099
-112.070696,127,3239.425876
-107.910532,46,3239.627131
-110.70261,55,3239.870435
-112.323243,54,3240.109133
-111.499056,49,3240.326673
-109.22694,48,3240.541069
269.134535,1221,3245.735657
253.083077,1465,3251.968211
266.632141,1230,3257.185431
16.368863,822,3260.691635
266.254169,1311,3266.29839
258.93586,1315,3271.880875
275.756726,1129,3276.697103
279.35064,1083,3281.297675
139.75714,1046,3285.758339
60.077898,645,3288.529573
-63.637626,252,3289.615404
36.161612,628,3292.272963
284.642866,986,3296.489107
278.13844,1073,3301.017752
75.364713,750,3304.196278
278.016531,1059,3308.724266
278.896762,1063,3313.310656
280.136466,1055,3317.859855
280.086218,1058,3322.381326
280.214201,1046,3326.83302
277.38782,1061,3331.371563
280.043036,1045,3335.814779
285.16729,1019,3340.123068
2.693863,471,3342.116109
285.196323,1011,3346.394315
282.939789,1062,3350.911068
285.235695,1005,3355.21119
286.734656,998,3359.444819
289.175582,975,3363.628317
285.411899,1027,3367.985643
-3.516292,389,3369.636493
286.877551,987,3374.068484
283.983344,1046,3378.604037
285.837737,1020,3383.011036
283.862552,1008,3387.299202
286.153493,1005,3391.572659
282.514991,1098,3396.278987
278.133884,1083,3400.867902
281.728858,1047,3405.294813
281.850165,1066,3409.846729
287.481118,1000,3414.10296
287.976143,991,3418.26299
103.168009,838,3421.794344
287.536135,1010,3426.065471
288.228967,997,3430.29859
283.343682,1092,3434.957937
280.104163,1128,3439.720469
280.246389,1133,3444.547677
-115.584347,64,3444.828463
279.189376,1158,3449.739745
281.739948,1056,3454.203277
278.244391,1110,3458.94321
283.419691,1036,3463.372889
283.734255,1045,3467.74705
286.900391,983,3471.911722
128.955853,920,3475.775251
281.854929,1097,3480.471232
2.212921,420,3482.25183
284.19057,1030,3486.616426
287.788025,1012,3490.926278
286.878698,998,3495.177442
283.243566,1104,3499.854854
273.706902,1270,3505.218403
264.464802,1346,3510.912599
273.061273,1252,3516.214822
-68.414197,222,3517.15683
160.613149,1600,3523.892662
-29.511364,540,3526.169917
276.852516,1168,3531.163017
279.251891,1098,3535.886252
278.681252,1111,3540.575411
278.14961,1130,3545.433512
280.775333,1087,3550.021171
32.195589,538,3552.33905
105.353381,828,3555.849892
280.426821,1121,3560.651046
282.22038,1094,3565.303852
258.696512,1455,3571.477909
267.618954,1356,3577.23781
281.232058,1112,3581.963504
280.365721,1079,3586.601991
281.470973,1076,3591.170042
285.235173,1041,3595.590346
286.068482,1018,3599.901865
282.535076,1054,3604.402186
285.535043,1004,3608.636056
284.393498,1003,3612.896848
287.822886,963,3616.997457
285.084957,975,3621.140374
287.268435,950,3625.151107
283.045101,1017,3629.452665
288.133986,1001,3633.678583
282.612087,1013,3638.012375
286.501249,1006,3642.303697
-26.861087,332,3643.707005
288.431346,949,3647.72943
283.777091,993,3651.96081
282.943548,1003,3656.22116
287.299018,977,3660.386928
284.535659,1007,3664.665613
282.016461,1045,3669.13922
275.642086,1096,3673.767659
279.889973,1052,3678.233885
282.795943,1005,3682.552926
282.136226,1043,3687.032448
280.528939,1047,3691.534412
279.681808,1054,3696.010487
118.398709,888,3699.80835
287.191719,956,3703.90203
284.652966,1000,3708.180923
282.196976,1047,3712.682593
