#{"t_start": 1574304691.2681699, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-28.564443,135,13.465467
-27.788741,153,13.652156
-215.116265,118,13.802327
-301.465101,135,13.970942
-60.469869,149,14.155368
-33.366878,144,14.36087
-58.775124,101,14.460242
-324.212648,153,14.653208
-177.043324,232,14.97692
-158.043459,127,15.128714
-84.24131,115,15.272707
-46.840451,95,15.392964
-73.396531,110,15.531989
-220.816308,141,15.710393
-9.657628,118,15.862669
-24.771535,86,15.945118
-209.723103,96,16.070637
-101.760168,77,16.172899
-90.628544,109,16.307082
-380.570753,278,16.718087
-154.272941,175,16.932223
-198.273636,120,17.081011
-79.876544,102,17.20873
-42.872179,132,17.374851
-121.660083,153,17.561373
-264.75778,100,17.688472
-294.933268,106,17.822977
-352.999796,184,18.047305
-171.732417,195,18.309333
-106.224272,129,18.471729
-212.096722,238,18.815406
-111.809075,171,19.026904
-148.065264,143,19.205323
-212.111362,191,19.469541
-64.361173,168,19.674549
-238.025144,201,19.925233
-10.780494,104,20.055689
-33.788312,115,20.201554
-81.16297,89,20.315155
-241.981898,177,20.533638
-132.521769,131,20.695151
-172.077656,150,20.881274
-83.844798,87,20.993718
1.772491,245,21.335244
-87.996525,153,21.527651
-31.093563,94,21.649387
-245.965768,128,21.802531
-225.244189,188,22.033151
17.683218,185,22.299515
-66.428103,105,22.435643
-38.732953,89,22.520152
-342.048059,223,22.837483
-134.483305,95,22.955359
-370.627022,281,23.353123
-597.581118,208,23.644114
-96.800514,122,23.797147
-30.071171,135,23.963881
-88.986539,206,24.232024
-369.840282,255,24.587373
-124.272016,202,24.875011
-67.444065,151,25.061843
-170.164987,226,25.38985
-212.916349,195,25.63344
-415.244008,299,26.130567
-148.413421,241,26.479568
-25.509442,104,26.581701
-191.02789,174,26.837631
-372.948873,267,27.215409
-73.880875,137,27.390464
-337.376721,282,27.789864
-247.875689,217,28.111189
-449.498782,369,28.686366
38.007176,1000,31.980557
-286.104537,103,32.119533
-153.03047,242,32.478752
-468.242774,198,32.766648
30.646314,108,32.90762
-31.088813,107,33.017787
-178.124612,339,33.562344
-523.063502,340,34.120823
-24.523777,103,34.253479
-45.083307,86,34.336852
-435.412667,186,34.607403
-588.65839,328,35.10537
-21.527669,272,35.517246
-89.26907,204,35.806349
-27.219481,192,36.053102
-471.737042,349,36.654647
-681.702272,304,37.168765
-341.625054,313,37.646493
-23.375662,108,37.792065
-305.670854,279,38.228016
-307.762687,239,38.59164
-118.329404,166,38.811752
-400.145167,206,39.113189
-337.119945,168,39.332071
-412.399464,276,39.748411
-650.245615,217,40.063663
-192.185422,211,40.372036
-111.01876,191,40.618784
-154.653989,158,40.842002
-253.929169,227,41.191804
-205.919176,255,41.579255
-427.030583,325,42.162032
-52.633679,184,42.400972
-204.529387,189,42.676664
-712.785619,375,43.327935
-155.409356,459,44.153469
-34.421338,163,44.362532
-34.313198,150,44.557001
-274.952741,317,45.06706
-659.308564,285,45.497266
-289.555493,297,45.995088
-210.917574,235,46.309889
-2.701547,256,46.682836
-3.337018,162,46.918313
20.606786,87,47.010794
3.914481,113,47.153665
-47.37695,250,47.50232
-88.786265,165,47.715458
-47.987455,188,47.978776
-276.95481,287,48.423517
-329.080417,267,48.816168
-28.552429,161,49.015373
-68.973967,216,49.331007
-29.315656,1000,52.347569
-117.010671,203,52.640673
-9.948295,97,52.740564
-159.191718,245,53.122888
-22.346351,194,53.414715
-21.36316,167,53.626689
-290.783157,294,54.069737
-244.118604,260,54.450544
-13.20311,323,54.973712
-325.937672,472,55.836979
28.151925,138,56.010895
-597.83232,339,56.529902
-214.086149,513,57.571807
13.739603,185,57.843613
3.620692,383,58.513759
-2.973712,166,58.717947
37.224314,128,58.885131
-0.174732,1000,61.690031
-40.805896,193,61.944365
-44.640551,247,62.305068
22.621295,124,62.463455
19.467407,225,62.792687
-190.407739,347,63.368308
-30.174899,185,63.603776
-40.576303,155,63.801663
51.476903,109,63.945181
-55.194067,1000,67.04982
53.755047,207,67.36563
-127.425112,214,67.634521
-87.345175,311,68.12932
-57.388668,1000,71.544285
-52.13542,586,72.731063
-0.426937,1000,75.381071
-221.269172,875,77.868857
24.515903,1000,81.147692
-69.721031,561,82.334611
-141.866005,1000,85.277003
58.983085,1000,87.705801
-94.65212,1000,90.544921
-775.150841,735,92.334552
-11.057183,443,93.169346
-18.084634,1000,97.033253
-70.118676,659,98.678161
-37.048241,1000,102.237781
50.973926,1000,104.931063
-136.358667,1000,108.291158
-90.121263,1000,111.089032
-88.72609,1000,113.537928
-38.911387,1000,117.34965
-58.867521,1000,121.372812
24.397843,1000,125.367655
-161.045748,1000,129.19316
-101.75112,1000,131.90142
-31.663362,1000,135.08837
-128.909514,1000,139.037516
-60.867413,1000,143.019469
-140.681102,1000,146.263753
-86.267036,1000,149.27455
-97.559329,1000,152.466825
-33.446308,1000,155.521729
-78.302954,1000,158.281588
-115.645003,1000,161.265675
-138.751024,1000,164.615437
-106.968128,1000,167.866052
-58.618202,1000,170.165842
-122.07042,1000,173.497243
-22.818384,1000,177.269937
-41.377887,1000,180.081745
43.996483,1000,182.894075
80.446842,820,185.447815
-104.399509,1000,189.213337
-123.883931,1000,192.759866
-46.840343,1000,196.788033
-34.509444,1000,199.119531
-31.191332,1000,202.36
5.115594,1000,206.063658
-40.177931,1000,208.673485
-47.378194,1000,212.199947
-57.445997,1000,215.452368
-6.496935,1000,218.635447
-74.282047,1000,221.183656
-94.210316,1000,223.81769
-44.768194,1000,225.98909
-49.439121,1000,229.224773
-67.562165,1000,232.120613
-50.507104,1000,234.609506
-27.358852,1000,236.85526
-54.313041,1000,238.958896
-34.278763,1000,242.24243
24.618201,1000,245.579784
56.439698,1000,248.761154
70.027952,1000,251.993476
103.192143,833,254.693086
32.128622,1000,258.375063
90.612859,947,261.195572
79.132627,920,263.630579
56.700491,1000,266.353556
160.377489,759,268.09078
46.351494,1000,271.861397
-25.63727,1000,273.952793
113.547828,838,276.927555
117.589396,730,279.388798
-97.05886,734,281.265278
37.700181,1000,285.223268
67.170522,823,287.55031
65.822035,1000,290.386726
-262.987213,839,292.62394
-158.89078,648,293.960967
-97.283747,567,295.098675
35.940992,1000,297.247488
74.990827,1000,300.189172
-1.600003,1000,303.11491
-37.219052,1000,306.331222
57.87215,1000,309.303616
102.781718,649,311.058979
112.968969,1000,313.86834
124.929017,597,315.337208
83.12834,1000,317.916692
135.950981,726,319.72628
92.657805,1000,321.918432
91.76754,1000,324.162894
69.768052,950,326.425497
42.181461,1000,329.581526
104.986771,1000,331.766062
100.488779,1000,334.683254
82.464557,1000,338.104936
98.50158,1000,340.313804
102.187219,1000,342.816399
-56.443767,518,343.97069
60.993148,776,346.13021
-237.824123,632,347.217582
123.116634,1000,349.609932
121.173321,699,351.400652
73.281763,1000,354.420956
120.877751,1000,357.161694
84.297475,1000,360.683912
142.97074,638,362.45947
183.179892,492,363.393254
48.749259,1000,367.048241
177.307614,617,368.622259
76.133575,1000,371.950337
130.90288,831,373.539455
131.221204,792,375.745444
131.771604,668,377.205366
45.583892,1000,379.861018
-36.474927,1000,382.624031
-13.125465,1000,386.40746
126.969739,958,389.356759
42.122505,1000,392.167204
189.519327,572,393.518228
99.80971,1000,396.260974
63.740708,1000,398.54563
26.578911,1000,401.773335
170.177903,564,402.963077
93.452654,1000,405.472547
159.021276,612,406.874957
176.332345,637,408.122362
-53.000924,434,409.062342
135.805286,680,410.841725
124.134917,613,411.981828
-189.980597,520,412.96672
147.201842,483,413.950781
85.720783,1000,416.392318
127.366641,1000,419.396834
131.634325,492,420.405906
149.311126,466,421.287286
74.512739,1000,423.685698
41.915012,1000,426.064386
150.745971,453,426.931284
151.481503,1000,429.738727
-82.209771,250,430.117035
61.617632,1000,432.525749
85.804222,1000,434.963085
-114.443037,393,435.716678
-64.997071,215,436.006479
-64.728497,218,436.267799
129.951308,406,437.073732
173.113103,434,437.837384
106.509461,645,439.030723
70.670369,748,440.680637
109.787275,1000,443.449486
-142.205702,477,444.244729
94.830323,1000,446.775816
129.575662,1000,449.342131
-59.298577,236,449.692487
108.880122,1000,451.576271
-75.828594,310,452.042708
-145.8926,424,452.748734
-73.093305,302,453.276993
-24.962083,330,453.852056
175.677515,479,454.88402
-56.509616,229,455.204101
132.040405,1000,457.879737
-83.291995,340,458.395921
152.257722,359,459.056172
198.47194,345,459.698801
172.223077,342,460.299631
221.969821,359,460.863745
184.844686,383,461.478109
219.175887,316,462.005243
156.926137,339,462.527168
214.691701,551,463.666553
76.904806,1000,465.999085
-59.479796,197,466.270437
-104.823787,374,466.888014
-71.103346,268,467.277575
174.834323,391,467.934975
31.914124,1000,469.962141
-14.752712,203,470.261203
154.666635,381,470.900237
-58.855987,224,471.197123
0.409064,325,471.736369
-75.134295,232,472.072051
129.928217,1000,474.546498
-53.385922,275,474.983064
-15.942824,239,475.31233
119.235082,1000,477.971334
79.242619,1000,480.272937
-20.080712,282,480.701781
-63.086059,322,481.210027
-41.080408,292,481.649889
121.703908,1000,483.674108
209.350944,488,484.683265
188.403414,474,485.667508
-119.611345,529,486.608721
-22.253623,347,487.115662
103.631568,1000,489.848648
-58.234417,246,490.198009
-51.989904,236,490.522368
216.183551,496,491.448151
107.150692,1000,493.77658
144.22366,405,494.581031
27.930575,1000,496.870677
-51.90149,257,497.287082
-53.989363,274,497.727296
128.15659,366,498.4122
48.177171,1000,500.332265
114.808146,1000,502.671472
-72.732756,277,503.084107
126.222786,1000,505.569206
176.316486,421,506.319951
-54.108828,314,506.824985
183.493751,503,507.834254
120.52615,1000,510.459307
-59.11155,184,510.68419
-78.399792,299,511.124086
69.549304,1000,513.370747
192.442723,370,514.037811
-51.189712,203,514.311503
177.518872,285,514.741784
141.799303,1000,516.887183
106.193173,1000,519.164659
177.95478,390,519.962758
-65.47181,277,520.362467
169.486882,345,520.930219
166.596712,380,521.660649
-88.592776,288,522.099114
-59.151562,279,522.527029
-84.927037,323,523.024458
-64.922557,282,523.497641
195.809902,520,524.572575
-61.299611,320,525.070223
211.426245,384,525.782758
155.243848,374,526.476244
-56.399274,239,526.812552
-6.092284,173,527.034648
-60.682525,246,527.387848
-11.032961,232,527.740725
-29.374807,302,528.191115
-16.322351,279,528.660905
181.247666,350,529.237935
-21.114369,398,529.948112
113.163114,1000,532.536458
-59.140088,185,532.807857
-45.918564,236,533.112689
-74.698393,261,533.522271
132.011788,1000,535.884451
118.314627,1000,538.791925
-54.05933,232,539.132531
192.88883,403,539.930276
164.867777,352,540.531008
-55.873112,277,540.936278
135.533268,375,541.580182
-57.175376,204,541.875182
-58.479586,269,542.287071
-49.824893,216,542.57217
-3.2016,463,543.358864
-46.785522,225,543.696534
-29.360181,218,543.997294
180.544048,385,544.723751
-53.141784,257,545.115085
-57.211066,226,545.45108
205.926434,489,546.321132
157.564665,353,546.957424
109.055824,1000,549.777729
-67.362213,231,550.078437
-70.863931,262,550.460458
203.89864,377,551.165417
93.692064,1000,553.429658
-41.069704,219,553.739274
174.689526,427,554.6016
-43.349313,213,554.895567
-45.535326,241,555.255006
123.715064,1000,558.138076
-24.766059,229,558.444072
126.172158,1000,560.62573
-55.618597,218,560.955874
-84.884711,438,561.73933
-80.622204,299,562.200725
82.333321,1000,564.93449
118.939327,1000,567.922486
76.503553,1000,570.449229
-70.515143,348,571.088777
95.608637,1000,573.212233
41.610449,1000,575.493675
161.248739,466,576.452321
105.793114,1000,579.203771
126.260735,1000,581.973722
187.075403,434,582.871465
121.233979,1000,585.499925
85.73457,977,588.600762
128.446239,485,589.566074
93.5995,1000,591.59174
125.310675,1000,594.219818
101.075232,1000,597.584189
-337.465596,325,598.139006
-93.635939,825,599.702498
83.267731,789,601.852888
111.63113,1000,604.627283
109.708941,1000,608.204121
81.990689,1000,611.050669
-53.659928,332,611.541176
162.992746,474,612.548227
186.788873,439,613.393571
98.856835,1000,616.019172
-105.624395,272,616.423736
59.661057,1000,619.065577
82.473111,1000,622.226594
-31.998503,1000,624.787973
-103.104678,1000,627.467924
193.385455,519,628.748588
202.678534,515,629.960015
-140.874318,453,630.679105
137.078682,790,632.804925
150.300093,677,634.692878
-2.903016,1000,637.702012
142.583657,763,639.942681
68.105316,1000,643.00542
197.124143,350,643.615023
84.768213,1000,646.23769
27.113942,1000,648.886792
-64.157612,740,651.009442
147.686207,575,652.320872
147.601699,731,654.059354
148.031711,531,655.271878
94.799069,1000,658.224606
182.329764,482,659.067735
145.599461,603,660.636567
-149.402808,815,662.334194
185.032363,421,663.103964
-229.341402,956,665.282486
-166.410978,881,667.455824
-198.753922,751,669.281485
116.366154,671,670.823059
168.042289,408,671.632755
-91.189039,1000,674.151186
113.078286,1000,676.67083
-86.850983,350,677.267101
-104.997449,338,677.816353
74.435397,1000,680.446674
-59.941339,237,680.765306
-15.369057,459,681.661049
194.592256,437,682.631237
-58.962028,470,683.505172
106.169148,1000,686.323688
110.753616,1000,689.376149
157.394146,631,690.949747
153.152578,482,691.883469
146.824804,518,692.7969
104.221297,1000,695.25568
152.401087,495,696.146997
-58.335122,345,696.739389
162.705163,504,697.837061
108.166684,1000,699.976316
-0.310984,310,700.472472
178.368322,525,701.616187
89.613605,1000,703.987254
-47.918661,323,704.479868
117.238937,1000,706.599455
182.885113,410,707.339036
62.093656,1000,710.185363
200.0129,362,710.837193
110.822642,1000,713.619287
113.659761,510,714.605803
-109.310002,354,715.170142
123.120633,1000,717.647129
106.123202,1000,720.44932
114.129948,1000,722.541185
58.289334,1000,724.826868
83.43992,1000,726.963133
131.08158,1000,729.14284
-42.391888,328,729.631862
171.453299,365,730.267358
150.214269,412,730.970233
205.49522,399,731.802333
208.575538,484,732.797676
119.345281,1000,734.820714
204.124286,359,735.392182
194.591619,390,736.167985
118.554463,496,737.06091
162.005871,318,737.594851
35.460535,1000,739.771281
120.440548,558,740.746761
-52.685854,347,741.320381
123.50855,1000,743.118306
185.922995,522,744.129346
166.525075,1000,745.916488
165.950291,390,746.570981
183.67267,388,747.356626
-97.050047,381,748.038501
159.968382,447,748.94706
195.146001,317,749.440128
-13.23184,215,749.759671
115.634632,1000,752.168253
-42.476453,337,752.740469
-72.266298,397,753.334744
144.580119,551,754.494345
212.171785,400,755.265397
111.410804,1000,757.881305
177.440512,312,758.441882
143.799444,621,759.432703
106.311455,1000,762.116708
197.187703,344,762.666544
187.267677,339,763.219816
102.828395,1000,765.835721
92.137851,1000,767.608892
239.347452,357,768.217089
204.147374,395,768.83947
-13.751171,225,769.167879
205.404193,335,769.760805
-75.136688,307,770.199759
179.755417,377,770.868829
191.612974,348,771.45118
221.603209,340,772.052949
158.590374,366,772.726
-44.234477,293,773.21401
202.428551,739,774.971535
138.393224,1000,777.016119
234.673887,488,777.993752
202.248765,395,778.714212
134.716495,466,779.721025
93.822469,1000,782.033877
65.745701,1000,784.293918
110.323867,380,784.963028
194.484944,353,785.615643
153.896547,529,786.679397
213.279168,630,788.004506
163.053413,503,788.978778
146.449739,491,789.999479
139.992651,1000,791.873119
89.660949,1000,794.40569
192.835013,433,795.186928
-93.505537,426,795.806297
3.839827,356,796.462007
120.736981,1000,798.837674
77.681958,1000,801.909633
126.724749,567,803.122587
96.239601,874,804.908964
170.985151,436,805.685567
76.792823,1000,808.085889
230.042874,836,809.859306
97.999147,1000,812.592866
82.759737,1000,814.63818
213.144515,583,815.86904
146.881002,566,816.791768
-32.919385,301,817.268305
-41.667673,220,817.568165
-51.855469,301,817.990068
146.042276,552,819.085858
-127.249184,468,819.885298
203.943961,381,820.509806
-0.998276,259,820.881876
-38.472732,253,821.238359
174.757061,304,821.671196
-20.220617,331,822.235599
-10.669694,220,822.52806
204.892659,412,823.383955
189.609798,351,823.998679
-41.330346,219,824.314417
-55.322367,222,824.633185
-47.417902,191,824.872442
63.892379,1000,827.001211
-54.457786,342,827.528137
205.157364,722,829.286412
119.393129,1000,831.829456
222.016357,318,832.342282
-80.724014,346,832.866274
113.719384,1000,835.072987
-56.266078,253,835.430974
120.14472,1000,837.710414
74.120869,1000,839.574879
96.826345,1000,842.724811
191.738187,957,844.426271
221.500538,327,844.977247
90.614203,1000,847.710937
-35.521669,328,848.189477
148.780327,494,849.075509
235.306528,951,851.116431
128.045961,1000,853.450793
213.101498,416,854.276444
-10.221282,287,854.74098
120.639347,646,855.884541
-183.485762,328,856.336325
248.435475,695,857.70076
212.887513,533,858.732516
-84.714996,467,859.519113
-61.438767,194,859.784954
151.457139,487,860.686729
30.970334,1000,863.252605
225.020437,361,863.868643
125.613621,758,865.548529
177.507198,306,866.007774
136.118821,390,866.768253
60.718046,1000,868.903059
191.789751,393,869.496902
48.541679,1000,872.086768
-88.89644,453,872.847073
-74.882615,330,873.35996
-95.875824,1000,875.542051
188.45369,526,876.649682
-83.405621,439,877.525145
-55.559812,233,877.87917
-80.096406,225,878.176182
-138.054601,758,879.651636
-70.000385,315,880.115257
63.610983,1000,882.443616
-52.847535,209,882.702986
-69.552265,237,883.021235
151.510911,602,884.68859
-119.199851,457,885.356477
-106.978712,602,886.566981
-71.951869,338,887.115533
-96.859922,386,887.782336
35.489291,1000,890.389038
-54.077802,1000,893.346782
-83.751808,171,893.591446
153.681882,753,895.804932
-68.588445,181,896.02105
-19.059963,1000,899.574029
-91.017667,1000,901.797055
138.588697,697,903.395304
-184.096755,999,906.836124
-95.69337,364,907.376577
-93.607518,280,907.78115
-138.670643,483,908.61255
96.911654,1000,911.574517
53.195047,1000,913.931739
85.972666,1000,916.848803
123.795208,663,918.426931
-85.509295,327,918.923724
-66.853674,170,919.136717
187.066927,444,919.985625
133.588614,732,921.416829
-51.51325,264,921.763832
-68.606092,208,922.039895
145.468521,427,922.909798
159.444863,539,924.120119
182.873825,451,924.994354
102.37245,641,926.446116
142.469295,474,927.465208
169.39865,619,929.01878
-35.697237,1000,932.000405
-77.804487,365,932.58891
52.145742,1000,934.905276
-193.555799,776,936.562321
11.407928,1000,938.732956
-101.431531,462,939.526973
44.954988,1000,941.971633
127.482089,645,943.518152
-62.908578,242,943.882615
126.962221,758,946.070475
110.716376,610,947.589848
-14.526113,1000,949.756032
-16.836581,1000,952.558352
-171.382576,721,954.252585
-72.670788,319,954.753787
-113.754258,369,955.392586
-73.721031,411,956.25218
-63.446725,231,956.581482
-61.645166,287,956.980554
-91.453807,296,957.394463
24.286127,1000,959.582315
-67.185415,195,959.868341
-64.457797,496,960.872967
-109.990962,334,961.425086
-81.204505,1000,964.084889
-69.147036,216,964.402663
-125.102012,607,965.70761
-104.242221,644,967.394801
119.608526,632,969.134047
-27.119507,1000,972.350545
7.211966,1000,974.780705
-105.492744,375,975.343257
-122.954141,436,976.104225
-73.050664,222,976.400126
-75.072468,1000,979.394808
-59.608461,1000,981.957183
-158.876368,551,983.218124
-104.958591,477,984.225386
-53.069654,1000,986.952774
120.406837,948,988.759141
-54.624196,1000,991.115348
51.754949,1000,994.303168
-71.746735,212,994.562426
-71.55668,213,994.850392
9.984218,1000,998.394764
-139.357453,635,999.772003
21.38963,1000,1003.118664
-89.250084,333,1003.700603
3.020311,1000,1006.110607
-70.449505,1000,1009.734394
-89.998962,1000,1011.901513
-18.793601,1000,1015.093133
-169.695492,678,1016.775195
-103.497367,397,1017.541349
70.463456,784,1019.571076
-121.87478,449,1020.309919
-21.566763,1000,1022.816763
-41.77364,1000,1026.265745
-116.270436,496,1027.137379
-125.248983,822,1029.011498
-162.484322,700,1030.51408
148.429529,720,1032.267576
-76.095514,588,1033.416141
33.967137,1000,1036.482727
-92.186162,340,1037.004095
-140.323198,527,1037.930246
37.643124,1000,1040.491664
-129.123622,676,1041.620164
-56.809877,200,1041.873346
-46.643821,247,1042.203745
-141.403437,660,1043.413736
-80.662346,261,1043.791906
67.469963,558,1044.896753
-156.421107,903,1046.770191
139.965152,655,1048.327546
112.835137,979,1051.16864
160.46568,673,1052.668607
-39.621433,1000,1055.905156
-150.684829,690,1057.525405
-96.362832,520,1058.636635
-23.16248,1000,1060.799389
-108.457506,574,1062.009165
129.877848,667,1063.29996
-13.751692,1000,1066.655241
-68.695713,1000,1069.034949
-86.190253,401,1069.729256
-82.91763,428,1070.596531
-73.440741,319,1071.029724
-36.261867,1000,1073.599633
41.362358,1000,1075.626427
-68.420144,237,1075.963126
35.210789,1000,1079.166553
-76.094551,361,1079.716693
-81.680617,402,1080.412663
99.560477,806,1082.540441
83.306529,795,1084.679486
80.397187,959,1087.6576
-44.498576,1000,1091.244297
-126.174812,927,1094.315073
55.265434,706,1095.848861
87.897405,994,1098.04283
75.1587,916,1099.69977
-4.860665,1000,1103.697001
-59.264658,619,1104.761459
153.103686,930,1106.963069
-92.360256,1000,1109.690847
-91.834017,766,1111.54768
162.938948,773,1113.081192
62.133438,892,1116.051654
25.403466,1000,1118.528037
112.065833,812,1120.992996
17.640233,1000,1124.221883
-57.102905,294,1124.640024
-117.031634,508,1125.692623
141.489079,655,1127.173466
-69.230395,376,1127.775408
-61.494267,669,1129.092368
160.595909,596,1130.311012
104.963005,631,1131.628484
-70.406487,1000,1135.067679
-54.050302,1000,1138.15494
-61.680881,206,1138.453059
-13.888414,1000,1141.833699
-5.658415,1000,1144.630507
-14.765295,1000,1147.467022
112.695144,936,1150.099073
-139.100921,865,1152.104431
104.622634,794,1153.867908
-39.693367,1000,1157.373313
-20.411689,1000,1159.271133
-11.113037,1000,1161.631198
-65.043558,1000,1164.736544
-70.971681,1000,1168.528792
-155.129847,892,1171.368248
-25.488016,1000,1173.164641
-37.112738,1000,1177.096981
-156.34068,890,1179.465814
-13.216716,1000,1181.48911
-37.678276,1000,1184.068303
-70.296734,1000,1187.350256
-54.231986,1000,1190.383799
-2.736583,1000,1192.847266
-53.046985,1000,1195.681313
-33.793423,1000,1198.782499
-31.475636,1000,1202.107229
-107.944007,797,1203.718762
7.934329,1000,1207.779466
-142.657977,798,1209.821013
-76.682461,190,1210.064983
-67.923631,337,1210.558661
84.565149,930,1213.545115
-54.895381,289,1213.992565
-51.343935,1000,1216.845376
-107.997695,1000,1219.824126
-25.362329,1000,1222.371645
-128.963898,413,1223.004876
-91.107178,405,1223.694692
-97.388591,248,1224.045298
-73.174802,205,1224.335758
-77.553796,264,1224.730684
-83.836881,430,1225.410712
120.68669,766,1227.594184
-76.705769,252,1227.95159
-70.21687,298,1228.41549
-90.82879,1000,1231.008734
-34.122269,1000,1233.664658
-19.835772,1000,1236.345647
-88.516449,388,1236.969431
-10.570223,1000,1239.377336
-102.107695,551,1240.248408
73.679764,1000,1242.671061
-122.635181,333,1243.203691
111.387084,677,1244.724852
-148.782567,602,1246.183947
1.52114,1000,1248.777619
-85.887559,304,1249.279653
-148.179906,530,1250.269331
-122.008754,754,1252.301994
-99.527932,255,1252.659886
-103.25658,389,1253.311583
-122.295058,472,1254.174685
-116.502906,454,1254.917394
-12.467879,1000,1257.840883
-24.754945,1000,1260.384765
-74.59873,193,1260.613903
-79.649351,1000,1264.603287
-89.299715,209,1264.891786
138.117188,587,1266.183461
-99.156302,385,1266.80564
-68.430794,240,1267.165343
-55.88208,1000,1269.739694
-172.520998,707,1271.550442
-100.652922,1000,1274.885031
-80.096044,282,1275.31505
-177.897103,996,1277.723942
-73.638794,177,1277.970264
23.425958,1000,1280.075334
-93.213115,1000,1284.093862
-95.050084,676,1285.484391
-64.843395,279,1285.88909
-45.449788,259,1286.27201
18.008513,1000,1288.887575
162.760163,691,1290.473647
132.875815,953,1292.44669
-80.776054,1000,1295.16491
-163.922226,543,1296.199768
-86.993999,151,1296.381598
-64.412612,190,1296.608481
-72.50375,327,1297.082548
-95.37116,1000,1300.474863
135.088141,787,1302.993496
65.06545,1000,1305.246001
-71.876385,433,1306.088721
-9.395162,1000,1308.643027
-91.391819,181,1308.864698
-44.393202,1000,1311.526017
-6.989087,1000,1315.164666
155.337378,754,1317.019538
-5.225041,1000,1321.27153
-122.256229,460,1322.216593
-67.136299,299,1322.694231
-48.706251,1000,1325.620224
73.42404,921,1327.980147
-72.476517,245,1328.351753
29.809806,1000,1330.837501
-81.527245,180,1331.079009
121.306955,628,1332.26764
-69.975854,325,1332.81667
31.964353,1000,1335.190335
-77.344307,363,1335.742977
-158.896047,581,1336.94774
-81.966089,318,1337.440389
-79.735334,292,1337.85254
-84.153323,294,1338.239429
-34.659913,1000,1340.368611
-58.320104,281,1340.793089
40.717424,927,1343.844861
-116.010001,438,1344.575145
-84.143106,427,1345.241717
-86.374441,358,1345.779009
-79.406121,357,1346.367162
-68.402908,227,1346.677068
-99.789342,383,1347.298699
-75.553446,177,1347.505368
-73.438274,1000,1351.765852
-131.971438,509,1352.890982
-66.924695,218,1353.148076
-149.421619,624,1354.569073
4.893884,1000,1357.033541
-67.248374,227,1357.370535
-86.185987,454,1358.240054
-50.896505,1000,1360.386358
-96.659081,315,1360.864649
-80.371472,179,1361.087959
-77.632149,155,1361.280791
-85.191791,146,1361.452701
-69.410298,237,1361.78338
-207.56995,729,1363.284048
-108.64843,430,1363.958355
-103.53567,325,1364.445626
-94.848518,245,1364.795293
-107.313397,418,1365.444838
-174.159525,880,1367.490941
-114.815535,330,1368.002108
-119.711326,535,1369.024177
-79.059535,215,1369.303602
-75.054201,266,1369.701153
-143.204003,393,1370.476104
-57.540719,1000,1374.414042
-138.204556,480,1375.299398
-125.667584,360,1375.881306
-126.984293,343,1376.421324
-106.384147,1000,1379.233277
-27.43636,1000,1382.96346
-72.545019,184,1383.215943
-68.525809,300,1383.644066
-73.584677,1000,1386.249764
-41.79229,1000,1389.551821
-104.1505,213,1389.822421
-74.77637,176,1390.072323
-153.588288,659,1391.333259
-134.878934,467,1392.23481
-87.756735,199,1392.491008
-93.441665,208,1392.795014
-125.111167,758,1394.462737
