#{"t_start": 1574115567.321596, "env_id": "BipedalWalker-v2"}
r,l,t
-104.18034,1600,120.477302
-100.777761,66,120.578749
-92.28055,1600,122.911384
-84.151556,1600,125.21879
-111.267288,74,125.33062
-111.447219,46,125.402046
-110.734166,58,125.489062
-81.297992,1600,127.777998
-109.420214,73,127.888165
-108.609516,106,128.048311
-92.300822,1600,130.349476
-98.364851,1600,132.702672
-117.393397,110,132.867664
-99.065011,1600,135.20839
-114.653858,58,135.299092
-104.948075,49,135.374765
-106.036473,59,135.463888
-97.173512,1600,137.802415
-112.204057,100,137.951631
-101.044507,1600,140.29251
-110.780031,1600,142.663959
-98.881934,1600,144.980493
-91.249896,1600,147.335347
-100.727004,1600,149.684342
-119.517239,88,149.820744
-87.729071,1600,152.205477
-88.747961,1600,154.606894
-99.557938,1600,157.009955
-146.277649,995,158.503333
-128.171055,336,158.999993
-141.19795,880,160.316357
-110.207618,51,160.397006
-87.219148,1600,162.740029
-85.311439,1600,165.060818
-66.347969,1600,167.36856
-80.956326,1600,169.678245
-108.823303,51,169.758963
-109.860629,43,169.823447
-105.465771,59,169.914432
-106.410836,87,170.046908
-112.412229,64,170.145176
-69.40532,1600,172.441142
-46.256955,1600,174.774573
-106.136506,58,174.864804
-107.79536,56,174.95018
-135.209804,1268,176.790038
-45.068061,1600,179.105882
-36.485471,1600,181.42296
-50.565435,1600,183.774412
-103.310678,80,183.89676
-24.559532,1600,186.224188
-108.434157,94,186.363449
-12.712635,1600,188.681164
24.069605,1600,191.003965
-105.127033,58,191.094767
-101.346745,72,191.205881
-110.6815,53,191.289225
-60.804548,747,192.376975
-104.888377,68,192.483496
-75.230553,819,193.675382
-101.752603,75,193.790661
-108.041301,60,193.883773
-70.457986,523,194.644473
-104.433428,61,194.740085
-62.911485,870,196.014281
-112.841442,52,196.095263
-108.324575,50,196.173694
-111.023637,55,196.258869
-105.328291,57,196.345495
-105.5467,68,196.450265
2.802186,1211,198.208892
-111.303184,52,198.290066
-105.330987,53,198.370734
-66.010624,988,199.803581
-107.546993,59,199.896575
-104.418421,58,199.985431
-101.782318,58,200.075758
-106.004489,48,200.149278
-103.716619,113,200.317026
-108.808417,48,200.392449
-43.62311,774,201.514336
-103.384612,50,201.591083
-50.010656,1182,203.318221
-119.236588,66,203.418234
-110.273227,69,203.532363
-113.288317,51,203.611513
-95.667134,807,204.82864
-64.014136,748,205.90816
-109.00345,95,206.050652
-95.55447,247,206.426166
90.417185,1600,208.761068
-108.931665,52,208.842578
-105.758838,64,208.941587
-123.995594,73,209.050573
-112.782888,53,209.133367
-105.498397,60,209.228405
8.124022,1183,210.949045
-115.599299,76,211.065468
83.364122,1600,213.404998
-107.254576,53,213.48662
-108.286167,87,213.619217
-42.460896,995,215.065826
-72.26847,493,215.785692
122.716233,1600,218.091823
-112.283479,65,218.190325
-111.200836,66,218.2897
-38.495698,414,218.890978
-115.973763,62,218.986013
-102.244,244,219.34041
-106.758035,93,219.480067
-105.592891,119,219.658674
-116.563008,70,219.764737
-111.206061,64,219.860958
-111.507369,62,219.953855
-104.592978,142,220.165284
-52.91193,673,221.156245
-145.721485,312,221.620426
-57.024477,413,222.214033
-116.284218,57,222.29946
-102.57824,204,222.596942
-108.545635,57,222.684897
-112.04107,61,222.778079
-114.664324,145,222.991748
-113.845563,62,223.085045
-113.406351,67,223.187694
-109.402968,95,223.332045
-96.11961,216,223.645628
-93.832715,449,224.292711
-110.973723,59,224.380538
-121.854761,65,224.494526
-81.91341,190,224.785965
-114.156551,71,224.895208
-112.807578,87,225.032029
-117.345788,65,225.135522
-116.823481,53,225.221194
-116.519166,70,225.331622
-53.512045,719,226.407072
-94.231143,117,226.589506
-95.781773,205,226.904037
-117.70768,74,227.019453
-87.698831,1280,228.942075
-123.547825,199,229.245431
-114.225442,49,229.32497
-118.233464,66,229.428183
-123.34595,61,229.526153
-118.381752,56,229.616266
-115.175082,48,229.69366
-115.814832,58,229.787373
-116.552079,64,229.889899
-117.687878,51,229.971335
-119.255414,53,230.057372
-118.641294,57,230.148165
-117.339546,48,230.227631
-122.861078,76,230.346806
-115.965578,63,230.447229
-117.056046,66,230.553984
-112.759097,45,230.627904
-121.488617,87,230.76585
-114.584416,50,230.856325
-118.744395,54,230.945068
-114.337406,54,231.034876
-113.614935,46,231.109864
-115.215903,53,231.194703
-113.301795,48,231.274815
-116.471764,70,231.389952
-113.851254,49,231.469971
-114.141179,50,231.549891
-114.831906,53,231.634459
-115.598066,52,231.721119
-117.368843,67,231.828016
-115.068914,52,231.915806
-114.776719,51,232.000842
-115.449384,54,232.091329
-113.461093,47,232.168869
-116.69306,78,232.294716
-113.633519,50,232.379188
-114.055246,48,232.458607
-113.169355,47,232.538388
-118.164692,70,232.651663
-114.397325,50,232.735975
-112.156837,45,232.810408
-113.3151,48,232.888549
-114.140459,49,232.96898
-112.833476,47,233.046436
-114.866363,57,233.141087
-113.842591,49,233.223871
-114.581456,52,233.30788
-114.393276,52,233.391767
-116.566224,59,233.488718
-114.78546,52,233.57505
-113.833968,49,233.654532
-114.072801,50,233.736946
-116.665096,69,233.850167
-119.33913,90,233.993033
-113.577383,49,234.074451
-115.480404,55,234.163619
-114.150543,50,234.246828
-117.791889,68,234.357187
-113.03196,54,234.444542
-114.559182,51,234.53004
-114.293369,63,234.641961
-118.05601,74,234.760793
-112.893819,47,234.838111
-115.564515,62,234.940489
-113.474496,48,235.021976
-113.622757,54,235.107683
-113.91643,49,235.185964
-117.21075,71,235.296669
-117.559043,71,235.407081
-118.152652,72,235.521002
-112.845446,47,235.595252
-116.648744,69,235.70548
-117.029516,59,235.798061
-116.299891,66,235.900841
-114.621899,51,235.981255
-115.253744,59,236.075914
-116.235836,67,236.181215
-113.805977,49,236.259629
-114.893578,52,236.344046
-119.084648,77,236.463511
-112.885167,46,236.536191
-113.035424,48,236.61357
-119.66639,81,236.738715
-118.690621,79,236.861889
-117.12811,64,236.963349
-113.990206,50,237.043232
-117.269662,68,237.148292
-118.636597,76,237.266828
-113.581226,50,237.345922
-114.957648,52,237.429541
-118.627063,76,237.546143
-113.452637,48,237.622519
-119.797059,81,237.747324
-113.017819,45,237.817808
-114.502622,50,237.897769
-116.887483,66,237.999759
-117.752374,66,238.10251
-117.695003,75,238.219093
-118.148021,75,238.334315
-118.006716,74,238.449248
-117.127984,77,238.568358
-116.844465,69,238.67681
-118.074022,70,238.785996
-119.482058,69,238.894327
-117.347764,70,239.004323
-116.976009,68,239.110275
-114.022009,51,239.190811
-118.34997,64,239.290463
-114.309949,48,239.369814
-111.870051,47,239.447067
-112.613711,47,239.521704
-116.586994,67,239.625066
-114.438131,51,239.707012
-116.088264,62,239.804205
-117.849658,73,239.917728
-112.41156,56,240.005925
-117.933306,73,240.118362
-115.887922,63,240.218773
-116.121675,64,240.319916
-118.15666,75,240.436544
-114.011773,50,240.51597
-115.772277,63,240.613245
-117.025998,66,240.718286
-115.263065,66,240.823035
-117.128868,68,240.937683
-113.915052,49,241.016337
-117.492284,68,241.12172
-116.203008,68,241.226553
-113.822383,57,241.316492
-119.067022,66,241.419166
-117.710333,74,241.534134
-115.835868,64,241.634659
-113.427202,50,241.714454
-116.232032,65,241.815777
-115.76734,64,241.914755
-110.524612,39,241.977775
-120.723342,79,242.101003
-127.507939,99,242.253922
-112.314106,50,242.331386
-109.309932,35,242.389179
-113.676705,49,242.467408
-115.472443,128,242.660768
-123.456664,134,242.863634
-118.254523,81,242.987901
-117.896468,63,243.087348
-113.414969,58,243.177896
-108.108329,31,243.230733
-117.411927,69,243.336091
-111.854025,41,243.403774
-126.098673,96,243.550953
-108.407426,32,243.601715
-108.040471,61,243.696515
-113.854893,59,243.789329
-123.547369,71,243.897916
-116.27446,66,244.002223
-110.83345,45,244.073223
-118.134382,70,244.181958
-113.473678,49,244.258445
-115.090478,56,244.348634
-107.468802,29,244.395285
-118.233511,66,244.500536
-117.827513,136,244.706216
-119.528997,84,244.834809
-107.88461,32,244.886206
-112.658295,45,244.957515
-119.188809,54,245.042455
-112.159189,59,245.134881
-118.199708,60,245.228121
-110.065617,38,245.287912
-119.423029,71,245.397739
-125.946594,90,245.543783
-117.68531,80,245.667904
-114.501205,50,245.747778
-113.955327,57,245.839469
-117.688365,66,245.942099
-118.373353,71,246.052843
-113.611443,49,246.132098
-116.168251,67,246.236989
-112.01204,57,246.328637
-123.702858,84,246.458055
-114.094091,51,246.5385
-120.256801,71,246.649721
-116.122649,55,246.737771
-122.609704,89,246.876826
-122.412647,63,246.975403
-117.557714,73,247.090317
-106.487598,28,247.138088
-113.498845,45,247.209133
-108.999254,34,247.263351
-121.037882,83,247.393305
-117.170378,63,247.493416
-121.215216,80,247.616914
-116.232175,56,247.705564
-115.612254,64,247.80765
-119.650301,82,247.935209
-107.902269,32,247.987301
-117.374018,70,248.09684
-107.900564,31,248.150227
-113.960854,49,248.228115
-115.218215,55,248.315436
-116.483326,54,248.400744
-107.562305,31,248.452477
-124.816507,173,248.712719
-111.453902,41,248.777381
-125.849056,90,248.915777
-123.910005,85,249.047819
-123.895149,79,249.16999
-115.823131,55,249.257867
-111.441722,40,249.322696
-127.113034,98,249.474429
-122.143402,90,249.613146
-111.508658,41,249.678588
-124.254931,99,249.831362
-126.942272,101,249.98712
-116.138114,50,250.067012
-123.593526,88,250.20228
-123.620088,99,250.355954
-109.125105,33,250.411936
-111.038238,40,250.477165
-123.786217,74,250.59201
-113.094782,54,250.676061
-114.81429,102,250.850831
-111.890291,41,250.916589
-112.326158,41,250.983149
-117.687657,65,251.085238
-121.293513,76,251.203879
-112.392787,43,251.27385
-110.725691,41,251.340277
-117.68192,59,251.433743
-108.525893,33,251.48967
-114.410434,44,251.559388
-107.951705,33,251.61464
-128.028877,84,251.744139
-106.774207,30,251.79399
-108.628224,35,251.851317
-107.957443,32,251.903614
-111.346945,39,251.967314
-113.232743,49,252.046681
-108.080005,34,252.103609
-111.617765,40,252.168454
-114.495264,100,252.319239
-116.907782,56,252.407638
-113.012796,43,252.476834
-109.600167,36,252.537535
-107.126021,29,252.584318
-112.593887,43,252.65389
-108.418204,34,252.710688
-135.37154,125,252.896872
-120.437892,70,253.005565
-112.729286,43,253.072535
-114.510929,51,253.155187
-111.004074,39,253.218006
-114.92142,49,253.29631
-118.61033,64,253.396177
-118.790573,69,253.503081
-112.369646,44,253.573505
-114.798369,53,253.65639
-114.691316,48,253.732614
-121.65171,71,253.841093
-128.902733,84,253.969586
-109.579051,33,254.022071
-109.329684,32,254.07591
-107.256257,31,254.126544
-108.153257,31,254.177398
-119.37415,63,254.276037
-114.226433,50,254.356438
-118.595575,72,254.468666
-109.946601,36,254.527467
-115.051923,47,254.603842
-120.774799,72,254.715328
-112.180779,41,254.780099
-128.434305,87,254.916873
-122.859544,78,255.035012
-120.904089,78,255.155705
-110.508169,38,255.21827
-121.68224,125,255.406118
-107.794582,31,255.456671
-129.422847,94,255.602399
-113.527979,49,255.677975
-122.582889,72,255.791401
-128.353514,94,255.937256
-109.091855,35,255.994585
-116.450724,55,256.082145
-120.667572,74,256.194787
-108.004866,32,256.24891
-116.575252,65,256.350249
-108.147562,33,256.402421
-113.219845,45,256.47498
-110.620683,40,256.540169
-110.180131,39,256.604442
-110.880279,83,256.732576
-116.170793,56,256.820226
-118.615077,71,256.93018
-129.697982,122,257.118047
-120.969215,83,257.24673
-108.685501,32,257.30133
-126.555642,108,257.467355
-109.904724,35,257.525367
-123.356789,92,257.667574
-110.98218,41,257.733148
-121.837787,83,257.862115
-114.128307,48,257.939571
-112.834734,47,258.014304
-111.393292,41,258.081202
-113.896106,111,258.250274
-130.068847,126,258.444183
-127.008515,107,258.607722
-114.355222,50,258.685579
-123.429344,86,258.822364
-122.863285,111,258.990896
-108.380332,32,259.042912
-121.799421,84,259.173337
-118.009623,68,259.281388
-122.566208,135,259.484997
-114.968235,53,259.567835
-113.833308,47,259.644122
-118.216375,68,259.751883
-121.403191,77,259.871985
-106.866033,29,259.919354
-123.439651,88,260.057069
-108.568831,75,260.175102
-132.911329,130,260.374286
-118.858903,118,260.555015
-107.517049,30,260.604999
-129.804627,98,260.756378
-128.95509,136,260.977786
-124.360498,86,261.113599
-128.379705,103,261.272377
-132.290794,127,261.47381
-127.150876,102,261.630527
-119.794424,127,261.824622
-120.518748,69,261.932701
-123.822208,83,262.063195
-128.99898,109,262.230874
-139.64785,146,262.45217
-108.701333,34,262.509344
-118.134491,58,262.600411
-124.900994,92,262.744751
-115.947891,57,262.834042
-108.997719,34,262.889854
-119.59144,67,262.994397
-111.320692,41,263.060687
-108.713608,34,263.11756
-115.119012,57,263.20783
-122.469548,73,263.319881
-109.282479,37,263.381657
-139.032391,125,263.571101
-129.503338,119,263.748743
-109.789599,39,263.811859
-116.092166,55,263.898644
-111.869846,45,263.970918
-118.700436,63,264.070604
-112.880956,43,264.138176
-112.989039,46,264.213085
-111.692828,47,264.287112
-110.804756,39,264.349268
-114.758295,51,264.430224
-112.839843,45,264.503812
-113.476254,47,264.578976
-111.580137,40,264.643247
-117.93768,62,264.743025
-123.313006,77,264.86358
-115.993737,96,265.011381
-118.708324,64,265.113585
-110.557313,40,265.178576
-127.603484,124,265.364675
-109.38887,35,265.42329
-107.102732,30,265.474129
-110.28862,43,265.544874
-110.762252,38,265.606015
-112.979266,47,265.682708
-112.552275,46,265.75686
-133.67409,115,265.934021
-124.978257,77,266.055257
-113.79202,48,266.133153
-111.320994,40,266.198281
-119.124422,64,266.299537
-117.781823,61,266.396035
-122.562684,80,266.524499
-110.855595,46,266.597047
-119.969306,94,266.74078
-109.405061,37,266.800776
-112.126517,51,266.882755
-116.134052,58,266.973782
-111.08578,43,267.044174
-126.67943,90,267.182449
-114.964497,53,267.265269
-110.436483,40,267.330527
-119.978418,66,267.433443
-111.512205,43,267.503751
-109.760057,42,267.571084
-111.718714,45,267.643031
-121.024571,85,267.774153
-113.650179,57,267.86513
-116.857385,58,267.955277
-111.309051,43,268.024575
-109.748566,42,268.091193
-113.644182,45,268.163021
-108.292369,34,268.218785
-136.791557,135,268.420334
-132.979874,96,268.567033
-117.322884,64,268.667795
-110.858475,48,268.745039
-111.435573,45,268.816533
-112.765719,49,268.894624
-112.15039,49,268.970829
-123.853263,76,269.090252
-108.26529,34,269.143973
-126.217665,93,269.285855
-115.292859,63,269.39073
-125.847457,119,269.569745
-110.458633,44,269.639633
-116.035782,55,269.726836
-116.185024,62,269.824842
-114.531733,69,269.928732
-110.794098,38,269.989786
-110.388072,46,270.063033
-110.438337,69,270.169635
-113.319562,50,270.247323
-111.029717,46,270.320339
-111.292531,50,270.399736
-112.368061,34,270.455249
-111.880838,51,270.533621
-111.621686,32,270.586627
-122.476045,75,270.715274
-120.437857,93,270.856227
-111.484043,51,270.935114
-115.751868,67,271.039263
-112.205783,33,271.092352
-116.637628,77,271.211491
-113.269097,57,271.299733
-114.419445,82,271.425617
-120.894342,41,271.490076
-115.852553,47,271.563999
-112.091074,34,271.618904
-112.017144,61,271.711736
-115.476805,35,271.768873
-111.414584,64,271.868455
-111.184404,47,271.944477
-116.286882,65,272.043382
-115.116892,57,272.134969
-112.602176,74,272.248889
-117.287733,51,272.332401
-111.767858,38,272.391528
-118.65226,38,272.453161
-114.676724,44,272.524943
-120.076164,40,272.587541
-117.582896,72,272.695645
-113.810924,56,272.788671
-116.436703,38,272.853267
-110.62052,54,272.937029
-114.646735,46,273.008575
-115.214883,37,273.074523
-116.015629,37,273.133945
-116.868943,42,273.198617
-112.962833,65,273.29943
-120.292006,40,273.363254
-112.563453,73,273.47554
-114.634308,34,273.530963
-118.310736,41,273.596128
-116.403539,66,273.697487
-130.720842,113,273.86936
-112.39537,41,273.932822
-113.249959,43,273.997803
-119.092852,40,274.059906
-122.269775,44,274.128414
-114.661142,40,274.190612
-118.088611,38,274.25032
-114.639053,85,274.378828
-112.734664,61,274.474251
-111.233525,62,274.565962
-122.449819,43,274.632517
-118.580982,37,274.689848
-109.346463,51,274.771201
-122.840254,154,274.995011
-114.275273,78,275.110523
-113.875221,40,275.173267
-113.796255,37,275.230546
-115.655701,131,275.425748
-110.690553,61,275.517349
-111.502962,148,275.735052
-113.49041,84,275.860891
-113.253332,346,276.362886
-110.275384,61,276.457037
-112.526784,97,276.60064
-112.699998,114,276.771302
-103.569937,274,277.163919
-118.945911,109,277.322252
-117.723919,142,277.531459
-106.763945,522,278.284857
-113.533651,640,279.211029
-110.476202,49,279.288179
-110.785449,123,279.469427
-116.632572,132,279.665061
-116.869722,451,280.319057
-123.871513,197,280.613479
-113.319794,667,281.584333
-102.287117,107,281.74455
-106.9954,287,282.162998
-116.327313,82,282.285885
-106.94923,98,282.432582
-138.951177,1327,284.326449
-125.786165,479,285.007715
-106.837966,78,285.124958
-44.737406,1600,287.439999
-71.787563,1600,289.791551
-46.246515,1600,292.130924
-104.932181,44,292.198748
-29.359186,1600,294.529662
-25.054574,1600,296.865468
-111.88702,74,296.979515
-40.707825,1600,299.29071
40.64187,1600,301.624523
42.829106,1600,303.983068
81.119439,1600,306.327041
-71.271946,1043,307.855339
-107.895654,44,307.926509
148.375577,1600,310.284218
120.611131,1600,312.642966
99.72455,1600,314.976844
-79.706863,380,315.529469
-107.058782,48,315.60334
137.379325,1600,317.902159
159.402233,1600,320.18171
-107.889674,41,320.245716
-63.106361,340,320.740019
-37.808179,450,321.39564
-108.129686,46,321.467625
-107.796646,45,321.5365
-106.155773,51,321.614525
-112.716304,56,321.699813
-116.173728,83,321.823685
50.91835,1334,323.76045
-108.081054,47,323.834029
-76.974339,572,324.655716
-106.93033,49,324.730171
-108.689887,47,324.80084
-107.870355,47,324.873997
-104.991376,75,324.985695
-120.046545,89,325.116716
-108.369359,45,325.185765
-108.290499,47,325.256901
94.45814,1600,327.605493
144.319485,1600,330.115716
-108.271053,46,330.187242
-51.579583,406,330.781254
-108.949779,49,330.855956
-105.161792,54,330.938093
-8.209258,617,331.825126
-117.096581,62,331.920205
-108.163284,46,331.991493
-110.943445,48,332.065518
-108.130109,49,332.138865
-106.945552,50,332.216959
-98.181445,169,332.463716
-107.74996,62,332.557402
-108.48923,45,332.627101
-108.808174,46,332.700772
-32.991505,520,333.446481
-94.804669,127,333.633184
-91.548338,258,334.010287
-79.950455,315,334.468376
13.870134,880,335.732559
-108.031646,45,335.801504
-104.987723,63,335.895989
-107.740788,44,335.965194
-108.232575,46,336.036108
-108.841279,46,336.108536
205.02675,1447,338.202857
-118.046105,63,338.298999
10.493368,1567,340.536308
105.070527,1600,342.84636
131.835621,1600,345.179153
-110.040358,45,345.249048
-109.310119,46,345.319941
-107.12588,45,345.39012
-48.036824,459,346.061521
67.128331,1186,347.785258
-108.867607,45,347.855105
-90.459753,195,348.13996
-110.105302,47,348.214081
-115.48075,56,348.299622
-108.891632,45,348.368866
-108.630051,45,348.438002
-107.611047,110,348.59792
-61.594298,461,349.262345
-69.855245,479,349.949335
-93.94843,131,350.139694
-109.627758,44,350.208377
-110.074055,82,350.330207
-107.388689,47,350.403472
-110.663382,47,350.47628
-111.168161,64,350.577437
-112.842447,83,350.704124
-107.284619,47,350.781789
-113.56329,49,350.864243
-109.292751,47,350.94201
-112.02854,55,351.027361
-111.414618,66,351.126753
-119.442127,70,351.231217
-108.122378,49,351.307428
-107.803704,44,351.376908
-116.205295,72,351.485457
-18.836417,934,352.836939
-38.274565,469,353.52117
-25.714061,652,354.467444
-74.649739,285,354.890062
-107.690275,40,354.952465
-108.327993,44,355.020679
-110.74727,52,355.100767
-114.131457,124,355.285315
-72.228767,292,355.711556
-109.084915,45,355.781898
-107.520322,40,355.845107
-62.171676,302,356.280203
-111.199292,60,356.371035
-121.013021,100,356.522045
-73.032137,245,356.88133
-80.446003,193,357.162751
-105.855749,38,357.221581
-38.022327,706,358.261092
-108.782274,45,358.331933
-75.126039,257,358.705279
-116.623668,78,358.819282
-111.230829,53,358.901284
-109.215933,40,358.963898
-109.807864,61,359.054766
-82.019532,250,359.425535
-29.841668,1061,360.972834
-25.718596,777,362.109334
-109.249969,42,362.174103
-111.451565,61,362.266814
-107.889858,78,362.383655
-105.383887,47,362.456494
-62.448144,379,363.005833
-108.188198,46,363.077664
-115.296688,57,363.165915
-110.265178,57,363.252759
-4.500771,1361,365.234255
180.040193,1600,367.577855
-58.671446,724,368.634637
31.81176,935,369.987073
-115.385501,63,370.083809
-65.917161,494,370.810632
-105.758215,74,370.922799
-27.487776,574,371.764513
-109.923767,52,371.84617
-105.658786,70,371.952049
221.116806,1291,373.838458
-107.723196,46,373.909929
-46.257296,339,374.42403
-108.667083,57,374.510768
214.686211,1352,376.525106
197.984541,1507,378.78186
-115.632583,60,378.877696
-106.16001,65,378.981148
194.137744,1556,381.317293
-104.93473,51,381.399284
-109.764288,51,381.482782
-72.945245,362,382.025923
-113.990003,79,382.1484
-109.698948,45,382.221124
-112.893208,107,382.385116
-104.445822,74,382.506565
-71.188174,311,382.993714
-106.638806,37,383.056812
-116.681281,84,383.18728
198.409486,1502,385.45336
-110.854215,50,385.530631
-112.339972,92,385.668883
-120.166562,72,385.778935
201.119136,1466,387.920267
-108.293136,45,387.99252
-108.454662,46,388.064512
-111.862687,83,388.190823
-108.739912,49,388.265058
-106.366,46,388.338176
-108.737185,42,388.403501
-105.230111,55,388.489541
-111.261356,49,388.565637
196.960095,1506,390.762426
188.908341,1590,393.10371
-107.946385,46,393.174746
-110.411312,63,393.26957
-108.469562,64,393.366301
-106.549683,73,393.479112
64.492009,1064,395.106441
-108.982416,49,395.187669
-104.991316,100,395.354081
-108.537917,49,395.459077
-7.470257,858,396.733535
-106.507358,50,396.810169
-104.66834,61,396.902985
194.00594,1533,399.106977
-108.269879,46,399.177217
-105.954858,47,399.250673
-107.662979,50,399.328396
-116.551721,85,399.455786
-109.911284,48,399.528089
-106.190121,48,399.602152
-110.370001,50,399.679334
-109.078363,50,399.75653
-108.351912,50,399.83298
213.05843,1361,401.77486
-28.3148,650,402.716837
-122.709753,179,402.983033
-109.120181,47,403.055075
-109.329275,52,403.135486
-139.340563,167,403.379795
-110.252098,47,403.451852
-110.41235,48,403.526213
-6.075988,606,404.397534
-112.416403,48,404.47315
-106.972677,42,404.538227
-108.515662,41,404.601166
-112.075953,53,404.691188
-112.850533,53,404.772799
-111.542194,49,404.849336
-114.543365,51,404.928099
-110.045714,48,405.006016
-106.824995,45,405.078749
-111.199097,47,405.152874
-105.970574,60,405.247303
-106.625763,42,405.31204
-112.004669,46,405.384999
-107.548609,44,405.453845
-110.656968,45,405.524398
-113.431337,53,405.605271
-107.679041,45,405.675703
-111.326973,48,405.75068
-109.816873,47,405.823564
-108.170259,38,405.882653
-112.26292,101,406.032663
-111.387081,49,406.108171
-111.187951,63,406.208628
-110.075516,36,406.265726
-109.284967,45,406.33519
-111.399069,53,406.416344
-109.284896,136,406.61777
-29.152063,477,407.294571
-110.280694,46,407.365169
-109.387569,54,407.450234
-110.791705,39,407.512124
-110.173156,50,407.590007
-109.980619,44,407.658952
-108.465797,45,407.728841
-107.720864,48,407.803658
-109.76207,42,407.870047
-114.75238,53,407.952095
-122.078996,86,408.081838
-108.500148,39,408.148442
-115.67427,54,408.232365
-111.106214,48,408.309492
-122.999705,78,408.43153
-130.652929,92,408.575303
-111.645009,51,408.655461
-107.271637,37,408.718917
-112.084105,47,408.792383
-115.582372,62,408.892048
-108.152335,38,408.954556
-118.430586,105,409.123402
-108.857622,41,409.202988
-107.891106,42,409.303623
-109.212925,43,409.425793
-106.705184,41,409.514857
-112.465876,53,409.604394
-106.517811,80,409.740792
-110.786528,75,409.863458
-114.868396,53,409.950615
-108.863371,41,410.01835
-105.956068,32,410.069319
-109.256671,41,410.136918
-109.009968,60,410.229941
-112.551641,44,410.30265
-127.427149,94,410.441928
-110.054147,43,410.508704
-124.368171,86,410.64
-113.242051,64,410.737469
-110.870194,48,410.812564
-115.544438,148,411.029228
-114.98929,58,411.116012
-110.742174,43,411.183779
-108.396226,40,411.246934
-108.651028,39,411.308327
-108.286411,49,411.383229
-110.676833,59,411.474063
-108.488846,46,411.545669
-108.078665,41,411.611323
-110.692416,101,411.762708
-109.551779,44,411.831244
-110.19239,45,411.903258
-110.245473,44,411.970891
-107.089127,40,412.035095
-119.429943,78,412.15448
-122.219364,85,412.282725
-108.421874,60,412.375317
