#{"t_start": 1576362264.685947, "env_id": "MountainCarContinuous-v0"}
r,l,t
-0.016801,999,203.01925
-0.014744,999,203.851317
-0.015677,999,204.692074
-0.015439,999,205.496873
-0.014036,999,206.331169
-0.014391,999,207.16756
-0.013872,999,207.998817
-0.014636,999,208.834935
-0.014193,999,209.642279
-0.01349,999,210.478296
-0.018442,999,211.314339
-0.016509,999,212.157181
-0.014347,999,212.993734
-0.012742,999,213.797689
-0.014219,999,214.637906
-0.014137,999,215.475817
-0.014759,999,216.310746
-0.014346,999,217.145626
-0.014393,999,217.983216
-0.012726,999,218.789004
-0.013931,999,219.624552
-0.013305,999,220.475741
-0.011595,999,221.313608
-0.013561,999,222.150081
-0.012638,999,222.952665
-0.0129,999,223.785906
-0.012235,999,224.626047
-0.010845,999,225.464896
-0.011858,999,226.299072
-0.011411,999,227.104137
-0.011416,999,227.941379
-0.011674,999,228.775241
-0.012988,999,229.608901
-0.01307,999,230.443964
-0.013213,999,231.252825
-0.011137,999,232.088069
-0.009895,999,232.933726
-0.011661,999,233.774549
-0.010153,999,234.611388
-0.010013,999,235.425681
-0.013679,999,236.261141
-0.012725,999,237.095829
-0.012526,999,237.928767
-0.011468,999,238.768169
-0.009355,999,239.575059
-0.009574,999,240.410717
-0.009711,999,241.251588
-0.011137,999,242.087088
-0.010672,999,242.922892
-0.00973,999,243.728537
-0.009378,999,244.564293
-0.009061,999,245.395539
-0.009103,999,246.235898
-0.008801,999,247.07207
-0.007904,999,247.875171
-0.007379,999,248.712413
-0.008125,999,249.549287
-0.007407,999,250.386671
-0.007907,999,251.225253
-0.007998,999,252.058612
-0.007919,999,252.863597
-0.008291,999,253.700681
-0.008314,999,254.536348
-0.010022,999,255.374091
-0.009313,999,256.210247
-0.00746,999,257.015395
-0.007706,999,257.851437
-0.007323,999,258.686684
-0.007535,999,259.522601
-0.008151,999,260.363309
-0.007272,999,261.174508
-0.007059,999,262.011156
-0.006415,999,262.852839
-0.00622,999,263.699733
-0.006533,999,264.541325
-0.006808,999,265.345016
-0.006802,999,266.180163
-0.007631,999,267.015235
-0.006185,999,267.851637
-0.006383,999,268.688907
-0.009778,999,269.492152
-0.011517,999,270.331977
-0.012401,999,271.16959
-0.009313,999,272.000299
-0.006444,999,272.832235
-0.006865,999,273.63783
-0.005976,999,274.472554
-0.006264,999,275.309881
-0.005323,999,276.14729
-0.005462,999,276.981091
-0.005772,999,277.7884
-0.005691,999,278.625433
-0.005683,999,279.461897
-0.006322,999,280.295497
-0.007447,999,281.128253
-0.005577,999,281.933952
-0.005455,999,282.772422
-0.005228,999,283.611598
-0.005291,999,284.447668
-0.00531,999,285.280584
-0.005362,999,286.114466
-0.005004,999,286.921143
-0.005323,999,287.761198
-0.005052,999,288.598558
-0.005658,999,289.430654
-0.005208,999,290.266979
-0.005641,999,291.072414
-0.005099,999,291.909259
-0.004843,999,292.744062
-0.004505,999,293.588764
-0.004967,999,294.42573
-0.006981,999,295.231108
-0.0057,999,296.07378
-0.005341,999,296.910282
-0.004933,999,297.750351
-0.004073,999,298.582142
-0.004673,999,299.387497
-0.004167,999,300.223699
-0.004569,999,301.060369
-0.00725,999,301.893739
-0.007828,999,302.73097
-0.006941,999,303.538778
-0.004973,999,304.374544
-0.004506,999,305.214061
-0.004416,999,306.047127
-0.005385,999,306.879858
-0.00418,999,307.687174
-0.004581,999,308.526716
-0.0041,999,309.361007
-0.003986,999,310.204085
-0.004241,999,311.071146
-0.003445,999,311.893422
-0.00349,999,312.733025
-0.003558,999,313.570233
-0.003467,999,314.402435
-0.003538,999,315.237125
-0.003262,999,316.04207
-0.003708,999,316.878334
-0.005525,999,317.714359
-0.005451,999,318.545268
-0.003785,999,319.381548
-0.003532,999,320.1894
-0.003407,999,321.022331
-0.003591,999,321.854065
-0.003804,999,322.704675
-0.003545,999,323.545153
-0.003474,999,324.383226
-0.00344,999,325.186053
-0.003773,999,326.023352
-0.003158,999,326.862012
