#{"t_start": 1574121534.418734, "env_id": "BipedalWalker-v2"}
r,l,t
-122.282795,86,125.171614
-118.401197,64,125.280604
-85.914007,243,125.595806
-78.591911,632,126.49797
-100.790806,490,127.204543
-108.126568,70,127.322989
-115.375014,62,127.398876
-125.664606,106,127.56003
-111.061231,73,127.684738
-115.07632,61,127.76317
-115.402603,80,127.894802
-116.152422,63,127.984306
-136.150519,112,128.171174
-114.458545,66,128.304072
-136.422143,101,128.43808
-126.920649,94,128.585119
-121.367121,76,128.713739
-105.464797,82,128.81334
-115.460324,93,128.95866
-113.73429,61,129.067169
-135.450297,139,129.269956
-142.448911,395,129.853832
-124.955309,108,130.021241
-117.36551,70,130.108233
-118.056457,64,130.221363
-122.598792,96,130.341268
-113.096548,69,130.461388
-104.523194,68,130.577001
-120.099139,84,130.681863
-119.262201,67,130.797687
-115.093506,65,130.880981
-103.158309,71,131.002249
-98.448666,87,131.112595
-94.359016,146,131.354909
-116.043919,63,131.437178
-115.711637,54,131.506592
-113.765032,75,131.632199
-33.373323,805,132.774389
-113.430519,70,132.893286
-115.593282,101,133.047268
-117.836638,64,133.123905
-119.010812,61,133.234297
-113.756857,69,133.324071
-119.790626,68,133.439323
-102.257297,73,133.530773
-128.886528,91,133.678122
-119.186714,69,133.818244
-105.600991,81,133.937971
-123.385826,80,134.094315
-114.180406,77,134.191223
-128.133321,91,134.336674
-134.169032,104,134.49783
-111.440496,81,134.629532
-119.406777,60,134.706856
-111.197802,72,134.828516
-110.465715,128,135.018229
-108.206289,113,135.157256
-111.842473,70,135.277849
-120.498681,88,135.419724
-95.914173,117,135.59894
-116.005524,76,135.696069
-116.613387,86,135.832551
-98.217274,79,135.963119
-107.697588,92,136.077263
-129.074452,161,136.336926
-120.162666,107,136.469102
-111.61167,54,136.571584
-92.310755,214,136.861464
-117.010122,69,136.9782
-121.122905,70,137.095992
-108.090725,118,137.238992
-108.982164,131,137.431698
-109.871313,65,137.545068
-121.78315,115,137.714358
-109.327105,36,137.763078
-103.339988,46,137.85312
-117.538645,72,137.942525
-114.714925,89,138.088428
-119.813934,69,138.17441
-116.771402,52,138.272739
-114.95781,66,138.35587
-118.350698,69,138.473946
-124.907074,93,138.590149
-119.519685,74,138.715504
-113.217219,108,138.880523
-108.594651,127,139.068132
-120.435745,189,139.331392
-117.914873,57,139.445071
-111.640622,59,139.538907
-120.260406,63,139.666409
-113.57622,71,139.771745
-136.274992,253,140.14649
-111.423848,53,140.24478
-89.581284,148,140.454312
-127.70684,149,140.669685
-109.119332,75,140.796408
-125.735215,89,140.907744
-107.385844,61,141.019103
-113.56868,73,141.112374
-118.716934,60,141.222782
-121.757129,91,141.384078
-113.550737,75,141.488034
-115.501937,72,141.617338
-121.785857,70,141.710878
-122.892999,90,141.861035
-110.191275,81,142.000133
-109.222509,66,142.090322
-124.569493,79,142.229711
-109.27259,69,142.324688
-109.304057,112,142.499275
-120.791957,75,142.641509
-147.012179,260,143.049727
-112.714615,62,143.133086
-129.342219,92,143.282747
-130.200224,136,143.488813
-110.128936,89,143.63002
-112.717515,79,143.728974
-110.834007,73,143.852441
-123.517821,94,144.00711
-127.786865,95,144.125409
-119.76156,93,144.272762
-115.711731,68,144.389765
-108.331701,51,144.454865
-115.072721,60,144.563472
-116.429643,59,144.641715
-102.82953,105,144.803575
-120.069409,78,144.903495
-115.922607,123,145.084899
-118.54117,62,145.213691
-110.290052,113,145.42171
-106.173394,68,145.528643
-111.864931,56,145.645727
-116.178473,68,145.743229
-112.251035,60,145.858351
-178.589109,652,146.821639
-120.641202,74,146.913268
-111.073549,80,147.042502
-115.732383,62,147.122286
-122.461248,88,147.263716
-112.791438,114,147.437018
-107.804868,58,147.540212
-113.523541,88,147.649937
-109.443853,84,147.794673
-114.482656,58,147.869795
-122.420275,68,147.989004
-71.947819,314,148.421248
-125.931555,89,148.563781
-89.996188,165,148.794844
-128.577912,101,148.945866
-113.805184,73,149.069279
-124.232182,257,149.443313
-120.882762,59,149.521151
-124.532001,95,149.668525
-114.325417,79,149.768382
-118.169338,73,149.891866
-120.346578,76,150.020965
-168.392442,508,150.77111
-121.780701,65,150.854571
-122.843182,88,151.020038
-109.508807,120,151.230561
-113.085215,88,151.35889
-128.407926,81,151.493056
-118.003548,185,151.751933
-114.566386,69,151.871582
-114.582673,58,151.945729
-113.881433,59,152.054457
-109.425504,105,152.215826
-106.966374,100,152.368106
-120.780982,140,152.572235
-157.27373,392,153.146315
-113.831421,77,153.242555
-113.421107,88,153.384713
-108.02732,111,153.551697
-188.495134,898,154.876309
-98.425335,113,155.044724
-139.126906,478,155.717756
-116.923787,110,155.886524
-138.915346,140,156.085817
-165.228089,778,157.272387
-167.541805,723,158.296912
-111.852037,74,158.419612
-127.564573,98,158.574763
-166.942766,606,159.438888
-163.637641,858,160.690703
-104.981879,1600,163.135428
-121.531554,1600,165.497835
-133.068903,1600,167.825269
-130.599264,1600,170.311832
-119.904468,1600,172.618888
-118.983395,1600,174.984821
-93.618854,1600,177.304273
-90.073,1600,179.725655
-107.694883,83,179.862405
-170.302131,905,181.158307
-113.623827,50,181.224373
-123.650254,95,181.375804
-131.471521,445,182.007755
-99.93553,80,182.142035
-105.311447,120,182.321129
-106.379948,76,182.417423
-120.623764,87,182.556154
-142.661787,408,183.154624
-122.693256,493,183.868209
-106.896229,63,183.981101
-111.363867,112,184.148155
-111.734777,133,184.341885
-124.305322,185,184.595048
-108.391527,106,184.755006
-138.435637,296,185.207017
-133.705154,428,185.82274
-110.874259,125,186.00918
-73.360623,1600,188.315941
-89.135688,1600,190.56204
-76.606061,1600,192.732334
-78.781042,1600,195.063397
-81.987626,1600,197.387299
-64.487474,1600,199.974062
-147.733068,1190,201.974376
-63.770728,1600,204.651508
-112.733609,66,204.789008
-73.272866,1600,207.540527
-75.422976,1600,210.419865
-80.432544,1600,213.034181
-107.031075,71,213.167341
-116.746677,63,213.259888
-35.533014,1600,215.74601
-111.441818,46,215.806077
-112.379372,51,215.899687
-117.338312,65,215.988538
-105.691987,48,216.054106
-113.476931,58,216.167849
-113.503142,90,216.32097
-149.107397,1390,218.306174
-116.204514,48,218.400346
-117.639622,40,218.453021
-125.829539,107,218.617934
-112.377887,41,218.671525
-122.220559,112,218.842472
-109.030677,49,218.938314
-111.933884,74,219.032619
-111.446753,43,219.088212
-113.164672,76,219.215901
-110.488139,71,219.338264
-117.59526,415,219.927129
-119.413199,139,220.128597
-110.405074,56,220.202005
-113.945571,62,220.314358
-114.301125,62,220.391606
-115.019944,37,220.473883
-112.631574,81,220.575608
-109.214496,68,220.692737
-124.762712,101,220.852616
-109.347789,63,220.935903
-113.364902,54,221.035614
-123.214398,105,221.169478
-112.971054,74,221.294186
-110.942105,51,221.362467
-14.093902,1600,223.773493
-106.057413,60,223.852948
-112.381867,50,223.949816
-98.978782,119,224.128672
-107.941571,89,224.240709
-104.108876,60,224.347788
-118.979827,1263,226.158605
-113.037511,48,226.21942
-107.953608,78,226.346681
-105.83777,91,226.460025
-113.922949,76,226.586167
-106.782793,59,226.660861
-116.617288,75,226.786454
-111.590282,65,226.868477
-104.167328,110,227.033147
-111.593028,57,227.141647
-114.611952,51,227.207263
-105.81053,65,227.328555
-113.897895,91,227.469994
-123.074001,178,227.7845
-114.72001,60,227.860818
