#{"t_start": 1574296595.449308, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-339.520801,137,63.79663
-67.317387,268,64.252477
-230.922464,222,64.605149
-322.687497,169,64.86956
-174.589845,347,65.516729
-210.813863,147,65.739938
-287.017016,399,66.54126
-206.027529,248,66.935963
-171.690592,138,67.143191
-420.305928,635,68.627532
-253.8186,284,69.117725
-330.200706,324,69.682612
-308.857182,216,70.033329
-398.792255,948,73.41559
-271.769625,212,73.746204
-172.661152,113,73.91367
-186.643329,186,74.199008
-239.327557,189,74.4873
-84.050342,291,75.00031
-295.961514,218,75.351614
-191.355055,158,75.59473
-139.33394,409,76.438487
-243.386891,218,76.7892
-241.80785,159,77.031111
-73.837417,150,77.251903
-342.891192,668,79.144762
17.27256,211,79.49656
-361.553238,251,79.913009
-39.390662,143,80.125851
-40.414665,165,80.373134
-341.851846,221,80.712481
-231.461182,143,80.931067
-171.18334,326,81.550805
-244.211185,373,82.350412
-393.343959,307,82.900947
-378.844707,281,83.445074
29.20734,200,83.760885
-263.887543,193,84.072095
-258.349023,199,84.381304
-217.023987,150,84.615845
166.664636,1000,87.276431
-86.783645,193,87.579842
-354.834618,212,87.918258
-301.843444,140,88.122843
-236.007509,161,88.365795
-351.948274,354,89.026626
-232.148338,184,89.309498
-127.72276,185,89.600045
-91.116971,151,89.822557
-88.108853,192,90.118129
-303.272456,207,90.438768
-105.747198,191,90.726055
-57.913693,140,90.93137
-143.869393,122,91.108117
-11.79648,147,91.326407
-257.965236,271,91.799916
-192.883806,190,92.087352
-117.384714,316,92.696034
-348.684765,525,93.958642
-27.074217,385,94.710218
-132.907666,260,95.14281
-54.42634,188,95.434155
-276.402012,185,95.712886
-299.700375,473,96.693064
-273.530777,187,96.969734
-334.189171,292,97.491602
-204.238903,152,97.713534
-231.655541,232,98.087831
-106.950551,156,98.319927
-78.61539,200,98.65114
-64.244163,159,98.890284
-337.762464,136,99.089221
-223.584532,240,99.489405
-162.228074,155,99.712687
-282.508715,213,100.039306
-263.091568,269,100.500975
-273.65159,127,100.686776
-141.049398,258,101.142486
-216.657222,122,101.323172
-167.183918,179,101.602025
-243.4694,198,101.90334
-303.79287,182,102.180286
-263.695744,147,102.398452
25.987519,274,102.883038
-39.350662,150,103.109489
-215.81565,202,103.419457
12.983574,260,103.865476
-75.542065,255,104.300693
-277.258218,252,104.738263
-241.64211,193,105.03978
-311.110042,182,105.326763
-287.481606,142,105.529797
-269.257834,187,105.817628
-335.376247,188,106.105292
-385.037831,263,106.558995
-21.381407,155,106.79232
-350.288055,142,107.001103
-185.173412,145,107.216127
-317.531716,184,107.511122
-367.588202,223,107.866948
-112.033265,151,108.092714
10.285558,203,108.428548
-240.730563,249,108.840234
-104.866135,354,109.542464
-337.877749,219,109.879359
-154.079073,149,110.099892
24.568163,164,110.344959
-345.474036,257,110.768304
-369.509672,281,111.256222
-269.327302,263,111.713108
-252.71806,200,112.032722
142.389379,1000,114.10068
-287.454871,168,114.358918
-359.587053,206,114.672684
-245.628269,144,114.882729
-120.253996,228,115.245577
-249.447701,139,115.452845
-255.078106,205,115.779045
-363.057299,183,116.066622
-227.091021,151,116.289586
-111.742814,168,116.554395
-510.060325,197,116.860142
-545.717492,242,117.294669
-274.275823,225,117.67272
-171.979218,150,117.930597
-386.075069,184,118.279456
-216.210073,140,118.666204
-308.354338,143,118.886452
-320.662829,128,119.075845
-199.481506,143,119.304541
-113.089298,193,119.667825
-93.509281,163,120.127019
-42.417185,151,120.379756
-91.756772,163,120.639693
-405.293964,185,120.931675
-338.133309,179,121.21182
10.705163,185,121.501141
-98.722691,269,121.992989
-231.44961,168,122.25124
-245.646865,193,122.550086
-216.348599,198,122.856305
